Fecha,Communication_Services
18/09/2020,"193,19"
21/09/2020,"190,89"
22/09/2020,"194,47"
23/09/2020,"189,25"
24/09/2020,190
25/09/2020,"192,42"
28/09/2020,"194,71"
29/09/2020,"195,26"
30/09/2020,"195,49"
01/10/2020,"198,17"
02/10/2020,"194,22"
05/10/2020,"197,38"
06/10/2020,"193,47"
07/10/2020,"195,17"
08/10/2020,"197,05"
09/10/2020,"198,57"
12/10/2020,"203,37"
13/10/2020,"204,07"
14/10/2020,"201,66"
15/10/2020,"200,34"
16/10/2020,"200,36"
19/10/2020,"196,61"
20/10/2020,"198,19"
21/10/2020,"200,74"
22/10/2020,"202,44"
23/10/2020,"204,62"
26/10/2020,"199,98"
27/10/2020,"201,08"
28/10/2020,"192,98"
29/10/2020,"198,51"
30/10/2020,"196,55"
02/11/2020,"196,72"
03/11/2020,"199,51"
04/11/2020,"207,99"
05/11/2020,"211,67"
06/11/2020,"211,48"
09/11/2020,"210,94"
10/11/2020,"210,27"
11/11/2020,"211,46"
12/11/2020,"210,46"
13/11/2020,"213,16"
16/11/2020,"214,49"
17/11/2020,"213,59"
18/11/2020,"211,52"
19/11/2020,"212,39"
20/11/2020,"211,22"
23/11/2020,"211,32"
24/11/2020,"216,17"
25/11/2020,"215,65"
27/11/2020,"216,99"
30/11/2020,"215,31"
01/12/2020,"219,53"
02/12/2020,"221,75"
03/12/2020,"220,87"
04/12/2020,"220,99"
07/12/2020,"222,35"
08/12/2020,"222,09"
09/12/2020,"219,42"
10/12/2020,"218,71"
11/12/2020,"221,22"
14/12/2020,220
15/12/2020,"221,55"
16/12/2020,"221,16"
17/12/2020,"220,47"
18/12/2020,"220,2"
21/12/2020,"218,61"
22/12/2020,"216,44"
23/12/2020,"217,36"
24/12/2020,"217,7"
28/12/2020,"221,75"
29/12/2020,"221,42"
30/12/2020,"219,79"
31/12/2020,"221,92"
04/01/2021,"218,58"
05/01/2021,"219,17"
06/01/2021,"217,72"
07/01/2021,"220,77"
08/01/2021,"221,32"
11/01/2021,"217,41"
12/01/2021,"214,15"
13/01/2021,"214,91"
14/01/2021,"213,12"
15/01/2021,"213,44"
19/01/2021,"217,44"
20/01/2021,"225,3"
21/01/2021,"225,88"
22/01/2021,"226,14"
25/01/2021,"226,98"
26/01/2021,"228,77"
27/01/2021,"220,03"
28/01/2021,"222,78"
29/01/2021,"218,57"
01/02/2021,"222,62"
02/02/2021,"226,18"
03/02/2021,"230,85"
04/02/2021,"232,22"
05/02/2021,"234,43"
08/02/2021,"235,33"
09/02/2021,"235,82"
10/02/2021,"237,3"
11/02/2021,"237,39"
12/02/2021,"237,55"
16/02/2021,"238,55"
17/02/2021,"239,7"
18/02/2021,"237,89"
19/02/2021,"235,35"
22/02/2021,"234,59"
23/02/2021,"237,06"
24/02/2021,"238,11"
25/02/2021,"232,01"
26/02/2021,"232,08"
01/03/2021,"237,54"
02/03/2021,"235,89"
03/03/2021,"232,14"
04/03/2021,"232,22"
05/03/2021,"237,73"
08/03/2021,"234,25"
09/03/2021,"236,41"
10/03/2021,"237,4"
11/03/2021,"241,59"
12/03/2021,"239,41"
15/03/2021,"240,79"
16/03/2021,"243,04"
17/03/2021,"243,57"
18/03/2021,"238,8"
19/03/2021,"240,71"
22/03/2021,"242,55"
23/03/2021,"241,8"
24/03/2021,"237,79"
25/03/2021,237
26/03/2021,"236,19"
29/03/2021,"238,61"
30/03/2021,"238,32"
31/03/2021,"239,28"
01/04/2021,"244,2"
05/04/2021,"249,75"
06/04/2021,"249,92"
07/04/2021,"251,73"
08/04/2021,"251,53"
09/04/2021,"251,95"
12/04/2021,"250,43"
13/04/2021,"250,65"
14/04/2021,"248,49"
15/04/2021,"251,65"
16/04/2021,"251,93"
19/04/2021,"251,24"
20/04/2021,"249,95"
21/04/2021,"249,25"
22/04/2021,"247,6"
23/04/2021,"250,35"
26/04/2021,"251,01"
27/04/2021,"249,88"
28/04/2021,"252,91"
29/04/2021,"259,87"
30/04/2021,"257,55"
03/05/2021,"256,55"
04/05/2021,"254,16"
05/05/2021,"253,48"
06/05/2021,"256,27"
07/05/2021,"257,83"
10/05/2021,"252,91"
11/05/2021,"251,56"
12/05/2021,"246,46"
13/05/2021,"248,59"
14/05/2021,"252,8"
17/05/2021,"250,58"
18/05/2021,"247,5"
19/05/2021,"247,74"
20/05/2021,"251,89"
21/05/2021,"251,18"
24/05/2021,"255,81"
25/05/2021,"256,11"
26/05/2021,"257,61"
27/05/2021,"258,18"
28/05/2021,"257,37"
01/06/2021,"257,89"
02/06/2021,"257,21"
03/06/2021,"255,33"
04/06/2021,"258,81"
07/06/2021,"260,04"
08/06/2021,"259,45"
09/06/2021,"259,06"
10/06/2021,"260,92"
11/06/2021,"260,93"
14/06/2021,"262,87"
15/06/2021,"261,58"
16/06/2021,"259,57"
17/06/2021,"261,06"
18/06/2021,"258,06"
21/06/2021,"260,39"
22/06/2021,"262,36"
23/06/2021,"261,82"
24/06/2021,"263,93"
25/06/2021,"264,16"
28/06/2021,"266,34"
29/06/2021,"264,95"
30/06/2021,"264,35"
01/07/2021,"266,68"
02/07/2021,"269,14"
06/07/2021,"268,9"
07/07/2021,"268,62"
08/07/2021,"265,81"
09/07/2021,"267,97"
12/07/2021,"270,38"
13/07/2021,"270,09"
14/07/2021,"270,28"
15/07/2021,"268,83"
16/07/2021,"267,3"
19/07/2021,"262,89"
20/07/2021,"265,79"
21/07/2021,"267,74"
22/07/2021,"268,83"
23/07/2021,"275,96"
26/07/2021,"277,91"
27/07/2021,"274,97"
28/07/2021,"277,04"
29/07/2021,"274,51"
30/07/2021,"273,3"
02/08/2021,"272,78"
03/08/2021,"272,27"
04/08/2021,"272,91"
05/08/2021,"275,39"
06/08/2021,"275,34"
09/08/2021,"275,44"
10/08/2021,"275,68"
11/08/2021,"275,75"
12/08/2021,"276,72"
13/08/2021,"277,4"
16/08/2021,"278,08"
17/08/2021,"275,32"
18/08/2021,"273,35"
19/08/2021,"273,7"
20/08/2021,"276,32"
23/08/2021,"279,83"
24/08/2021,"280,99"
25/08/2021,"281,63"
26/08/2021,"279,58"
27/08/2021,"284,06"
30/08/2021,"286,17"
31/08/2021,"286,95"
01/09/2021,"288,46"
02/09/2021,"286,45"
03/09/2021,"286,77"
07/09/2021,"288,06"
08/09/2021,"286,82"
09/09/2021,"285,88"
10/09/2021,"283,32"
13/09/2021,"284,47"
14/09/2021,"281,96"
15/09/2021,284
16/09/2021,"283,41"
17/09/2021,"279,82"
20/09/2021,"274,63"
21/09/2021,"273,71"
22/09/2021,"273,68"
23/09/2021,"275,91"
24/09/2021,"277,81"
27/09/2021,"277,51"
28/09/2021,"269,75"
29/09/2021,"269,18"
30/09/2021,"268,04"
01/10/2021,"272,81"
04/10/2021,"267,05"
05/10/2021,"271,3"
06/10/2021,"272,55"
07/10/2021,"273,41"
08/10/2021,"272,45"
11/10/2021,"268,5"
12/10/2021,"265,69"
13/10/2021,267
14/10/2021,"271,59"
15/10/2021,"271,29"
18/10/2021,"273,22"
19/10/2021,"275,41"
20/10/2021,"274,93"
21/10/2021,"275,92"
22/10/2021,"269,62"
25/10/2021,"270,71"
26/10/2021,"269,41"
27/10/2021,"271,98"
28/10/2021,"272,86"
29/10/2021,"275,13"
01/11/2021,"273,31"
02/11/2021,"274,18"
03/11/2021,"275,92"
04/11/2021,"276,98"
05/11/2021,"279,05"
08/11/2021,"278,6"
09/11/2021,"277,87"
10/11/2021,"274,39"
11/11/2021,"273,1"
12/11/2021,"277,7"
15/11/2021,"278,22"
16/11/2021,"276,81"
17/11/2021,"276,31"
18/11/2021,"275,72"
19/11/2021,"274,93"
22/11/2021,"271,53"
23/11/2021,"270,45"
24/11/2021,"271,02"
26/11/2021,"265,98"
29/11/2021,"268,96"
30/11/2021,"260,9"
01/12/2021,"255,73"
02/12/2021,"259,86"
03/12/2021,"258,65"
06/12/2021,"262,45"
07/12/2021,"265,87"
08/12/2021,"267,86"
09/12/2021,"265,8"
10/12/2021,"266,26"
13/12/2021,"264,32"
14/12/2021,"262,95"
15/12/2021,"266,27"
16/12/2021,"264,73"
17/12/2021,"262,92"
20/12/2021,"261,28"
21/12/2021,"265,69"
22/12/2021,"267,76"
23/12/2021,"269,61"
27/12/2021,"272,06"
28/12/2021,"271,28"
29/12/2021,"270,45"
30/12/2021,"270,76"
31/12/2021,"267,48"
03/01/2022,"268,97"
04/01/2022,"268,08"
05/01/2022,"260,2"
06/01/2022,"261,12"
07/01/2022,"260,3"
10/01/2022,"260,36"
11/01/2022,"263,02"
12/01/2022,"263,96"
13/01/2022,"260,27"
14/01/2022,"261,66"
18/01/2022,"256,45"
19/01/2022,"255,96"
20/01/2022,"253,05"
21/01/2022,"243,22"
24/01/2022,"244,27"
25/01/2022,"238,81"
26/01/2022,"236,93"
27/01/2022,"237,62"
28/01/2022,"244,55"
31/01/2022,"250,41"
01/02/2022,"253,61"
02/02/2022,"261,44"
03/02/2022,"243,58"
04/02/2022,"243,93"
07/02/2022,"238,47"
08/02/2022,"238,23"
09/02/2022,"244,07"
10/02/2022,"240,63"
11/02/2022,"234,52"
14/02/2022,"235,28"
15/02/2022,"238,24"
16/02/2022,"237,77"
17/02/2022,"230,73"
18/02/2022,"228,72"
22/02/2022,"226,48"
23/02/2022,"222,57"
24/02/2022,"229,53"
25/02/2022,"232,93"
28/02/2022,"232,92"
01/03/2022,"230,09"
02/03/2022,"231,72"
03/03/2022,"229,92"
04/03/2022,"226,71"
07/03/2022,"218,22"
08/03/2022,"217,97"
09/03/2022,"225,49"
10/03/2022,"223,8"
11/03/2022,"219,59"
14/03/2022,"215,61"
15/03/2022,"220,45"
16/03/2022,"226,9"
17/03/2022,"229,02"
18/03/2022,"232,31"
21/03/2022,"230,77"
22/03/2022,"235,4"
23/03/2022,"232,47"
24/03/2022,"236,39"
25/03/2022,"237,3"
28/03/2022,"237,94"
29/03/2022,"241,25"
30/03/2022,"239,92"
31/03/2022,"235,09"
01/04/2022,"237,17"
04/04/2022,"242,58"
05/04/2022,"239,22"
06/04/2022,"234,17"
07/04/2022,"232,46"
08/04/2022,"230,73"
11/04/2022,"226,86"
12/04/2022,"225,02"
13/04/2022,"227,96"
14/04/2022,"223,81"
18/04/2022,"223,46"
19/04/2022,"228,08"
20/04/2022,"218,8"
21/04/2022,"213,52"
22/04/2022,"206,48"
25/04/2022,"209,63"
26/04/2022,203
27/04/2022,"197,69"
28/04/2022,"205,37"
29/04/2022,"198,03"
02/05/2022,"202,83"
03/05/2022,"203,92"
04/05/2022,"211,42"
05/05/2022,"202,78"
06/05/2022,"200,13"
09/05/2022,"195,25"
10/05/2022,"196,89"
11/05/2022,"193,92"
12/05/2022,"194,91"
13/05/2022,"199,81"
16/05/2022,"198,63"
17/05/2022,"202,25"
18/05/2022,"195,36"
19/05/2022,"194,22"
20/05/2022,"193,79"
23/05/2022,"197,3"
24/05/2022,"189,99"
25/05/2022,"191,66"
26/05/2022,"195,62"
27/05/2022,"200,75"
31/05/2022,"201,56"
01/06/2022,"200,16"
02/06/2022,"205,32"
03/06/2022,"200,46"
06/06/2022,"202,42"
07/06/2022,"203,45"
08/06/2022,"203,4"
09/06/2022,"197,8"
10/06/2022,"192,17"
13/06/2022,"183,65"
14/06/2022,"183,13"
15/06/2022,"187,46"
16/06/2022,"180,99"
17/06/2022,"183,37"
21/06/2022,"186,34"
22/06/2022,"186,74"
23/06/2022,"188,77"
24/06/2022,"196,2"
27/06/2022,"194,14"
28/06/2022,"188,47"
29/06/2022,"188,97"
30/06/2022,"186,03"
01/07/2022,"187,29"
05/07/2022,"192,28"
06/07/2022,"193,09"
07/07/2022,"196,92"
08/07/2022,"196,5"
11/07/2022,191
12/07/2022,"190,08"
13/07/2022,"188,04"
14/07/2022,"186,06"
15/07/2022,"190,09"
18/07/2022,"188,01"
19/07/2022,"194,84"
20/07/2022,"196,81"
21/07/2022,"196,4"
22/07/2022,"187,88"
25/07/2022,"187,35"
26/07/2022,"183,51"
27/07/2022,"192,89"
28/07/2022,"191,47"
29/07/2022,"192,55"
01/08/2022,"191,74"
02/08/2022,"191,4"
03/08/2022,"196,15"
04/08/2022,"196,51"
05/08/2022,"194,79"
08/08/2022,"195,51"
09/08/2022,"194,11"
10/08/2022,"199,48"
11/08/2022,"199,5"
12/08/2022,"203,52"
15/08/2022,"204,5"
16/08/2022,"204,37"
17/08/2022,"200,59"
18/08/2022,"200,51"
19/08/2022,"196,85"
22/08/2022,"191,6"
23/08/2022,"190,24"
24/08/2022,"190,96"
25/08/2022,"194,9"
26/08/2022,"187,37"
29/08/2022,"185,9"
30/08/2022,"184,43"
31/08/2022,"184,44"
01/09/2022,"186,38"
02/09/2022,"182,92"
06/09/2022,"180,61"
07/09/2022,"184,31"
08/09/2022,"183,5"
09/09/2022,"188,14"
12/09/2022,"188,98"
13/09/2022,"178,33"
14/09/2022,"178,99"
15/09/2022,"177,1"
16/09/2022,"176,05"
19/09/2022,"176,82"
20/09/2022,"173,98"
21/09/2022,"169,99"
22/09/2022,"170,09"
23/09/2022,"167,08"
26/09/2022,"164,89"
27/09/2022,"163,71"
28/09/2022,"168,91"
29/09/2022,"164,75"
30/09/2022,"162,01"
03/10/2022,"166,83"
04/10/2022,"171,37"
05/10/2022,"170,31"
06/10/2022,"169,2"
07/10/2022,"164,39"
10/10/2022,"163,63"
11/10/2022,"160,95"
12/10/2022,"160,95"
13/10/2022,"164,53"
14/10/2022,"161,34"
17/10/2022,"166,73"
18/10/2022,"167,62"
19/10/2022,"167,42"
20/10/2022,"168,02"
21/10/2022,"169,45"
24/10/2022,"170,98"
25/10/2022,"175,04"
26/10/2022,"166,72"
27/10/2022,"159,85"
28/10/2022,"164,62"
31/10/2022,"161,86"
01/11/2022,"158,93"
02/11/2022,"154,1"
03/11/2022,"149,74"
04/11/2022,"152,38"
07/11/2022,"155,16"
08/11/2022,"155,73"
09/11/2022,"152,77"
10/11/2022,"162,43"
11/11/2022,"166,45"
14/11/2022,"166,01"
15/11/2022,"168,96"
16/11/2022,"168,01"
17/11/2022,"166,9"
18/11/2022,"166,31"
21/11/2022,"164,96"
22/11/2022,"167,15"
23/11/2022,"169,18"
25/11/2022,"167,99"
28/11/2022,"165,39"
29/11/2022,"164,84"
30/11/2022,"172,94"
01/12/2022,"173,45"
02/12/2022,"173,55"
05/12/2022,"170,94"
06/12/2022,"166,54"
07/12/2022,"164,99"
08/12/2022,"164,16"
09/12/2022,"164,19"
12/12/2022,"165,35"
13/12/2022,"168,16"
14/12/2022,"166,72"
15/12/2022,"160,31"
16/12/2022,"160,14"
19/12/2022,"156,64"
20/12/2022,"157,77"
21/12/2022,"159,64"
22/12/2022,"157,8"
23/12/2022,"159,5"
27/12/2022,"157,62"
28/12/2022,"155,24"
29/12/2022,"159,41"
30/12/2022,"159,37"
03/01/2023,"161,59"
04/01/2023,"163,36"
05/01/2023,"162,46"
06/01/2023,"165,26"
09/01/2023,"165,27"
10/01/2023,"167,4"
11/01/2023,"169,64"
12/01/2023,"171,05"
13/01/2023,"171,98"
17/01/2023,"170,4"
18/01/2023,"168,82"
19/01/2023,"170,34"
20/01/2023,"177,09"
23/01/2023,"180,24"
24/01/2023,"178,99"
25/01/2023,"178,35"
26/01/2023,"181,3"
27/01/2023,"182,9"
30/01/2023,"179,61"
31/01/2023,"182,04"
01/02/2023,"184,49"
02/02/2023,"196,92"
03/02/2023,"192,55"
06/02/2023,"190,03"
07/02/2023,"194,74"
08/02/2023,"186,69"
09/02/2023,"181,47"
10/02/2023,"179,86"
13/02/2023,"181,84"
14/02/2023,"181,85"
15/02/2023,"183,97"
16/02/2023,"181,12"
17/02/2023,"180,27"
21/02/2023,"176,14"
22/02/2023,"176,05"
23/02/2023,"174,89"
24/02/2023,"172,39"
27/02/2023,"173,11"
28/02/2023,"173,53"
01/03/2023,"172,47"
02/03/2023,"174,36"
03/03/2023,"178,02"
06/03/2023,"178,83"
07/03/2023,"176,78"
08/03/2023,"177,12"
09/03/2023,"173,18"
10/03/2023,"170,71"
13/03/2023,"171,13"
14/03/2023,"175,84"
15/03/2023,"178,48"
16/03/2023,"183,43"
17/03/2023,"182,56"
20/03/2023,"183,44"
21/03/2023,"187,93"
22/03/2023,"184,88"
23/03/2023,"188,27"
