Fecha,Consumer_Discretionary
23/03/2018,"798,05"
26/03/2018,"821,28"
27/03/2018,"805,55"
28/03/2018,"795,59"
29/03/2018,"806,97"
02/04/2018,"784,11"
03/04/2018,"793,72"
04/04/2018,"808,11"
05/04/2018,"819,16"
06/04/2018,"801,62"
09/04/2018,"799,63"
10/04/2018,"809,31"
11/04/2018,"806,71"
12/04/2018,"810,32"
13/04/2018,"805,73"
16/04/2018,"811,76"
17/04/2018,"826,94"
18/04/2018,"831,02"
19/04/2018,"827,99"
20/04/2018,"819,52"
23/04/2018,"821,3"
24/04/2018,"808,32"
25/04/2018,"811,39"
26/04/2018,"824,27"
27/04/2018,"828,41"
30/04/2018,"825,31"
01/05/2018,"826,64"
02/05/2018,"820,78"
03/05/2018,"817,16"
04/05/2018,"827,84"
07/05/2018,"830,82"
08/05/2018,"827,12"
09/05/2018,"830,01"
10/05/2018,"832,93"
11/05/2018,"834,81"
14/05/2018,"836,11"
15/05/2018,"831,02"
16/05/2018,"837,94"
17/05/2018,"835,24"
18/05/2018,"834,25"
21/05/2018,"838,85"
22/05/2018,"834,83"
23/05/2018,"841,19"
24/05/2018,"842,92"
25/05/2018,"844,49"
29/05/2018,"837,77"
30/05/2018,"844,75"
31/05/2018,"840,76"
01/06/2018,"846,58"
04/06/2018,"856,18"
05/06/2018,"861,09"
06/06/2018,"869,77"
07/06/2018,"871,3"
08/06/2018,"873,51"
11/06/2018,"876,48"
12/06/2018,"880,9"
13/06/2018,"882,08"
14/06/2018,"891,01"
15/06/2018,"893,11"
18/06/2018,"891,39"
19/06/2018,"890,09"
20/06/2018,"894,32"
21/06/2018,"888,02"
22/06/2018,"886,81"
25/06/2018,"867,52"
26/06/2018,"873,46"
27/06/2018,"862,22"
28/06/2018,"868,77"
29/06/2018,"870,23"
02/07/2018,"871,65"
03/07/2018,"866,45"
05/07/2018,"871,29"
06/07/2018,"878,01"
09/07/2018,"888,27"
10/07/2018,"890,26"
11/07/2018,"888,23"
12/07/2018,"894,21"
13/07/2018,"896,45"
16/07/2018,"898,17"
17/07/2018,"899,06"
18/07/2018,"898,35"
19/07/2018,"896,45"
20/07/2018,"892,43"
23/07/2018,"891,51"
24/07/2018,"889,02"
25/07/2018,"895,18"
26/07/2018,"890,68"
27/07/2018,"888,25"
30/07/2018,"881,28"
31/07/2018,"885,15"
01/08/2018,"881,23"
02/08/2018,"886,78"
03/08/2018,"889,73"
06/08/2018,"895,72"
07/08/2018,"899,7"
08/08/2018,"900,79"
09/08/2018,"904,24"
10/08/2018,"896,78"
13/08/2018,"892,17"
14/08/2018,"900,68"
15/08/2018,"889,71"
16/08/2018,"893,72"
17/08/2018,"894,78"
20/08/2018,"900,29"
21/08/2018,"908,3"
22/08/2018,"909,36"
23/08/2018,"907,67"
24/08/2018,"913,06"
27/08/2018,"919,46"
28/08/2018,"921,11"
29/08/2018,"931,43"
30/08/2018,"925,79"
31/08/2018,"929,23"
04/09/2018,"931,51"
05/09/2018,"921,26"
06/09/2018,"918,19"
07/09/2018,"917,89"
10/09/2018,"921,12"
11/09/2018,"928,69"
12/09/2018,"930,72"
13/09/2018,"931,39"
14/09/2018,"928,72"
17/09/2018,"916,92"
18/09/2018,"928,58"
19/09/2018,"928,87"
20/09/2018,"935,01"
21/09/2018,"932,39"
24/09/2018,"927,08"
25/09/2018,"932,54"
26/09/2018,"934,36"
27/09/2018,"939,41"
28/09/2018,"938,23"
01/10/2018,"936,39"
02/10/2018,"922,97"
03/10/2018,"918,97"
04/10/2018,"904,26"
05/10/2018,"897,19"
08/10/2018,"897,55"
09/10/2018,"895,51"
10/10/2018,862
11/10/2018,"847,38"
12/10/2018,"865,58"
15/10/2018,"861,52"
16/10/2018,"880,65"
17/10/2018,"874,58"
18/10/2018,"856,17"
19/10/2018,"848,51"
22/10/2018,"852,55"
23/10/2018,"851,57"
24/10/2018,"823,39"
25/10/2018,"851,45"
26/10/2018,"821,21"
29/10/2018,"808,68"
30/10/2018,"818,63"
31/10/2018,"831,97"
01/11/2018,"850,53"
02/11/2018,"854,04"
05/11/2018,"852,52"
06/11/2018,"857,13"
07/11/2018,"883,91"
08/11/2018,"884,23"
09/11/2018,"871,01"
12/11/2018,"850,89"
13/11/2018,"850,61"
14/11/2018,"842,58"
15/11/2018,"842,66"
16/11/2018,"838,11"
19/11/2018,"815,36"
20/11/2018,"797,62"
21/11/2018,"805,62"
23/11/2018,"802,04"
26/11/2018,"822,81"
27/11/2018,"824,77"
28/11/2018,"851,37"
29/11/2018,"847,71"
30/11/2018,"853,59"
03/12/2018,"872,44"
04/12/2018,"838,35"
06/12/2018,"843,47"
07/12/2018,"817,53"
10/12/2018,"818,62"
11/12/2018,"818,98"
12/12/2018,"827,61"
13/12/2018,"823,98"
14/12/2018,"807,72"
17/12/2018,"784,91"
18/12/2018,"793,03"
19/12/2018,"775,35"
20/12/2018,"757,9"
21/12/2018,"738,36"
24/12/2018,"723,47"
26/12/2018,"768,89"
27/12/2018,"770,75"
28/12/2018,"773,06"
31/12/2018,"781,5"
02/01/2019,"788,75"
03/01/2019,"771,54"
04/01/2019,"798,52"
07/01/2019,"817,35"
08/01/2019,"826,69"
09/01/2019,"830,53"
10/01/2019,"828,59"
11/01/2019,"828,34"
14/01/2019,"822,7"
15/01/2019,"832,03"
16/01/2019,"830,72"
17/01/2019,"836,35"
18/01/2019,"847,21"
22/01/2019,"832,01"
23/01/2019,"833,87"
24/01/2019,"838,3"
25/01/2019,"847,09"
28/01/2019,"841,03"
29/01/2019,"834,14"
30/01/2019,"852,16"
31/01/2019,"861,45"
01/02/2019,"846,16"
04/02/2019,"851,55"
05/02/2019,"859,7"
06/02/2019,"855,28"
07/02/2019,"847,81"
08/02/2019,"843,51"
11/02/2019,"845,04"
12/02/2019,"859,06"
13/02/2019,"864,37"
14/02/2019,"860,57"
15/02/2019,"865,07"
19/02/2019,"869,17"
20/02/2019,"870,36"
21/02/2019,"868,61"
22/02/2019,"873,67"
25/02/2019,"870,98"
26/02/2019,"872,28"
27/02/2019,"871,93"
28/02/2019,"867,03"
01/03/2019,"874,97"
04/03/2019,"873,56"
05/03/2019,"875,33"
06/03/2019,"870,42"
07/03/2019,"858,46"
08/03/2019,"852,82"
11/03/2019,"865,85"
12/03/2019,"867,86"
13/03/2019,"871,21"
14/03/2019,"868,5"
15/03/2019,"874,67"
18/03/2019,"883,85"
19/03/2019,"888,26"
20/03/2019,"891,57"
21/03/2019,"903,38"
22/03/2019,"884,84"
25/03/2019,"889,79"
26/03/2019,"893,71"
27/03/2019,"891,42"
28/03/2019,"896,58"
29/03/2019,"901,2"
01/04/2019,"911,77"
02/04/2019,"911,54"
03/04/2019,"917,99"
04/04/2019,"924,49"
05/04/2019,"930,29"
08/04/2019,"933,91"
09/04/2019,"925,47"
10/04/2019,"929,98"
11/04/2019,"931,13"
12/04/2019,"936,24"
15/04/2019,"938,16"
16/04/2019,"942,64"
17/04/2019,"944,47"
18/04/2019,"943,97"
22/04/2019,"941,93"
23/04/2019,"953,4"
24/04/2019,"953,13"
25/04/2019,"948,6"
26/04/2019,"957,39"
29/04/2019,"954,06"
30/04/2019,"952,14"
01/05/2019,"941,37"
02/05/2019,"941,13"
03/05/2019,"954,28"
06/05/2019,"948,21"
07/05/2019,"934,39"
08/05/2019,"933,77"
09/05/2019,"929,78"
10/05/2019,"930,2"
13/05/2019,"902,79"
14/05/2019,"910,67"
15/05/2019,"917,78"
16/05/2019,"926,99"
17/05/2019,"919,56"
20/05/2019,"913,17"
21/05/2019,"918,37"
22/05/2019,"910,1"
23/05/2019,"897,92"
24/05/2019,"899,17"
28/05/2019,"894,77"
29/05/2019,"886,86"
30/05/2019,"891,34"
31/05/2019,"878,54"
03/06/2019,"868,21"
04/06/2019,"891,08"
05/06/2019,"894,97"
06/06/2019,"899,4"
07/06/2019,"913,6"
10/06/2019,"923,23"
11/06/2019,"926,32"
12/06/2019,"925,32"
13/06/2019,"933,63"
14/06/2019,"935,89"
17/06/2019,"936,83"
18/06/2019,"943,84"
19/06/2019,"946,09"
20/06/2019,"952,29"
21/06/2019,"948,84"
24/06/2019,"943,98"
25/06/2019,"933,85"
26/06/2019,"937,7"
27/06/2019,"943,24"
28/06/2019,"945,58"
01/07/2019,"953,84"
02/07/2019,"956,88"
03/07/2019,"964,02"
05/07/2019,"965,13"
08/07/2019,"966,92"
09/07/2019,"970,09"
10/07/2019,"973,86"
11/07/2019,"975,46"
12/07/2019,"985,83"
15/07/2019,"989,17"
16/07/2019,"987,4"
17/07/2019,"978,51"
18/07/2019,"976,38"
19/07/2019,"969,52"
22/07/2019,"971,08"
23/07/2019,"976,68"
24/07/2019,"981,91"
25/07/2019,"975,69"
26/07/2019,"977,85"
29/07/2019,"972,17"
30/07/2019,"965,48"
31/07/2019,"954,09"
01/08/2019,"941,7"
02/08/2019,"933,12"
05/08/2019,"907,67"
06/08/2019,"920,96"
07/08/2019,"923,86"
08/08/2019,"942,18"
09/08/2019,"933,03"
12/08/2019,"920,06"
13/08/2019,"935,46"
14/08/2019,"906,1"
15/08/2019,"905,42"
16/08/2019,"915,32"
19/08/2019,"926,72"
20/08/2019,926
21/08/2019,"942,92"
22/08/2019,"942,34"
23/08/2019,"916,38"
26/08/2019,"925,72"
27/08/2019,"921,94"
28/08/2019,"932,02"
29/08/2019,"945,77"
30/08/2019,"940,47"
03/09/2019,"936,98"
04/09/2019,"945,05"
05/09/2019,"963,01"
06/09/2019,"965,06"
09/09/2019,"967,99"
10/09/2019,"964,29"
11/09/2019,"965,83"
12/09/2019,"970,88"
13/09/2019,"969,05"
16/09/2019,"956,4"
17/09/2019,"962,16"
18/09/2019,"961,5"
19/09/2019,"959,36"
20/09/2019,"948,16"
23/09/2019,"950,35"
24/09/2019,"939,04"
25/09/2019,"948,15"
26/09/2019,"942,86"
27/09/2019,"939,36"
30/09/2019,"947,27"
01/10/2019,"939,96"
02/10/2019,"923,3"
03/10/2019,"928,25"
04/10/2019,"937,22"
07/10/2019,"933,12"
08/10/2019,"922,52"
09/10/2019,"930,77"
10/10/2019,"935,74"
11/10/2019,"946,48"
14/10/2019,"945,88"
15/10/2019,"954,96"
16/10/2019,"958,85"
17/10/2019,"961,9"
18/10/2019,"958,79"
21/10/2019,"963,29"
22/10/2019,"956,37"
23/10/2019,"952,26"
24/10/2019,"952,78"
25/10/2019,"950,76"
28/10/2019,"954,33"
29/10/2019,"948,69"
30/10/2019,"954,41"
31/10/2019,"950,01"
01/11/2019,"956,17"
04/11/2019,"957,26"
05/11/2019,"958,64"
06/11/2019,"959,19"
07/11/2019,"953,78"
08/11/2019,"954,04"
11/11/2019,"951,46"
12/11/2019,"950,7"
13/11/2019,"947,05"
14/11/2019,"950,36"
15/11/2019,"951,74"
18/11/2019,"954,93"
19/11/2019,"945,67"
20/11/2019,943
21/11/2019,"938,08"
22/11/2019,"944,15"
25/11/2019,"952,54"
26/11/2019,"960,24"
27/11/2019,"968,21"
29/11/2019,"960,79"
02/12/2019,"953,48"
03/12/2019,"943,85"
04/12/2019,"947,67"
05/12/2019,"945,56"
06/12/2019,"953,2"
09/12/2019,"953,89"
10/12/2019,"951,86"
11/12/2019,"954,67"
12/12/2019,"963,02"
13/12/2019,"963,4"
16/12/2019,"967,51"
17/12/2019,"972,84"
18/12/2019,"972,81"
19/12/2019,"976,28"
20/12/2019,"977,43"
23/12/2019,"976,16"
24/12/2019,"977,43"
26/12/2019,"991,42"
27/12/2019,"991,94"
30/12/2019,"984,82"
31/12/2019,"986,29"
02/01/2020,"999,01"
03/01/2020,"990,5"
06/01/2020,"994,12"
07/01/2020,"992,87"
08/01/2020,"994,37"
09/01/2020,"999,92"
10/01/2020,"994,48"
13/01/2020,"997,67"
14/01/2020,"996,51"
15/01/2020,"993,95"
16/01/2020,"1002,85"
17/01/2020,"1005,68"
21/01/2020,"1003,97"
22/01/2020,"1002,92"
23/01/2020,"1004,12"
24/01/2020,"990,75"
27/01/2020,"975,64"
28/01/2020,"985,22"
29/01/2020,"984,65"
30/01/2020,"983,92"
31/01/2020,"992,01"
03/02/2020,"997,96"
04/02/2020,"1015,54"
05/02/2020,"1020,57"
06/02/2020,"1018,97"
07/02/2020,1016
10/02/2020,"1028,76"
11/02/2020,"1036,64"
12/02/2020,"1046,86"
13/02/2020,"1044,33"
14/02/2020,"1042,54"
18/02/2020,"1043,39"
19/02/2020,"1048,28"
20/02/2020,"1048,16"
21/02/2020,"1031,02"
24/02/2020,"994,64"
25/02/2020,"968,73"
26/02/2020,"962,01"
27/02/2020,"922,88"
28/02/2020,"915,77"
02/03/2020,"947,78"
03/03/2020,"925,78"
04/03/2020,"957,38"
05/03/2020,"921,33"
06/03/2020,"908,3"
09/03/2020,"852,13"
10/03/2020,"897,98"
11/03/2020,"849,84"
12/03/2020,"766,6"
13/03/2020,"813,24"
16/03/2020,"714,98"
17/03/2020,"743,78"
18/03/2020,"707,13"
19/03/2020,"731,19"
20/03/2020,"711,34"
23/03/2020,"713,84"
24/03/2020,"775,51"
25/03/2020,"784,01"
26/03/2020,"817,74"
27/03/2020,"790,18"
30/03/2020,"807,52"
31/03/2020,"793,11"
01/04/2020,"761,66"
02/04/2020,"764,32"
03/04/2020,"753,09"
06/04/2020,"811,31"
07/04/2020,"821,32"
08/04/2020,"844,68"
09/04/2020,"856,78"
13/04/2020,"866,22"
14/04/2020,"902,48"
15/04/2020,"888,32"
16/04/2020,"905,55"
17/04/2020,"924,09"
20/04/2020,"912,37"
21/04/2020,"888,09"
22/04/2020,"906,14"
23/04/2020,"909,04"
24/04/2020,"922,03"
27/04/2020,"933,05"
28/04/2020,"930,6"
29/04/2020,"952,07"
30/04/2020,"955,81"
01/05/2020,"911,72"
04/05/2020,"918,01"
05/05/2020,"921,2"
06/05/2020,"924,1"
07/05/2020,"936,51"
08/05/2020,"952,09"
11/05/2020,953
12/05/2020,"931,57"
13/05/2020,"920,32"
14/05/2020,"932,38"
15/05/2020,"942,3"
18/05/2020,"972,49"
19/05/2020,"971,57"
20/05/2020,"985,3"
21/05/2020,"983,74"
22/05/2020,"982,39"
26/05/2020,"993,3"
27/05/2020,"1006,07"
28/05/2020,"995,55"
29/05/2020,"1002,29"
01/06/2020,"1011,44"
02/06/2020,"1017,85"
03/06/2020,"1033,72"
04/06/2020,"1028,05"
05/06/2020,"1049,92"
08/06/2020,"1065,86"
09/06/2020,"1065,43"
10/06/2020,"1061,21"
11/06/2020,"1009,09"
12/06/2020,"1016,5"
15/06/2020,"1025,39"
16/06/2020,"1045,88"
17/06/2020,"1046,66"
18/06/2020,"1044,5"
19/06/2020,"1039,83"
22/06/2020,"1051,29"
23/06/2020,"1062,23"
24/06/2020,"1041,21"
25/06/2020,"1044,4"
26/06/2020,"1020,03"
29/06/2020,"1033,56"
30/06/2020,"1051,42"
01/07/2020,"1069,88"
02/07/2020,"1074,07"
06/07/2020,"1108,6"
07/07/2020,"1089,49"
08/07/2020,"1106,19"
09/07/2020,"1114,73"
10/07/2020,"1125,92"
13/07/2020,"1106,46"
14/07/2020,"1113,07"
15/07/2020,"1118,24"
16/07/2020,"1115,2"
17/07/2020,"1107,71"
20/07/2020,"1142,47"
21/07/2020,"1138,34"
22/07/2020,"1142,07"
23/07/2020,"1118,87"
24/07/2020,"1122,55"
27/07/2020,"1132,31"
28/07/2020,"1118,41"
29/07/2020,"1130,21"
30/07/2020,"1131,37"
31/07/2020,"1145,81"
03/08/2020,"1139,53"
04/08/2020,"1148,91"
05/08/2020,"1165,04"
06/08/2020,"1170,85"
07/08/2020,"1167,41"
10/08/2020,"1175,4"
11/08/2020,"1167,93"
12/08/2020,"1187,44"
13/08/2020,"1186,76"
14/08/2020,"1185,62"
17/08/2020,"1199,92"
18/08/2020,"1217,44"
19/08/2020,"1208,71"
20/08/2020,"1210,45"
21/08/2020,"1214,27"
24/08/2020,"1230,04"
25/08/2020,"1236,56"
26/08/2020,"1254,67"
27/08/2020,"1245,67"
28/08/2020,"1251,82"
31/08/2020,"1253,91"
01/09/2020,"1267,62"
02/09/2020,"1283,28"
03/09/2020,"1237,57"
04/09/2020,"1220,14"
08/09/2020,"1194,69"
09/09/2020,"1222,32"
10/09/2020,"1200,68"
11/09/2020,"1196,89"
14/09/2020,"1205,24"
15/09/2020,"1217,64"
16/09/2020,"1205,26"
17/09/2020,"1186,13"
18/09/2020,1169
21/09/2020,"1156,13"
22/09/2020,"1190,32"
23/09/2020,"1163,66"
24/09/2020,"1165,13"
25/09/2020,"1183,4"
28/09/2020,"1209,21"
29/09/2020,"1199,7"
30/09/2020,"1207,69"
01/10/2020,"1226,01"
02/10/2020,"1213,1"
05/10/2020,"1232,48"
06/10/2020,"1206,24"
