Fecha,Consumer_Discretionary
07/10/2020,"1235,99"
08/10/2020,"1241,47"
09/10/2020,"1260,08"
12/10/2020,"1287,14"
13/10/2020,"1287,57"
14/10/2020,"1269,19"
15/10/2020,"1270,3"
16/10/2020,"1257,8"
19/10/2020,1238
20/10/2020,"1246,19"
21/10/2020,"1238,34"
22/10/2020,"1238,94"
23/10/2020,"1249,95"
26/10/2020,1232
27/10/2020,"1239,06"
28/10/2020,"1197,42"
29/10/2020,"1208,3"
30/10/2020,"1172,03"
02/11/2020,"1175,56"
03/11/2020,"1199,38"
04/11/2020,"1237,02"
05/11/2020,"1262,05"
06/11/2020,"1258,63"
09/11/2020,"1238,56"
10/11/2020,"1224,78"
11/11/2020,"1243,18"
12/11/2020,"1228,51"
13/11/2020,"1244,78"
16/11/2020,"1257,53"
17/11/2020,"1253,7"
18/11/2020,"1243,98"
19/11/2020,"1249,68"
20/11/2020,"1243,31"
23/11/2020,"1253,36"
24/11/2020,"1269,93"
25/11/2020,"1277,27"
27/11/2020,"1280,15"
30/11/2020,"1271,42"
01/12/2020,"1283,97"
02/12/2020,"1275,02"
03/12/2020,"1276,47"
04/12/2020,"1274,78"
07/12/2020,"1272,18"
08/12/2020,"1271,6"
09/12/2020,"1265,07"
10/12/2020,"1263,45"
11/12/2020,"1259,81"
14/12/2020,"1265,54"
15/12/2020,"1278,83"
16/12/2020,"1292,53"
17/12/2020,"1298,63"
18/12/2020,"1289,04"
21/12/2020,"1279,1"
22/12/2020,"1274,47"
23/12/2020,"1275,4"
24/12/2020,"1277,28"
28/12/2020,"1296,05"
29/12/2020,"1298,86"
30/12/2020,"1302,76"
31/12/2020,"1302,56"
04/01/2021,"1287,85"
05/01/2021,"1298,65"
06/01/2021,"1305,21"
07/01/2021,"1328,67"
08/01/2021,"1352,53"
11/01/2021,1327
12/01/2021,"1344,38"
13/01/2021,"1347,14"
14/01/2021,"1337,23"
15/01/2021,"1327,14"
19/01/2021,"1334,81"
20/01/2021,"1364,99"
21/01/2021,"1372,53"
22/01/2021,"1368,13"
25/01/2021,"1372,35"
26/01/2021,"1373,12"
27/01/2021,"1330,2"
28/01/2021,"1335,37"
29/01/2021,"1307,64"
01/02/2021,"1343,85"
02/02/2021,"1370,76"
03/02/2021,"1360,28"
04/02/2021,"1373,38"
05/02/2021,"1385,96"
08/02/2021,"1391,36"
09/02/2021,"1383,37"
10/02/2021,"1370,33"
11/02/2021,"1366,17"
12/02/2021,"1368,53"
16/02/2021,"1362,48"
17/02/2021,"1371,36"
18/02/2021,"1373,25"
19/02/2021,"1361,14"
22/02/2021,"1331,88"
23/02/2021,"1325,41"
24/02/2021,"1335,27"
25/02/2021,"1287,06"
26/02/2021,"1294,47"
01/03/2021,"1322,61"
02/03/2021,"1305,77"
03/03/2021,"1274,68"
04/03/2021,"1248,92"
05/03/2021,"1257,91"
08/03/2021,"1255,55"
09/03/2021,"1303,32"
10/03/2021,"1308,34"
11/03/2021,"1328,75"
12/03/2021,"1330,13"
15/03/2021,"1345,76"
16/03/2021,"1334,07"
17/03/2021,"1352,82"
18/03/2021,"1317,66"
19/03/2021,"1328,16"
22/03/2021,"1336,81"
23/03/2021,"1327,23"
24/03/2021,"1307,1"
25/03/2021,"1314,78"
26/03/2021,"1325,34"
29/03/2021,"1320,01"
30/03/2021,"1329,93"
31/03/2021,"1340,91"
01/04/2021,"1354,13"
05/04/2021,1385
06/04/2021,"1389,56"
07/04/2021,"1388,64"
08/04/2021,"1395,27"
09/04/2021,"1411,45"
12/04/2021,"1419,3"
13/04/2021,1434
14/04/2021,"1417,17"
15/04/2021,1429
16/04/2021,"1440,19"
19/04/2021,"1423,77"
20/04/2021,"1406,37"
21/04/2021,"1424,56"
22/04/2021,"1408,02"
23/04/2021,"1422,5"
26/04/2021,"1431,35"
27/04/2021,"1429,92"
28/04/2021,"1429,92"
29/04/2021,"1431,56"
30/04/2021,"1435,89"
03/05/2021,"1426,4"
04/05/2021,"1408,74"
05/05/2021,"1403,43"
06/05/2021,"1407,91"
07/05/2021,"1419,11"
10/05/2021,"1391,39"
11/05/2021,"1378,57"
12/05/2021,"1333,34"
13/05/2021,"1342,55"
14/05/2021,"1366,7"
17/05/2021,"1366,27"
18/05/2021,"1355,28"
19/05/2021,"1345,15"
20/05/2021,"1357,97"
21/05/2021,"1349,99"
24/05/2021,"1363,71"
25/05/2021,"1368,17"
26/05/2021,"1380,45"
27/05/2021,"1383,22"
28/05/2021,"1380,08"
01/06/2021,"1377,6"
02/06/2021,"1372,09"
03/06/2021,"1355,34"
04/06/2021,"1366,39"
07/06/2021,"1365,69"
08/06/2021,"1378,83"
09/06/2021,"1372,46"
10/06/2021,"1381,89"
11/06/2021,"1388,59"
14/06/2021,"1390,18"
15/06/2021,"1383,59"
16/06/2021,"1385,81"
17/06/2021,"1394,17"
18/06/2021,"1387,66"
21/06/2021,"1395,05"
22/06/2021,"1409,61"
23/06/2021,"1418,42"
24/06/2021,"1419,67"
25/06/2021,"1424,04"
28/06/2021,"1427,93"
29/06/2021,"1431,18"
30/06/2021,"1431,82"
01/07/2021,"1438,01"
02/07/2021,"1453,51"
06/07/2021,"1464,35"
07/07/2021,"1464,22"
08/07/2021,"1462,9"
09/07/2021,"1474,52"
12/07/2021,"1483,2"
13/07/2021,"1465,77"
14/07/2021,"1463,27"
15/07/2021,"1453,89"
16/07/2021,"1435,67"
19/07/2021,"1419,47"
20/07/2021,"1443,9"
21/07/2021,"1455,63"
22/07/2021,"1464,1"
23/07/2021,"1476,62"
26/07/2021,"1487,96"
27/07/2021,"1470,72"
28/07/2021,"1467,37"
29/07/2021,"1479,77"
30/07/2021,"1438,71"
02/08/2021,"1442,73"
03/08/2021,"1453,86"
04/08/2021,"1441,6"
05/08/2021,"1454,77"
06/08/2021,"1444,09"
09/08/2021,"1442,15"
10/08/2021,"1445,76"
11/08/2021,"1447,53"
12/08/2021,"1448,94"
13/08/2021,"1444,7"
16/08/2021,"1439,24"
17/08/2021,"1406,03"
18/08/2021,"1408,08"
19/08/2021,"1399,31"
20/08/2021,"1412,34"
23/08/2021,"1431,48"
24/08/2021,"1442,39"
25/08/2021,"1446,91"
26/08/2021,"1436,34"
27/08/2021,"1449,28"
30/08/2021,"1462,61"
31/08/2021,"1468,09"
01/09/2021,"1467,67"
02/09/2021,"1466,6"
03/09/2021,"1466,71"
07/09/2021,"1472,04"
08/09/2021,"1474,34"
09/09/2021,"1470,27"
10/09/2021,"1461,86"
13/09/2021,"1463,93"
14/09/2021,"1459,13"
15/09/2021,"1468,74"
16/09/2021,"1475,27"
17/09/2021,"1469,69"
20/09/2021,"1434,9"
21/09/2021,"1436,09"
22/09/2021,"1454,97"
23/09/2021,"1469,77"
24/09/2021,"1474,29"
27/09/2021,"1479,96"
28/09/2021,"1450,27"
29/09/2021,"1450,93"
30/09/2021,"1429,69"
01/10/2021,"1438,51"
04/10/2021,"1423,17"
05/10/2021,"1430,49"
06/10/2021,"1436,47"
07/10/2021,"1458,03"
08/10/2021,"1451,37"
11/10/2021,"1444,38"
12/10/2021,"1454,24"
13/10/2021,"1462,48"
14/10/2021,"1476,89"
15/10/2021,"1502,87"
18/10/2021,"1520,9"
19/10/2021,"1516,53"
20/10/2021,"1514,23"
21/10/2021,"1535,2"
22/10/2021,"1525,03"
25/10/2021,"1557,28"
26/10/2021,"1560,96"
27/10/2021,"1564,73"
28/10/2021,"1586,11"
29/10/2021,"1585,72"
01/11/2021,"1608,8"
02/11/2021,"1598,81"
03/11/2021,"1628,22"
04/11/2021,"1652,45"
05/11/2021,"1664,89"
08/11/2021,"1641,88"
09/11/2021,"1619,71"
10/11/2021,"1608,69"
11/11/2021,"1604,62"
12/11/2021,"1611,82"
15/11/2021,"1611,39"
16/11/2021,"1633,55"
17/11/2021,"1643,14"
18/11/2021,"1667,62"
19/11/2021,"1673,27"
22/11/2021,"1664,42"
23/11/2021,"1653,96"
24/11/2021,"1656,62"
26/11/2021,"1612,87"
29/11/2021,"1639,09"
30/11/2021,"1615,83"
01/12/2021,"1585,73"
02/12/2021,"1604,24"
03/12/2021,"1574,74"
06/12/2021,"1592,34"
07/12/2021,"1629,91"
08/12/2021,"1634,45"
09/12/2021,"1606,72"
10/12/2021,"1614,44"
13/12/2021,1575
14/12/2021,"1565,8"
15/12/2021,"1588,05"
16/12/2021,"1552,64"
17/12/2021,"1545,06"
20/12/2021,"1519,53"
21/12/2021,"1557,45"
22/12/2021,"1584,4"
23/12/2021,"1604,1"
27/12/2021,"1617,45"
28/12/2021,"1619,34"
29/12/2021,"1621,56"
30/12/2021,"1615,42"
31/12/2021,"1610,76"
03/01/2022,"1655,17"
04/01/2022,"1644,07"
05/01/2022,"1600,61"
06/01/2022,"1595,36"
07/01/2022,"1569,02"
10/01/2022,"1559,68"
11/01/2022,"1575,82"
12/01/2022,"1585,81"
13/01/2022,"1552,86"
14/01/2022,"1545,9"
18/01/2022,"1516,22"
19/01/2022,"1488,84"
20/01/2022,"1459,92"
21/01/2022,"1414,67"
24/01/2022,"1431,83"
25/01/2022,"1405,9"
26/01/2022,"1401,35"
27/01/2022,"1369,52"
28/01/2022,"1401,07"
31/01/2022,"1454,45"
01/02/2022,"1463,56"
02/02/2022,"1455,87"
03/02/2022,"1403,89"
04/02/2022,"1456,33"
07/02/2022,"1453,17"
08/02/2022,"1474,98"
09/02/2022,"1491,38"
10/02/2022,"1464,9"
11/02/2022,"1423,52"
14/02/2022,"1431,81"
15/02/2022,"1461,56"
16/02/2022,"1465,45"
17/02/2022,"1427,8"
18/02/2022,"1417,74"
22/02/2022,"1374,62"
23/02/2022,"1327,63"
24/02/2022,"1361,39"
25/02/2022,"1387,08"
28/02/2022,"1395,46"
01/03/2022,"1376,75"
02/03/2022,"1403,51"
03/03/2022,"1371,33"
04/03/2022,"1350,6"
07/03/2022,"1285,79"
08/03/2022,"1286,51"
09/03/2022,"1324,23"
10/03/2022,"1339,59"
11/03/2022,"1315,58"
14/03/2022,"1292,55"
15/03/2022,"1336,34"
16/03/2022,"1381,12"
17/03/2022,"1406,86"
18/03/2022,"1437,52"
21/03/2022,"1426,62"
22/03/2022,"1461,51"
23/03/2022,"1443,52"
24/03/2022,"1454,1"
25/03/2022,"1452,85"
28/03/2022,"1491,67"
29/03/2022,"1514,67"
30/03/2022,"1491,74"
31/03/2022,"1462,69"
01/04/2022,"1465,81"
04/04/2022,"1499,93"
05/04/2022,"1464,66"
06/04/2022,"1426,11"
07/04/2022,"1431,67"
08/04/2022,"1417,79"
11/04/2022,"1390,93"
12/04/2022,"1393,73"
13/04/2022,"1428,73"
14/04/2022,"1406,28"
18/04/2022,"1411,01"
19/04/2022,"1452,09"
20/04/2022,"1432,4"
21/04/2022,"1414,75"
22/04/2022,"1381,16"
25/04/2022,"1391,88"
26/04/2022,"1322,47"
27/04/2022,"1321,53"
28/04/2022,"1352,18"
29/04/2022,"1272,15"
02/05/2022,"1289,46"
03/05/2022,"1285,71"
04/05/2022,"1322,39"
05/05/2022,"1245,49"
06/05/2022,"1229,22"
09/05/2022,"1176,9"
10/05/2022,"1173,4"
11/05/2022,"1131,55"
12/05/2022,"1140,55"
13/05/2022,"1187,3"
16/05/2022,"1162,17"
17/05/2022,"1193,3"
18/05/2022,"1114,57"
19/05/2022,"1116,01"
20/05/2022,"1098,91"
23/05/2022,"1105,91"
24/05/2022,"1077,39"
25/05/2022,"1107,37"
26/05/2022,"1160,27"
27/05/2022,"1200,5"
31/05/2022,"1209,68"
01/06/2022,"1199,49"
02/06/2022,"1235,79"
03/06/2022,"1200,56"
06/06/2022,"1212,9"
07/06/2022,"1208,4"
08/06/2022,"1200,18"
09/06/2022,"1176,7"
10/06/2022,"1127,72"
13/06/2022,"1075,2"
14/06/2022,"1072,55"
15/06/2022,"1104,97"
16/06/2022,"1052,38"
17/06/2022,"1065,21"
21/06/2022,"1095,27"
22/06/2022,"1093,76"
23/06/2022,"1111,48"
24/06/2022,"1153,04"
27/06/2022,"1140,53"
28/06/2022,"1094,58"
29/06/2022,"1094,65"
30/06/2022,"1077,78"
01/07/2022,"1098,96"
05/07/2022,1124
06/07/2022,"1121,3"
07/07/2022,"1149,16"
08/07/2022,"1148,97"
11/07/2022,"1117,23"
12/07/2022,"1109,08"
13/07/2022,"1118,62"
14/07/2022,"1117,9"
15/07/2022,"1136,97"
18/07/2022,"1139,45"
19/07/2022,"1174,62"
20/07/2022,"1195,35"
21/07/2022,"1222,21"
22/07/2022,"1214,18"
25/07/2022,"1203,88"
26/07/2022,"1164,09"
27/07/2022,"1208,91"
28/07/2022,"1229,07"
29/07/2022,"1281,51"
01/08/2022,"1288,07"
02/08/2022,"1279,01"
03/08/2022,"1311,19"
04/08/2022,"1318,3"
05/08/2022,"1296,45"
08/08/2022,"1300,29"
09/08/2022,"1280,32"
10/08/2022,"1317,11"
11/08/2022,"1308,41"
12/08/2022,"1338,45"
15/08/2022,"1346,6"
16/08/2022,"1361,28"
17/08/2022,"1346,02"
18/08/2022,"1345,5"
19/08/2022,"1317,25"
22/08/2022,"1279,8"
23/08/2022,"1283,91"
24/08/2022,"1288,69"
25/08/2022,"1305,34"
26/08/2022,"1254,71"
29/08/2022,"1247,91"
30/08/2022,"1234,06"
31/08/2022,"1221,06"
01/09/2022,"1231,63"
02/09/2022,"1221,3"
06/09/2022,"1217,26"
07/09/2022,"1254,7"
08/09/2022,"1265,85"
09/09/2022,"1289,97"
12/09/2022,"1307,33"
13/09/2022,"1239,14"
14/09/2022,"1255,2"
15/09/2022,"1246,84"
16/09/2022,"1236,4"
19/09/2022,"1253,01"
20/09/2022,"1231,86"
21/09/2022,"1202,64"
22/09/2022,"1176,63"
23/09/2022,"1149,64"
26/09/2022,"1147,57"
27/09/2022,"1150,92"
28/09/2022,"1183,21"
29/09/2022,"1143,25"
30/09/2022,"1122,31"
03/10/2022,"1125,04"
04/10/2022,"1165,04"
05/10/2022,"1158,71"
06/10/2022,"1150,47"
07/10/2022,"1109,73"
10/10/2022,"1102,95"
11/10/2022,"1093,99"
12/10/2022,"1096,54"
13/10/2022,"1107,27"
14/10/2022,"1064,35"
17/10/2022,"1109,37"
18/10/2022,"1125,1"
19/10/2022,"1111,87"
20/10/2022,"1092,49"
21/10/2022,"1124,42"
24/10/2022,"1129,8"
25/10/2022,"1156,26"
26/10/2022,"1144,03"
27/10/2022,"1135,78"
28/10/2022,"1132,37"
31/10/2022,"1124,52"
01/11/2022,"1109,34"
02/11/2022,"1067,26"
03/11/2022,"1057,84"
04/11/2022,"1066,96"
07/11/2022,"1060,39"
08/11/2022,"1057,18"
09/11/2022,"1024,24"
10/11/2022,"1103,07"
11/11/2022,"1130,23"
14/11/2022,"1110,93"
15/11/2022,"1124,69"
16/11/2022,"1108,27"
17/11/2022,"1094,22"
18/11/2022,"1094,65"
21/11/2022,"1079,21"
22/11/2022,"1091,89"
23/11/2022,"1106,37"
25/11/2022,"1107,04"
28/11/2022,"1100,38"
29/11/2022,"1095,49"
30/11/2022,"1133,65"
01/12/2022,"1132,42"
02/12/2022,"1130,29"
05/12/2022,"1096,92"
06/12/2022,"1079,12"
07/12/2022,"1073,98"
08/12/2022,"1085,24"
09/12/2022,"1079,62"
12/12/2022,"1083,79"
13/12/2022,"1085,93"
14/12/2022,"1078,04"
15/12/2022,"1058,81"
16/12/2022,"1040,4"
19/12/2022,"1023,14"
20/12/2022,"1011,57"
21/12/2022,"1027,58"
22/12/2022,"1000,97"
23/12/2022,"1008,1"
27/12/2022,"991,55"
28/12/2022,"983,06"
29/12/2022,"1008,32"
30/12/2022,"1005,48"
03/01/2023,"999,54"
04/01/2023,"1013,67"
05/01/2023,"1004,03"
06/01/2023,"1028,1"
09/01/2023,"1033,93"
10/01/2023,"1046,97"
11/01/2023,"1075,02"
12/01/2023,"1076,86"
13/01/2023,"1087,35"
17/01/2023,"1088,11"
18/01/2023,"1073,99"
19/01/2023,"1055,81"
20/01/2023,"1081,81"
23/01/2023,"1098,79"
24/01/2023,"1096,9"
25/01/2023,"1102,83"
26/01/2023,"1125,24"
27/01/2023,"1150,81"
30/01/2023,"1131,09"
31/01/2023,"1156,22"
01/02/2023,"1178,1"
02/02/2023,"1214,42"
03/02/2023,"1176,67"
06/02/2023,"1175,12"
07/02/2023,"1177,7"
08/02/2023,"1167,17"
09/02/2023,"1164,75"
10/02/2023,"1150,55"
13/02/2023,"1167,37"
14/02/2023,"1181,11"
15/02/2023,"1194,85"
16/02/2023,"1168,99"
17/02/2023,"1169,45"
21/02/2023,"1130,38"
22/02/2023,"1136,21"
23/02/2023,"1135,21"
24/02/2023,"1117,47"
27/02/2023,"1130,63"
28/02/2023,"1130,01"
01/03/2023,"1115,49"
02/03/2023,"1111,95"
03/03/2023,"1135,5"
06/03/2023,"1127,45"
07/03/2023,"1112,05"
08/03/2023,"1109,19"
09/03/2023,"1083,03"
10/03/2023,"1072,43"
13/03/2023,"1074,9"
14/03/2023,"1093,24"
15/03/2023,"1090,94"
16/03/2023,"1111,48"
17/03/2023,"1097,66"
20/03/2023,"1101,95"
21/03/2023,"1131,84"
22/03/2023,"1106,94"
23/03/2023,"1106,39"
