Fecha,Consumer_Staples
23/03/2018,"523,4"
26/03/2018,"530,44"
27/03/2018,"530,87"
28/03/2018,"538,19"
29/03/2018,"541,73"
02/04/2018,"528,46"
03/04/2018,"535,69"
04/04/2018,"543,83"
05/04/2018,"545,55"
06/04/2018,"540,22"
09/04/2018,"539,21"
10/04/2018,541
11/04/2018,"539,84"
12/04/2018,"538,81"
13/04/2018,"541,5"
16/04/2018,"547,29"
17/04/2018,"548,54"
18/04/2018,"543,81"
19/04/2018,"526,75"
20/04/2018,"517,88"
23/04/2018,"517,08"
24/04/2018,"513,77"
25/04/2018,"514,48"
26/04/2018,"517,29"
27/04/2018,"520,27"
30/04/2018,"517,25"
01/05/2018,"512,69"
02/05/2018,"502,82"
03/05/2018,"502,63"
04/05/2018,"509,65"
07/05/2018,"506,42"
08/05/2018,"504,11"
09/05/2018,"504,92"
10/05/2018,"507,9"
11/05/2018,"507,34"
14/05/2018,"507,26"
15/05/2018,"505,07"
16/05/2018,"508,94"
17/05/2018,"510,35"
18/05/2018,"507,12"
21/05/2018,"509,32"
22/05/2018,"508,14"
23/05/2018,"510,59"
24/05/2018,"509,88"
25/05/2018,"510,53"
29/05/2018,"509,62"
30/05/2018,"516,33"
31/05/2018,"508,01"
01/06/2018,"507,88"
04/06/2018,"512,06"
05/06/2018,"509,59"
06/06/2018,"510,31"
07/06/2018,"513,42"
08/06/2018,"520,11"
11/06/2018,"524,12"
12/06/2018,"525,07"
13/06/2018,"523,19"
14/06/2018,"523,2"
15/06/2018,"530,12"
18/06/2018,"522,29"
19/06/2018,525
20/06/2018,"525,57"
21/06/2018,"525,95"
22/06/2018,"530,4"
25/06/2018,"532,75"
26/06/2018,"530,37"
27/06/2018,"528,97"
28/06/2018,"529,85"
29/06/2018,"529,08"
02/07/2018,"526,29"
03/07/2018,"527,29"
05/07/2018,"534,97"
06/07/2018,"536,62"
09/07/2018,"534,07"
10/07/2018,"540,78"
11/07/2018,"538,92"
12/07/2018,"538,35"
13/07/2018,"541,73"
16/07/2018,"538,96"
17/07/2018,"543,17"
18/07/2018,"539,66"
19/07/2018,"538,98"
20/07/2018,"542,14"
23/07/2018,"539,29"
24/07/2018,"540,23"
25/07/2018,"543,77"
26/07/2018,"546,61"
27/07/2018,"547,5"
30/07/2018,"547,13"
31/07/2018,"549,6"
01/08/2018,"544,76"
02/08/2018,"550,67"
03/08/2018,"557,13"
06/08/2018,"557,46"
07/08/2018,"554,3"
08/08/2018,"550,02"
09/08/2018,"548,16"
10/08/2018,"546,42"
13/08/2018,"546,01"
14/08/2018,"549,51"
15/08/2018,"551,91"
16/08/2018,"560,31"
17/08/2018,"564,08"
20/08/2018,"563,93"
21/08/2018,"559,59"
22/08/2018,"556,09"
23/08/2018,"554,9"
24/08/2018,"553,97"
27/08/2018,"554,34"
28/08/2018,"552,56"
29/08/2018,"553,01"
30/08/2018,"551,43"
31/08/2018,"551,48"
04/09/2018,"550,25"
05/09/2018,"556,72"
06/09/2018,"557,96"
07/09/2018,"556,93"
10/09/2018,"558,89"
11/09/2018,"556,73"
12/09/2018,"563,72"
13/09/2018,"561,71"
14/09/2018,"560,42"
17/09/2018,"562,39"
18/09/2018,"559,93"
19/09/2018,"559,1"
20/09/2018,"565,6"
21/09/2018,"567,05"
24/09/2018,"558,54"
25/09/2018,"554,47"
26/09/2018,"554,78"
27/09/2018,"553,69"
28/09/2018,"554,91"
01/10/2018,"554,55"
02/10/2018,"557,97"
03/10/2018,"552,05"
04/10/2018,"550,83"
05/10/2018,"549,89"
08/10/2018,"557,28"
09/10/2018,"556,21"
10/10/2018,"549,13"
11/10/2018,"536,41"
12/10/2018,"539,23"
15/10/2018,"542,48"
16/10/2018,"548,18"
17/10/2018,"550,82"
18/10/2018,"549,54"
19/10/2018,"562,26"
22/10/2018,"557,95"
23/10/2018,"560,21"
24/10/2018,"562,98"
25/10/2018,"564,13"
26/10/2018,"554,62"
29/10/2018,"560,56"
30/10/2018,"571,61"
31/10/2018,"566,68"
01/11/2018,"569,41"
02/11/2018,"567,86"
05/11/2018,"574,73"
06/11/2018,"577,9"
07/11/2018,"581,12"
08/11/2018,"581,23"
09/11/2018,"584,21"
12/11/2018,"580,43"
13/11/2018,"578,31"
14/11/2018,"574,68"
15/11/2018,"572,77"
16/11/2018,"574,05"
19/11/2018,"572,94"
20/11/2018,"563,23"
21/11/2018,"558,54"
23/11/2018,"560,44"
26/11/2018,"560,66"
27/11/2018,"565,79"
28/11/2018,"571,36"
29/11/2018,"571,54"
30/11/2018,"576,42"
03/12/2018,"575,92"
04/12/2018,"566,51"
06/12/2018,"565,95"
07/12/2018,"558,64"
10/12/2018,"558,74"
11/12/2018,"563,47"
12/12/2018,"562,56"
13/12/2018,"566,43"
14/12/2018,"555,59"
17/12/2018,"542,9"
18/12/2018,"536,55"
19/12/2018,"530,92"
20/12/2018,"521,66"
21/12/2018,"515,96"
24/12/2018,"500,59"
26/12/2018,"514,82"
27/12/2018,"520,08"
28/12/2018,"519,79"
31/12/2018,"521,88"
02/01/2019,"519,68"
03/01/2019,"515,9"
04/01/2019,"526,98"
07/01/2019,"525,52"
08/01/2019,"530,59"
09/01/2019,"525,46"
10/01/2019,"528,66"
11/01/2019,"530,26"
14/01/2019,"527,67"
15/01/2019,"532,71"
16/01/2019,"529,85"
17/01/2019,"531,94"
18/01/2019,"538,36"
22/01/2019,"532,94"
23/01/2019,"539,17"
24/01/2019,"532,15"
25/01/2019,"530,87"
28/01/2019,"533,33"
29/01/2019,"534,21"
30/01/2019,"538,15"
31/01/2019,"547,94"
01/02/2019,"546,48"
04/02/2019,"549,8"
05/02/2019,"549,7"
06/02/2019,"550,05"
07/02/2019,"549,64"
08/02/2019,"552,62"
11/02/2019,"553,8"
12/02/2019,"558,65"
13/02/2019,"560,05"
14/02/2019,"553,24"
15/02/2019,"558,54"
19/02/2019,"561,32"
20/02/2019,"560,9"
21/02/2019,"562,47"
22/02/2019,"560,87"
25/02/2019,558
26/02/2019,"558,24"
27/02/2019,"557,75"
28/02/2019,"559,56"
01/03/2019,"558,61"
04/03/2019,"557,96"
05/03/2019,"557,73"
06/03/2019,"557,19"
07/03/2019,"554,07"
08/03/2019,"554,75"
11/03/2019,"562,12"
12/03/2019,"561,99"
13/03/2019,"565,93"
14/03/2019,"564,34"
15/03/2019,"567,16"
18/03/2019,"568,68"
19/03/2019,"567,99"
20/03/2019,"565,82"
21/03/2019,"572,56"
22/03/2019,"571,22"
25/03/2019,"571,15"
26/03/2019,"576,02"
27/03/2019,"573,72"
28/03/2019,"576,14"
29/03/2019,"580,11"
01/04/2019,"578,9"
02/04/2019,"574,01"
03/04/2019,"570,42"
04/04/2019,"572,51"
05/04/2019,"574,07"
08/04/2019,"576,53"
09/04/2019,"575,66"
10/04/2019,"577,51"
11/04/2019,"578,16"
12/04/2019,"579,79"
15/04/2019,"583,78"
16/04/2019,"583,44"
17/04/2019,"585,56"
18/04/2019,"585,35"
22/04/2019,"585,13"
23/04/2019,"584,46"
24/04/2019,"584,96"
25/04/2019,"580,6"
26/04/2019,"585,93"
29/04/2019,"586,44"
30/04/2019,"593,64"
01/05/2019,"586,68"
02/05/2019,"586,12"
03/05/2019,"590,44"
06/05/2019,"589,48"
07/05/2019,"583,58"
08/05/2019,"582,69"
09/05/2019,"581,44"
10/05/2019,"588,24"
13/05/2019,"583,37"
14/05/2019,"585,54"
15/05/2019,"590,2"
16/05/2019,"594,62"
17/05/2019,"593,5"
20/05/2019,"592,18"
21/05/2019,"590,35"
22/05/2019,"593,6"
23/05/2019,"593,21"
24/05/2019,"590,84"
28/05/2019,"580,27"
29/05/2019,"576,17"
30/05/2019,"578,06"
31/05/2019,"569,93"
03/06/2019,"577,48"
04/06/2019,"581,98"
05/06/2019,"588,49"
06/06/2019,"593,26"
07/06/2019,"599,31"
10/06/2019,"599,32"
11/06/2019,"601,76"
12/06/2019,"602,01"
13/06/2019,"602,65"
14/06/2019,"602,85"
17/06/2019,"601,58"
18/06/2019,"598,13"
19/06/2019,"600,58"
20/06/2019,"605,44"
21/06/2019,"603,48"
24/06/2019,"605,09"
25/06/2019,"604,77"
26/06/2019,"596,4"
27/06/2019,"596,93"
28/06/2019,"597,34"
01/07/2019,"600,1"
02/07/2019,"605,19"
03/07/2019,"613,4"
05/07/2019,"610,37"
08/07/2019,"611,41"
09/07/2019,"607,84"
10/07/2019,"612,31"
11/07/2019,"613,83"
12/07/2019,"615,88"
15/07/2019,"617,13"
16/07/2019,"617,2"
17/07/2019,"616,39"
18/07/2019,"621,45"
19/07/2019,"617,25"
22/07/2019,"613,96"
23/07/2019,"617,82"
24/07/2019,"613,89"
25/07/2019,"613,65"
26/07/2019,"620,94"
29/07/2019,"622,5"
30/07/2019,"623,64"
31/07/2019,"611,23"
01/08/2019,"608,27"
02/08/2019,"608,99"
05/08/2019,"592,59"
06/08/2019,"598,32"
07/08/2019,"605,27"
08/08/2019,"612,59"
09/08/2019,"609,05"
12/08/2019,"605,12"
13/08/2019,"612,34"
14/08/2019,"602,63"
15/08/2019,"611,74"
16/08/2019,"618,62"
19/08/2019,"624,42"
20/08/2019,"616,85"
21/08/2019,"618,97"
22/08/2019,"621,65"
23/08/2019,"611,45"
26/08/2019,"618,33"
27/08/2019,"616,53"
28/08/2019,"622,33"
29/08/2019,"622,31"
30/08/2019,"621,27"
03/09/2019,"624,42"
04/09/2019,"630,18"
05/09/2019,"625,55"
06/09/2019,"628,52"
09/09/2019,"626,83"
10/09/2019,"623,01"
11/09/2019,"625,55"
12/09/2019,"627,45"
13/09/2019,"622,72"
16/09/2019,"616,76"
17/09/2019,"620,14"
18/09/2019,"620,29"
19/09/2019,"620,27"
20/09/2019,"618,9"
23/09/2019,"621,15"
24/09/2019,"622,58"
25/09/2019,"623,79"
26/09/2019,"626,9"
27/09/2019,"626,39"
30/09/2019,"629,38"
01/10/2019,"627,61"
02/10/2019,"615,86"
03/10/2019,"620,29"
04/10/2019,"629,91"
07/10/2019,"624,92"
08/10/2019,"619,12"
09/10/2019,"623,81"
10/10/2019,"625,09"
11/10/2019,"624,47"
14/10/2019,"621,8"
15/10/2019,"619,31"
16/10/2019,"619,84"
17/10/2019,"622,28"
18/10/2019,"623,45"
21/10/2019,"625,49"
22/10/2019,"625,67"
23/10/2019,"628,62"
24/10/2019,"630,4"
25/10/2019,"627,09"
28/10/2019,"625,95"
29/10/2019,"625,69"
30/10/2019,"628,6"
31/10/2019,"627,29"
01/11/2019,"627,3"
04/11/2019,"621,43"
05/11/2019,"622,98"
06/11/2019,"626,25"
07/11/2019,"623,85"
08/11/2019,"623,97"
11/11/2019,"622,74"
12/11/2019,"624,18"
13/11/2019,"629,53"
14/11/2019,"628,7"
15/11/2019,"629,27"
18/11/2019,"632,65"
19/11/2019,"631,08"
20/11/2019,"632,24"
21/11/2019,"628,86"
22/11/2019,"627,97"
25/11/2019,"629,08"
26/11/2019,"634,26"
27/11/2019,635
29/11/2019,"634,09"
02/12/2019,"635,73"
03/12/2019,"634,57"
04/12/2019,"638,77"
05/12/2019,"637,57"
06/12/2019,"639,92"
09/12/2019,"640,88"
10/12/2019,"638,63"
11/12/2019,"639,6"
12/12/2019,"639,1"
13/12/2019,"641,18"
16/12/2019,"643,49"
17/12/2019,"643,01"
18/12/2019,"640,66"
19/12/2019,"644,75"
20/12/2019,"648,97"
23/12/2019,"646,79"
24/12/2019,"646,51"
26/12/2019,"647,39"
27/12/2019,"649,97"
30/12/2019,"646,58"
31/12/2019,"646,97"
02/01/2020,"641,67"
03/01/2020,"640,55"
06/01/2020,"642,07"
07/01/2020,"637,39"
08/01/2020,"640,26"
09/01/2020,"644,96"
10/01/2020,"644,13"
13/01/2020,"648,53"
14/01/2020,"648,68"
15/01/2020,"652,87"
16/01/2020,"654,89"
17/01/2020,"656,56"
21/01/2020,"658,8"
22/01/2020,"659,44"
23/01/2020,"657,7"
24/01/2020,"653,43"
27/01/2020,"651,35"
28/01/2020,"652,12"
29/01/2020,"648,73"
30/01/2020,"655,54"
31/01/2020,"648,25"
03/02/2020,"648,19"
04/02/2020,"651,73"
05/02/2020,"656,67"
06/02/2020,"658,84"
07/02/2020,"660,01"
10/02/2020,"662,48"
11/02/2020,"660,09"
12/02/2020,"659,83"
13/02/2020,"663,48"
14/02/2020,"665,35"
18/02/2020,"662,61"
19/02/2020,"662,06"
20/02/2020,"662,73"
21/02/2020,"664,57"
24/02/2020,"648,06"
25/02/2020,"636,73"
26/02/2020,"633,63"
27/02/2020,"607,86"
28/02/2020,"595,21"
02/03/2020,"627,84"
03/03/2020,"619,62"
04/03/2020,"650,13"
05/03/2020,"637,18"
06/03/2020,"632,29"
09/03/2020,"604,41"
10/03/2020,"622,09"
11/03/2020,"591,64"
12/03/2020,537
13/03/2020,"582,16"
16/03/2020,"541,45"
17/03/2020,"586,9"
18/03/2020,"568,91"
19/03/2020,"552,37"
20/03/2020,"516,28"
23/03/2020,"500,95"
24/03/2020,"525,19"
25/03/2020,"524,29"
26/03/2020,"554,03"
27/03/2020,"550,05"
30/03/2020,"571,52"
31/03/2020,"560,33"
01/04/2020,"550,08"
02/04/2020,566
03/04/2020,"569,07"
06/04/2020,"591,38"
07/04/2020,"584,27"
08/04/2020,"592,48"
09/04/2020,"597,14"
13/04/2020,"592,61"
14/04/2020,"617,69"
15/04/2020,"608,04"
16/04/2020,"612,9"
17/04/2020,"622,12"
20/04/2020,"609,15"
21/04/2020,"595,34"
22/04/2020,"601,74"
23/04/2020,"595,61"
24/04/2020,"602,26"
27/04/2020,"604,23"
28/04/2020,"606,88"
29/04/2020,"604,41"
30/04/2020,"597,56"
01/05/2020,"590,51"
04/05/2020,"590,54"
05/05/2020,"591,32"
06/05/2020,"584,82"
07/05/2020,"582,4"
08/05/2020,"595,63"
11/05/2020,"594,47"
12/05/2020,"589,31"
13/05/2020,"583,95"
14/05/2020,"582,12"
15/05/2020,"586,53"
18/05/2020,"596,29"
19/05/2020,"585,85"
20/05/2020,"592,22"
21/05/2020,"586,04"
22/05/2020,"587,98"
26/05/2020,"591,11"
27/05/2020,"600,31"
28/05/2020,"604,8"
29/05/2020,"605,78"
01/06/2020,"609,54"
02/06/2020,"610,76"
03/06/2020,"612,01"
04/06/2020,"608,4"
05/06/2020,"617,24"
08/06/2020,"623,16"
09/06/2020,"617,5"
10/06/2020,"616,58"
11/06/2020,"593,11"
12/06/2020,"592,04"
15/06/2020,"598,32"
16/06/2020,"607,87"
17/06/2020,"606,67"
18/06/2020,"609,93"
19/06/2020,"606,01"
22/06/2020,"604,38"
23/06/2020,"603,54"
24/06/2020,"593,62"
25/06/2020,"598,04"
26/06/2020,"585,69"
29/06/2020,"596,52"
30/06/2020,"601,33"
01/07/2020,"601,63"
02/07/2020,"604,43"
06/07/2020,"607,63"
07/07/2020,"613,74"
08/07/2020,"612,46"
09/07/2020,"607,85"
10/07/2020,"619,33"
13/07/2020,"617,88"
14/07/2020,"627,32"
15/07/2020,"627,39"
16/07/2020,"628,77"
17/07/2020,"631,38"
20/07/2020,"625,3"
21/07/2020,"631,43"
22/07/2020,"636,28"
23/07/2020,"637,44"
24/07/2020,"636,52"
27/07/2020,"639,98"
28/07/2020,"641,87"
29/07/2020,"642,86"
30/07/2020,"642,89"
31/07/2020,"642,01"
03/08/2020,"640,4"
04/08/2020,"649,09"
05/08/2020,"647,64"
06/08/2020,"647,75"
07/08/2020,"651,18"
10/08/2020,"654,13"
11/08/2020,"649,53"
12/08/2020,"658,21"
13/08/2020,"656,96"
14/08/2020,"656,81"
17/08/2020,"660,5"
18/08/2020,"662,85"
19/08/2020,"657,98"
20/08/2020,"656,31"
21/08/2020,"658,05"
24/08/2020,"663,58"
25/08/2020,"662,73"
26/08/2020,"663,41"
27/08/2020,"667,47"
28/08/2020,"673,67"
31/08/2020,"671,53"
01/09/2020,"672,24"
02/09/2020,"684,99"
03/09/2020,"672,07"
04/09/2020,"670,48"
08/09/2020,"656,61"
09/09/2020,"666,37"
10/09/2020,"658,03"
11/09/2020,"662,06"
14/09/2020,"665,15"
15/09/2020,"664,47"
16/09/2020,"661,08"
17/09/2020,"656,76"
18/09/2020,"650,71"
21/09/2020,"646,37"
