Fecha,Consumer_Staples
22/09/2020,"650,53"
23/09/2020,"640,35"
24/09/2020,"645,24"
25/09/2020,"647,9"
28/09/2020,"655,3"
29/09/2020,"651,25"
30/09/2020,"659,14"
01/10/2020,"662,44"
02/10/2020,"658,43"
05/10/2020,"663,53"
06/10/2020,"659,12"
07/10/2020,"666,94"
08/10/2020,"670,87"
09/10/2020,"676,06"
12/10/2020,"684,04"
13/10/2020,"683,98"
14/10/2020,"680,44"
15/10/2020,"680,54"
16/10/2020,"681,08"
19/10/2020,"671,96"
20/10/2020,"671,25"
21/10/2020,"672,06"
22/10/2020,"670,57"
23/10/2020,"671,61"
26/10/2020,"663,07"
27/10/2020,"661,46"
28/10/2020,"642,15"
29/10/2020,"642,43"
30/10/2020,"639,46"
02/11/2020,"649,88"
03/11/2020,"660,41"
04/11/2020,"660,78"
05/11/2020,"665,98"
06/11/2020,"668,93"
09/11/2020,"665,86"
10/11/2020,"679,08"
11/11/2020,"684,93"
12/11/2020,"683,51"
13/11/2020,"692,85"
16/11/2020,"698,69"
17/11/2020,"694,36"
18/11/2020,"685,31"
19/11/2020,"687,24"
20/11/2020,"682,83"
23/11/2020,"683,18"
24/11/2020,"687,8"
25/11/2020,"687,22"
27/11/2020,"686,83"
30/11/2020,"686,37"
01/12/2020,"692,41"
02/12/2020,"687,22"
03/12/2020,"687,61"
04/12/2020,"692,93"
07/12/2020,"690,63"
08/12/2020,"694,42"
09/12/2020,"692,13"
10/12/2020,"688,71"
11/12/2020,"690,72"
14/12/2020,"687,93"
15/12/2020,"689,49"
16/12/2020,"690,32"
17/12/2020,"694,52"
18/12/2020,"696,03"
21/12/2020,"688,75"
22/12/2020,"682,91"
23/12/2020,"684,98"
24/12/2020,"687,75"
28/12/2020,"693,29"
29/12/2020,"691,64"
30/12/2020,"690,8"
31/12/2020,"696,32"
04/01/2021,"688,69"
05/01/2021,"688,76"
06/01/2021,"688,3"
07/01/2021,"686,07"
08/01/2021,"689,47"
11/01/2021,"683,41"
12/01/2021,"681,31"
13/01/2021,"682,41"
14/01/2021,"678,51"
15/01/2021,"675,75"
19/01/2021,"672,76"
20/01/2021,"674,44"
21/01/2021,"671,69"
22/01/2021,"669,71"
25/01/2021,"675,78"
26/01/2021,"682,05"
27/01/2021,"669,8"
28/01/2021,"672,95"
29/01/2021,"659,25"
01/02/2021,"659,37"
02/02/2021,"663,93"
03/02/2021,"665,02"
04/02/2021,"669,95"
05/02/2021,"675,92"
08/02/2021,"678,96"
09/02/2021,"678,05"
10/02/2021,"677,09"
11/02/2021,"674,17"
12/02/2021,"675,23"
16/02/2021,"674,05"
17/02/2021,"676,69"
18/02/2021,"675,81"
19/02/2021,"667,53"
22/02/2021,"668,04"
23/02/2021,"667,86"
24/02/2021,"667,68"
25/02/2021,"660,18"
26/02/2021,"649,39"
01/03/2021,"655,71"
02/03/2021,"654,56"
03/03/2021,"650,97"
04/03/2021,"647,5"
05/03/2021,"661,44"
08/03/2021,"663,55"
09/03/2021,"663,54"
10/03/2021,"672,08"
11/03/2021,"670,87"
12/03/2021,"675,66"
15/03/2021,"678,64"
16/03/2021,"679,09"
17/03/2021,"678,73"
18/03/2021,"675,52"
19/03/2021,"677,2"
22/03/2021,"685,05"
23/03/2021,"687,78"
24/03/2021,"684,7"
25/03/2021,"691,35"
26/03/2021,"703,6"
29/03/2021,"710,88"
30/03/2021,"702,81"
31/03/2021,"699,46"
01/04/2021,"697,77"
05/04/2021,"706,73"
06/04/2021,"709,08"
07/04/2021,"707,72"
08/04/2021,"708,25"
09/04/2021,"707,92"
12/04/2021,"711,11"
13/04/2021,"707,62"
14/04/2021,"707,05"
15/04/2021,"712,74"
16/04/2021,"717,35"
19/04/2021,"713,95"
20/04/2021,"718,05"
21/04/2021,"721,37"
22/04/2021,"715,25"
23/04/2021,"714,11"
26/04/2021,"705,85"
27/04/2021,"705,59"
28/04/2021,"705,87"
29/04/2021,"713,38"
30/04/2021,"713,69"
03/05/2021,"720,05"
04/05/2021,"716,19"
05/05/2021,"715,45"
06/05/2021,"724,93"
07/05/2021,"724,97"
10/05/2021,"730,55"
11/05/2021,"724,19"
12/05/2021,"714,63"
13/05/2021,"724,6"
14/05/2021,"727,74"
17/05/2021,"726,65"
18/05/2021,"724,73"
19/05/2021,"722,35"
20/05/2021,"728,49"
21/05/2021,"728,27"
24/05/2021,"730,53"
25/05/2021,"731,01"
26/05/2021,"729,72"
27/05/2021,"725,44"
28/05/2021,"725,46"
01/06/2021,"723,31"
02/06/2021,"726,54"
03/06/2021,"730,25"
04/06/2021,"732,67"
07/06/2021,"731,38"
08/06/2021,"725,16"
09/06/2021,"722,05"
10/06/2021,"726,74"
11/06/2021,"727,42"
14/06/2021,"726,46"
15/06/2021,"724,42"
16/06/2021,"715,46"
17/06/2021,"718,08"
18/06/2021,"706,19"
21/06/2021,"713,99"
22/06/2021,"715,24"
23/06/2021,"711,18"
24/06/2021,"713,52"
25/06/2021,"719,22"
28/06/2021,"719,45"
29/06/2021,"716,47"
30/06/2021,"721,62"
01/07/2021,"719,58"
02/07/2021,"721,8"
06/07/2021,"718,84"
07/07/2021,"722,83"
08/07/2021,"720,65"
09/07/2021,"724,85"
12/07/2021,"723,34"
13/07/2021,"723,07"
14/07/2021,"729,69"
15/07/2021,"732,75"
16/07/2021,"733,88"
19/07/2021,"731,64"
20/07/2021,"731,06"
21/07/2021,"730,05"
22/07/2021,"728,17"
23/07/2021,"737,09"
26/07/2021,"738,46"
27/07/2021,"740,06"
28/07/2021,"733,65"
29/07/2021,"737,85"
30/07/2021,"738,72"
02/08/2021,"736,57"
03/08/2021,"740,21"
04/08/2021,"730,88"
05/08/2021,"735,04"
06/08/2021,"734,67"
09/08/2021,737
10/08/2021,"742,19"
11/08/2021,"744,49"
12/08/2021,"743,87"
13/08/2021,"749,91"
16/08/2021,"754,67"
17/08/2021,755
18/08/2021,"745,38"
19/08/2021,"751,74"
20/08/2021,"753,12"
23/08/2021,"750,45"
24/08/2021,"744,78"
25/08/2021,"744,05"
26/08/2021,"740,33"
27/08/2021,"742,89"
30/08/2021,"746,86"
31/08/2021,"748,14"
01/09/2021,"751,91"
02/09/2021,"754,64"
03/09/2021,"754,28"
07/09/2021,"746,11"
08/09/2021,"751,89"
09/09/2021,"747,33"
10/09/2021,"744,81"
13/09/2021,"746,07"
14/09/2021,"741,57"
15/09/2021,"744,55"
16/09/2021,"742,06"
17/09/2021,"738,16"
20/09/2021,"730,41"
21/09/2021,"729,61"
22/09/2021,"731,5"
23/09/2021,"734,33"
24/09/2021,"735,86"
27/09/2021,"731,89"
28/09/2021,"721,74"
29/09/2021,"728,04"
30/09/2021,"714,58"
01/10/2021,"716,41"
04/10/2021,"713,86"
05/10/2021,"717,3"
06/10/2021,"724,49"
07/10/2021,"727,54"
08/10/2021,"726,43"
11/10/2021,"726,17"
12/10/2021,"726,44"
13/10/2021,"727,91"
14/10/2021,"736,16"
15/10/2021,"734,91"
18/10/2021,"731,43"
19/10/2021,"731,84"
20/10/2021,"736,3"
21/10/2021,"735,12"
22/10/2021,"740,73"
25/10/2021,"740,87"
26/10/2021,"743,04"
27/10/2021,"739,17"
28/10/2021,742
29/10/2021,"741,09"
01/11/2021,"741,67"
02/11/2021,"746,8"
03/11/2021,"753,46"
04/11/2021,"755,03"
05/11/2021,"759,16"
08/11/2021,"752,05"
09/11/2021,"755,07"
10/11/2021,"757,21"
11/11/2021,"757,27"
12/11/2021,"757,39"
15/11/2021,"761,05"
16/11/2021,"756,5"
17/11/2021,"755,04"
18/11/2021,"752,34"
19/11/2021,"750,13"
22/11/2021,"755,94"
23/11/2021,"761,2"
24/11/2021,"759,03"
26/11/2021,"748,44"
29/11/2021,"752,33"
30/11/2021,"731,76"
01/12/2021,"728,73"
02/12/2021,"734,58"
03/12/2021,"744,85"
06/12/2021,"756,77"
07/12/2021,"758,5"
08/12/2021,"755,69"
09/12/2021,"756,13"
10/12/2021,"771,24"
13/12/2021,"780,52"
14/12/2021,"780,03"
15/12/2021,"789,26"
16/12/2021,"793,61"
17/12/2021,"780,14"
20/12/2021,"780,44"
21/12/2021,"779,59"
22/12/2021,"783,67"
23/12/2021,"785,12"
27/12/2021,"793,22"
28/12/2021,"798,18"
29/12/2021,"801,54"
30/12/2021,"798,96"
31/12/2021,"804,6"
03/01/2022,"804,55"
04/01/2022,"808,33"
05/01/2022,"808,07"
06/01/2022,"806,4"
07/01/2022,"807,65"
10/01/2022,"801,77"
11/01/2022,"800,62"
12/01/2022,"800,99"
13/01/2022,"802,78"
14/01/2022,"804,27"
18/01/2022,"792,25"
19/01/2022,"797,67"
20/01/2022,"791,89"
21/01/2022,"792,02"
24/01/2022,"789,21"
25/01/2022,"780,26"
26/01/2022,"775,02"
27/01/2022,"779,49"
28/01/2022,"788,58"
31/01/2022,"792,38"
01/02/2022,"791,88"
02/02/2022,"801,25"
03/02/2022,"801,36"
04/02/2022,"791,72"
07/02/2022,"792,54"
08/02/2022,"795,15"
09/02/2022,"795,29"
10/02/2022,"787,08"
11/02/2022,"784,66"
14/02/2022,"782,41"
15/02/2022,"783,83"
16/02/2022,"785,37"
17/02/2022,"792,51"
18/02/2022,"793,39"
22/02/2022,"786,77"
23/02/2022,"780,29"
24/02/2022,"766,96"
25/02/2022,"790,89"
28/02/2022,"780,49"
01/03/2022,"775,79"
02/03/2022,"783,54"
03/03/2022,"789,16"
04/03/2022,"790,3"
07/03/2022,"775,53"
08/03/2022,"755,07"
09/03/2022,"760,07"
10/03/2022,"753,27"
11/03/2022,"744,6"
14/03/2022,"748,81"
15/03/2022,"765,39"
16/03/2022,"766,42"
17/03/2022,"770,98"
18/03/2022,"773,04"
21/03/2022,"773,95"
22/03/2022,"779,02"
23/03/2022,"772,12"
24/03/2022,"776,88"
25/03/2022,"783,16"
28/03/2022,"786,39"
29/03/2022,"793,62"
30/03/2022,"794,85"
31/03/2022,"791,47"
01/04/2022,"801,38"
04/04/2022,"798,82"
05/04/2022,"799,36"
06/04/2022,"810,46"
07/04/2022,820
08/04/2022,"823,24"
11/04/2022,"819,38"
12/04/2022,"819,22"
13/04/2022,"824,86"
14/04/2022,"824,51"
18/04/2022,"817,81"
19/04/2022,"829,84"
20/04/2022,"841,99"
21/04/2022,"841,1"
22/04/2022,"827,69"
25/04/2022,"831,07"
26/04/2022,"818,77"
27/04/2022,"820,98"
28/04/2022,"832,69"
29/04/2022,"810,5"
02/05/2022,"800,04"
03/05/2022,"798,13"
04/05/2022,"815,41"
05/05/2022,"799,96"
06/05/2022,"799,62"
09/05/2022,"800,02"
10/05/2022,"793,97"
11/05/2022,"791,23"
12/05/2022,"790,76"
13/05/2022,802
16/05/2022,"805,64"
17/05/2022,"796,36"
18/05/2022,"745,55"
19/05/2022,"730,82"
20/05/2022,"732,76"
23/05/2022,"748,13"
24/05/2022,"760,56"
25/05/2022,"760,84"
26/05/2022,"769,45"
27/05/2022,"777,86"
31/05/2022,"772,2"
01/06/2022,"762,06"
02/06/2022,"772,53"
03/06/2022,"764,48"
06/06/2022,"764,9"
07/06/2022,"768,11"
08/06/2022,"758,71"
09/06/2022,"747,32"
10/06/2022,"744,53"
13/06/2022,"728,27"
14/06/2022,"718,89"
15/06/2022,"719,48"
16/06/2022,"714,75"
17/06/2022,"711,82"
21/06/2022,"730,94"
22/06/2022,"730,45"
23/06/2022,"744,75"
24/06/2022,"758,61"
27/06/2022,"756,91"
28/06/2022,"746,82"
29/06/2022,"750,49"
30/06/2022,"750,05"
01/07/2022,"760,77"
05/07/2022,"756,46"
06/07/2022,"758,08"
07/07/2022,"758,66"
08/07/2022,"757,23"
11/07/2022,"756,14"
12/07/2022,"753,79"
13/07/2022,"753,86"
14/07/2022,"755,1"
15/07/2022,"758,09"
18/07/2022,"750,62"
19/07/2022,"758,75"
20/07/2022,"753,22"
21/07/2022,"755,96"
22/07/2022,"761,15"
25/07/2022,"764,63"
26/07/2022,"761,01"
27/07/2022,"766,95"
28/07/2022,"779,12"
29/07/2022,"773,5"
01/08/2022,"782,83"
02/08/2022,"777,06"
03/08/2022,"781,6"
04/08/2022,"775,44"
05/08/2022,"774,28"
08/08/2022,"773,78"
09/08/2022,"773,16"
10/08/2022,"778,9"
11/08/2022,"776,4"
12/08/2022,"783,55"
15/08/2022,"791,8"
16/08/2022,"801,36"
17/08/2022,"799,49"
18/08/2022,"801,52"
19/08/2022,"798,74"
22/08/2022,"789,91"
23/08/2022,"786,33"
24/08/2022,"788,21"
25/08/2022,"791,8"
26/08/2022,"772,14"
29/08/2022,"771,04"
30/08/2022,"763,4"
31/08/2022,"758,98"
01/09/2022,"764,38"
02/09/2022,"753,74"
06/09/2022,"748,96"
07/09/2022,"762,22"
08/09/2022,"760,92"
09/09/2022,"768,24"
12/09/2022,"771,41"
13/09/2022,"745,9"
14/09/2022,"745,11"
15/09/2022,"738,51"
16/09/2022,"740,39"
19/09/2022,"745,24"
20/09/2022,"741,26"
21/09/2022,"738,72"
22/09/2022,"737,29"
23/09/2022,"724,5"
26/09/2022,"724,55"
27/09/2022,"711,81"
28/09/2022,"720,27"
29/09/2022,"708,45"
30/09/2022,"695,78"
03/10/2022,"707,87"
04/10/2022,"718,73"
05/10/2022,"714,4"
06/10/2022,"703,95"
07/10/2022,"693,02"
10/10/2022,"695,04"
11/10/2022,"701,5"
12/10/2022,"704,85"
13/10/2022,"716,18"
14/10/2022,"703,05"
17/10/2022,"710,88"
18/10/2022,"720,21"
19/10/2022,"717,44"
20/10/2022,"707,22"
21/10/2022,"718,21"
24/10/2022,"731,08"
25/10/2022,"740,34"
26/10/2022,"745,15"
27/10/2022,"745,43"
28/10/2022,"761,97"
31/10/2022,"757,25"
01/11/2022,"755,15"
02/11/2022,"742,08"
03/11/2022,"739,6"
04/11/2022,"748,01"
07/11/2022,"754,52"
08/11/2022,"757,1"
09/11/2022,"748,54"
10/11/2022,"766,93"
11/11/2022,"765,85"
14/11/2022,"758,89"
15/11/2022,"767,14"
16/11/2022,"770,67"
17/11/2022,"770,79"
18/11/2022,"778,78"
21/11/2022,"786,39"
22/11/2022,"792,03"
23/11/2022,"794,68"
25/11/2022,"795,14"
28/11/2022,"792,68"
29/11/2022,"789,76"
30/11/2022,"804,18"
01/12/2022,"800,38"
02/12/2022,"803,89"
05/12/2022,"794,23"
06/12/2022,"788,85"
07/12/2022,"791,81"
08/12/2022,"795,26"
09/12/2022,"789,18"
12/12/2022,"797,34"
13/12/2022,"796,01"
14/12/2022,"795,43"
15/12/2022,"782,22"
16/12/2022,"778,1"
19/12/2022,"777,78"
20/12/2022,"777,64"
21/12/2022,"784,02"
22/12/2022,"781,76"
23/12/2022,"785,87"
27/12/2022,"789,55"
28/12/2022,"779,62"
29/12/2022,"782,78"
30/12/2022,"779,13"
03/01/2023,"777,29"
04/01/2023,"779,53"
05/01/2023,"771,85"
06/01/2023,"792,74"
09/01/2023,"784,59"
10/01/2023,"783,33"
11/01/2023,"783,83"
12/01/2023,"777,62"
13/01/2023,"781,2"
17/01/2023,"781,17"
18/01/2023,"760,45"
19/01/2023,"752,72"
20/01/2023,"758,85"
23/01/2023,"761,11"
24/01/2023,"764,03"
25/01/2023,"766,19"
26/01/2023,"764,07"
27/01/2023,"762,14"
30/01/2023,"762,71"
31/01/2023,"770,91"
01/02/2023,"776,77"
02/02/2023,"770,11"
03/02/2023,"766,84"
06/02/2023,"767,03"
07/02/2023,"764,28"
08/02/2023,"757,91"
09/02/2023,"755,67"
10/02/2023,"762,7"
13/02/2023,"771,64"
14/02/2023,"764,47"
15/02/2023,"765,89"
16/02/2023,"759,8"
17/02/2023,"769,6"
21/02/2023,"767,01"
22/02/2023,"764,96"
23/02/2023,"763,31"
24/02/2023,"758,81"
27/02/2023,"757,41"
28/02/2023,"751,73"
01/03/2023,"746,03"
02/03/2023,"755,09"
03/03/2023,"755,69"
06/03/2023,"758,17"
07/03/2023,"750,78"
08/03/2023,"751,67"
09/03/2023,"744,56"
10/03/2023,"741,17"
13/03/2023,"744,68"
14/03/2023,"750,65"
15/03/2023,"755,75"
16/03/2023,"755,19"
17/03/2023,"750,63"
20/03/2023,"760,78"
21/03/2023,"759,84"
22/03/2023,"752,38"
23/03/2023,"749,13"
