Fecha,Energy
23/03/2018,"493,31"
26/03/2018,"502,07"
27/03/2018,"497,67"
28/03/2018,"487,78"
29/03/2018,"498,29"
02/04/2018,"488,35"
03/04/2018,"498,79"
04/04/2018,"498,1"
05/04/2018,"507,14"
06/04/2018,"497,8"
09/04/2018,"500,13"
10/04/2018,"516,73"
11/04/2018,"522,11"
12/04/2018,"522,08"
13/04/2018,"527,75"
16/04/2018,"533,1"
17/04/2018,"535,23"
18/04/2018,"543,5"
19/04/2018,"544,26"
20/04/2018,"541,48"
23/04/2018,"544,78"
24/04/2018,"538,93"
25/04/2018,"543,32"
26/04/2018,"551,49"
27/04/2018,"544,78"
30/04/2018,"544,56"
01/05/2018,"541,54"
02/05/2018,"543,68"
03/05/2018,"542,41"
04/05/2018,"544,84"
07/05/2018,"545,84"
08/05/2018,"550,1"
09/05/2018,"561,29"
10/05/2018,"565,87"
11/05/2018,"565,28"
14/05/2018,"568,85"
15/05/2018,"568,92"
16/05/2018,"571,02"
17/05/2018,"578,51"
18/05/2018,"573,85"
21/05/2018,"579,4"
22/05/2018,"571,99"
23/05/2018,"571,98"
24/05/2018,"562,44"
25/05/2018,"547,77"
29/05/2018,"546,01"
30/05/2018,"563,01"
31/05/2018,"558,35"
01/06/2018,"561,37"
04/06/2018,"556,21"
05/06/2018,"554,3"
06/06/2018,"557,43"
07/06/2018,"566,26"
08/06/2018,"565,02"
11/06/2018,"567,05"
12/06/2018,"562,79"
13/06/2018,"560,5"
14/06/2018,"559,3"
15/06/2018,"547,51"
18/06/2018,"553,66"
19/06/2018,"552,17"
20/06/2018,"554,52"
21/06/2018,"543,84"
22/06/2018,"555,82"
25/06/2018,"543,6"
26/06/2018,"551,2"
27/06/2018,"558,58"
28/06/2018,"557,93"
29/06/2018,"561,54"
02/07/2018,"552,86"
03/07/2018,"556,84"
05/07/2018,"555,97"
06/07/2018,"559,67"
09/07/2018,"567,93"
10/07/2018,"572,13"
11/07/2018,"559,84"
12/07/2018,"560,96"
13/07/2018,"564,08"
16/07/2018,"557,42"
17/07/2018,"555,3"
18/07/2018,"555,47"
19/07/2018,"555,37"
20/07/2018,"553,41"
23/07/2018,"551,23"
24/07/2018,"558,48"
25/07/2018,"563,52"
26/07/2018,"569,12"
27/07/2018,"566,22"
30/07/2018,"570,98"
31/07/2018,"569,16"
01/08/2018,"561,58"
02/08/2018,"558,66"
03/08/2018,"556,06"
06/08/2018,"557,93"
07/08/2018,"561,93"
08/08/2018,"557,65"
09/08/2018,"552,7"
10/08/2018,"554,18"
13/08/2018,"547,44"
14/08/2018,"548,87"
15/08/2018,"529,59"
16/08/2018,"532,85"
17/08/2018,"534,27"
20/08/2018,"537,8"
21/08/2018,"540,46"
22/08/2018,"546,93"
23/08/2018,"544,07"
24/08/2018,"548,4"
27/08/2018,"552,44"
28/08/2018,"549,94"
29/08/2018,"553,39"
30/08/2018,"551,63"
31/08/2018,"547,58"
04/09/2018,"546,02"
05/09/2018,"545,58"
06/09/2018,"535,06"
07/09/2018,"534,93"
10/09/2018,"534,83"
11/09/2018,"540,06"
12/09/2018,"542,82"
13/09/2018,"542,83"
14/09/2018,"545,87"
17/09/2018,"546,77"
18/09/2018,"550,58"
19/09/2018,"552,68"
20/09/2018,"552,36"
21/09/2018,"556,34"
24/09/2018,"564,51"
25/09/2018,"567,74"
26/09/2018,"562,11"
27/09/2018,"562,37"
28/09/2018,"560,91"
01/10/2018,"569,13"
02/10/2018,"569,86"
03/10/2018,"574,55"
04/10/2018,"571,61"
05/10/2018,"571,36"
08/10/2018,"571,09"
09/10/2018,"576,72"
10/10/2018,"556,04"
11/10/2018,"538,87"
12/10/2018,"540,51"
15/10/2018,"536,08"
16/10/2018,"540,77"
17/10/2018,"537,01"
18/10/2018,"534,41"
19/10/2018,"530,02"
22/10/2018,"524,19"
23/10/2018,"510,17"
24/10/2018,"490,83"
25/10/2018,"496,47"
26/10/2018,"492,59"
29/10/2018,"483,31"
30/10/2018,"494,41"
31/10/2018,"497,37"
01/11/2018,"501,52"
02/11/2018,"500,99"
05/11/2018,"509,06"
06/11/2018,"510,77"
07/11/2018,519
08/11/2018,"507,56"
09/11/2018,"505,68"
12/11/2018,"494,86"
13/11/2018,"483,03"
14/11/2018,"482,52"
15/11/2018,"489,65"
16/11/2018,"495,03"
19/11/2018,"494,55"
20/11/2018,"478,27"
21/11/2018,"485,82"
23/11/2018,"469,96"
26/11/2018,"478,03"
27/11/2018,"476,45"
28/11/2018,"484,76"
29/11/2018,"487,6"
30/11/2018,"486,42"
03/12/2018,"497,52"
04/12/2018,"482,93"
06/12/2018,"474,39"
07/12/2018,"471,34"
10/12/2018,"463,72"
11/12/2018,"463,86"
12/12/2018,"465,37"
13/12/2018,"467,05"
14/12/2018,"455,93"
17/12/2018,"447,46"
18/12/2018,"436,96"
19/12/2018,"431,5"
20/12/2018,"419,45"
21/12/2018,"415,06"
24/12/2018,"398,39"
26/12/2018,"423,26"
27/12/2018,"425,97"
28/12/2018,"422,16"
31/12/2018,"424,07"
02/01/2019,"432,85"
03/01/2019,"428,07"
04/01/2019,"443,41"
07/01/2019,"449,14"
08/01/2019,"452,87"
09/01/2019,"459,67"
10/01/2019,"461,17"
11/01/2019,"458,28"
14/01/2019,"457,43"
15/01/2019,"458,8"
16/01/2019,"458,1"
17/01/2019,"462,58"
18/01/2019,"471,53"
22/01/2019,"461,15"
23/01/2019,"456,54"
24/01/2019,"459,26"
25/01/2019,"464,69"
28/01/2019,"459,9"
29/01/2019,"461,36"
30/01/2019,"467,49"
31/01/2019,"470,81"
01/02/2019,"479,44"
04/02/2019,"480,26"
05/02/2019,"481,05"
06/02/2019,"477,37"
07/02/2019,"467,21"
08/02/2019,"463,84"
11/02/2019,"465,97"
12/02/2019,"471,49"
13/02/2019,"477,57"
14/02/2019,"478,3"
15/02/2019,"485,89"
19/02/2019,"487,3"
20/02/2019,"489,38"
21/02/2019,"481,81"
22/02/2019,"483,41"
25/02/2019,"484,13"
26/02/2019,"482,79"
27/02/2019,"484,65"
28/02/2019,"479,94"
01/03/2019,"488,65"
04/03/2019,"489,64"
05/03/2019,"488,11"
06/03/2019,"481,88"
07/03/2019,"479,13"
08/03/2019,"469,77"
11/03/2019,"476,99"
12/03/2019,"479,75"
13/03/2019,"484,96"
14/03/2019,"485,24"
15/03/2019,"484,84"
18/03/2019,"491,57"
19/03/2019,"490,15"
20/03/2019,"494,51"
21/03/2019,"497,92"
22/03/2019,"484,86"
25/03/2019,"484,83"
26/03/2019,"491,84"
27/03/2019,"488,39"
28/03/2019,"490,21"
29/03/2019,"489,45"
01/04/2019,"496,14"
02/04/2019,"492,66"
03/04/2019,"487,93"
04/04/2019,"492,11"
05/04/2019,"500,45"
08/04/2019,"502,9"
09/04/2019,"496,42"
10/04/2019,"498,51"
11/04/2019,"498,68"
12/04/2019,"499,6"
15/04/2019,"496,76"
16/04/2019,"499,94"
17/04/2019,"499,51"
18/04/2019,"496,88"
22/04/2019,"507,08"
23/04/2019,"507,26"
24/04/2019,"497,89"
25/04/2019,"496,5"
26/04/2019,"490,47"
29/04/2019,"489,24"
30/04/2019,"489,38"
01/05/2019,"478,74"
02/05/2019,"470,54"
03/05/2019,"474,5"
06/05/2019,"474,19"
07/05/2019,"471,23"
08/05/2019,"470,95"
09/05/2019,"471,27"
10/05/2019,"471,66"
13/05/2019,"464,19"
14/05/2019,"469,26"
15/05/2019,"471,42"
16/05/2019,"473,19"
17/05/2019,"468,23"
20/05/2019,"468,55"
21/05/2019,"473,58"
22/05/2019,"466,1"
23/05/2019,"451,53"
24/05/2019,"452,22"
28/05/2019,"447,24"
29/05/2019,"444,45"
30/05/2019,"439,19"
31/05/2019,"432,1"
03/06/2019,"438,01"
04/06/2019,"445,06"
05/06/2019,"440,25"
06/06/2019,"447,85"
07/06/2019,"449,69"
10/06/2019,"451,19"
11/06/2019,"451,75"
12/06/2019,"445,26"
13/06/2019,"450,81"
14/06/2019,"447,48"
17/06/2019,"451,55"
18/06/2019,"457,67"
19/06/2019,"456,65"
20/06/2019,"466,74"
21/06/2019,"470,57"
24/06/2019,"466,21"
25/06/2019,"462,36"
26/06/2019,"469,46"
27/06/2019,"465,73"
28/06/2019,"471,28"
01/07/2019,"471,74"
02/07/2019,"463,54"
03/07/2019,"466,33"
05/07/2019,"466,84"
08/07/2019,"467,3"
09/07/2019,"467,7"
10/07/2019,"474,26"
11/07/2019,"475,13"
12/07/2019,"476,89"
15/07/2019,"472,47"
16/07/2019,"467,15"
17/07/2019,"461,79"
18/07/2019,"461,75"
19/07/2019,"464,01"
22/07/2019,"466,07"
23/07/2019,"467,32"
24/07/2019,"469,21"
25/07/2019,"463,77"
26/07/2019,"461,46"
29/07/2019,"459,92"
30/07/2019,"464,95"
31/07/2019,"462,47"
01/08/2019,"451,93"
02/08/2019,"445,85"
05/08/2019,"432,63"
06/08/2019,"432,35"
07/08/2019,"429,08"
08/08/2019,"441,49"
09/08/2019,"435,96"
12/08/2019,"429,79"
13/08/2019,"434,15"
14/08/2019,"416,27"
15/08/2019,"414,12"
16/08/2019,"419,03"
19/08/2019,"428,01"
20/08/2019,"423,89"
21/08/2019,"427,08"
22/08/2019,"425,02"
23/08/2019,"410,68"
26/08/2019,"412,53"
27/08/2019,"409,96"
28/08/2019,"415,71"
29/08/2019,"421,74"
30/08/2019,"422,09"
03/09/2019,"419,76"
04/09/2019,"425,6"
05/09/2019,"431,01"
06/09/2019,"433,24"
09/09/2019,"441,27"
10/09/2019,"446,98"
11/09/2019,"447,08"
12/09/2019,"444,25"
13/09/2019,"447,81"
16/09/2019,"462,55"
17/09/2019,"455,54"
18/09/2019,"453,64"
19/09/2019,"451,89"
20/09/2019,"452,25"
23/09/2019,"452,76"
24/09/2019,"445,38"
25/09/2019,"446,4"
26/09/2019,"440,45"
27/09/2019,"440,45"
30/09/2019,"437,13"
01/10/2019,"427,07"
02/10/2019,"415,93"
03/10/2019,"421,16"
04/10/2019,"423,76"
07/10/2019,"419,86"
08/10/2019,"412,37"
09/10/2019,"416,77"
10/10/2019,"422,11"
11/10/2019,"428,04"
14/10/2019,"427,54"
15/10/2019,"429,22"
16/10/2019,"422,81"
17/10/2019,"422,97"
18/10/2019,"420,67"
21/10/2019,"428,49"
22/10/2019,"434,1"
23/10/2019,"437,36"
24/10/2019,"435,5"
25/10/2019,"438,87"
28/10/2019,"436,14"
29/10/2019,"437,97"
30/10/2019,"428,68"
31/10/2019,"426,66"
01/11/2019,"437,36"
04/11/2019,"451,12"
05/11/2019,"453,17"
06/11/2019,"442,79"
07/11/2019,"449,78"
08/11/2019,"446,13"
11/11/2019,"443,65"
12/11/2019,"441,05"
13/11/2019,"438,79"
14/11/2019,"437,5"
15/11/2019,"440,43"
18/11/2019,"434,57"
19/11/2019,"428,17"
20/11/2019,"432,61"
21/11/2019,"439,68"
22/11/2019,"438,15"
25/11/2019,"438,86"
26/11/2019,"434,42"
27/11/2019,"435,78"
29/11/2019,"431,37"
02/12/2019,"431,49"
03/12/2019,"424,81"
04/12/2019,"431,48"
05/12/2019,"429,34"
06/12/2019,"437,91"
09/12/2019,"436,83"
10/12/2019,"437,49"
11/12/2019,"436,81"
12/12/2019,"445,4"
13/12/2019,"441,35"
16/12/2019,"447,64"
17/12/2019,"447,47"
18/12/2019,"448,83"
19/12/2019,"448,55"
20/12/2019,"452,48"
23/12/2019,"457,28"
24/12/2019,"457,06"
26/12/2019,"457,11"
27/12/2019,"454,96"
30/12/2019,"453,39"
31/12/2019,"456,46"
02/01/2020,"460,34"
03/01/2020,"458,77"
06/01/2020,"462,34"
07/01/2020,"461,39"
08/01/2020,"453,36"
09/01/2020,"456,79"
10/01/2020,"453,87"
13/01/2020,"454,25"
14/01/2020,"454,26"
15/01/2020,"451,21"
16/01/2020,"451,74"
17/01/2020,"448,77"
21/01/2020,"440,32"
22/01/2020,"436,39"
23/01/2020,"434,81"
24/01/2020,"429,71"
27/01/2020,"417,87"
28/01/2020,"419,59"
29/01/2020,"415,12"
30/01/2020,"418,79"
31/01/2020,"405,45"
03/02/2020,"400,02"
04/02/2020,"400,81"
05/02/2020,"415,97"
06/02/2020,"411,64"
07/02/2020,"408,55"
10/02/2020,"405,24"
11/02/2020,"409,47"
12/02/2020,"415,03"
13/02/2020,"413,15"
14/02/2020,"409,82"
18/02/2020,"406,42"
19/02/2020,"411,79"
20/02/2020,"411,11"
21/02/2020,"405,93"
24/02/2020,"386,7"
25/02/2020,"369,92"
26/02/2020,"358,94"
27/02/2020,"339,3"
28/02/2020,"343,53"
02/03/2020,"353,68"
03/03/2020,"342,64"
04/03/2020,"350,25"
05/03/2020,"337,59"
06/03/2020,"318,64"
09/03/2020,"254,65"
10/03/2020,"267,37"
11/03/2020,"252,77"
12/03/2020,"221,69"
13/03/2020,"241,29"
16/03/2020,"208,41"
17/03/2020,"209,92"
18/03/2020,"179,94"
19/03/2020,"192,08"
20/03/2020,"193,93"
23/03/2020,"181,03"
24/03/2020,"210,56"
25/03/2020,"220,02"
26/03/2020,"233,76"
27/03/2020,"217,56"
30/03/2020,"219,81"
31/03/2020,"223,4"
01/04/2020,"213,04"
02/04/2020,"232,37"
03/04/2020,"229,26"
06/04/2020,"241,07"
07/04/2020,"245,9"
08/04/2020,"262,46"
09/04/2020,"259,63"
13/04/2020,"258,57"
14/04/2020,"257,37"
15/04/2020,"245,34"
16/04/2020,"235,59"
17/04/2020,"260,17"
20/04/2020,"251,6"
21/04/2020,"247,38"
22/04/2020,"256,24"
23/04/2020,"263,96"
24/04/2020,"264,51"
27/04/2020,"270,07"
28/04/2020,"275,99"
29/04/2020,"296,28"
30/04/2020,"289,65"
01/05/2020,"272,28"
04/05/2020,"282,38"
05/05/2020,"283,12"
06/05/2020,"275,67"
07/05/2020,"282,49"
08/05/2020,"294,75"
11/05/2020,"289,78"
12/05/2020,"282,93"
13/05/2020,"270,52"
14/05/2020,"273,07"
15/05/2020,"272,31"
18/05/2020,"292,87"
19/05/2020,"284,4"
20/05/2020,"295,26"
21/05/2020,"290,88"
22/05/2020,"288,94"
26/05/2020,"297,34"
27/05/2020,"300,79"
28/05/2020,"292,04"
29/05/2020,"291,59"
01/06/2020,"296,5"
02/06/2020,"304,37"
03/06/2020,"313,65"
04/06/2020,"313,17"
05/06/2020,"336,52"
08/06/2020,"351,06"
09/06/2020,"338,46"
10/06/2020,"321,81"
11/06/2020,"291,39"
12/06/2020,"299,28"
15/06/2020,"299,54"
16/06/2020,"307,99"
17/06/2020,"297,89"
18/06/2020,"301,45"
19/06/2020,"296,4"
22/06/2020,"298,27"
23/06/2020,"298,5"
24/06/2020,"281,97"
25/06/2020,"287,39"
26/06/2020,"277,3"
29/06/2020,"281,26"
30/06/2020,"287,46"
01/07/2020,"280,3"
02/07/2020,"283,46"
06/07/2020,"284,51"
07/07/2020,"275,46"
08/07/2020,"275,17"
09/07/2020,"261,81"
10/07/2020,"270,32"
13/07/2020,"268,87"
14/07/2020,"278,56"
15/07/2020,"284,02"
16/07/2020,"282,57"
17/07/2020,"278,27"
20/07/2020,"273,46"
21/07/2020,"290,28"
22/07/2020,"286,39"
23/07/2020,"285,79"
24/07/2020,"284,11"
27/07/2020,"284,71"
28/07/2020,"279,73"
29/07/2020,"285,7"
30/07/2020,"273,99"
31/07/2020,"272,09"
03/08/2020,"272,81"
04/08/2020,"279,51"
05/08/2020,"282,46"
06/08/2020,"280,45"
07/08/2020,"280,59"
10/08/2020,"289,24"
11/08/2020,"288,55"
12/08/2020,"290,07"
13/08/2020,"284,31"
14/08/2020,"286,99"
17/08/2020,"285,18"
18/08/2020,"280,29"
19/08/2020,"277,05"
20/08/2020,"271,15"
21/08/2020,"269,45"
24/08/2020,"276,87"
25/08/2020,"272,94"
26/08/2020,"266,85"
27/08/2020,"267,52"
28/08/2020,"272,48"
31/08/2020,"266,5"
01/09/2020,"264,05"
02/09/2020,"262,95"
03/09/2020,"261,18"
04/09/2020,"260,32"
08/09/2020,"250,67"
09/09/2020,"252,21"
10/09/2020,"242,96"
11/09/2020,"243,58"
14/09/2020,"245,09"
15/09/2020,"243,22"
16/09/2020,"253,06"
17/09/2020,"253,58"
