Fecha,Energy
18/09/2020,"250,65"
21/09/2020,"242,45"
22/09/2020,"239,96"
23/09/2020,"229,05"
24/09/2020,"229,24"
25/09/2020,"229,09"
28/09/2020,"234,42"
29/09/2020,"228,03"
30/09/2020,"227,49"
01/10/2020,"220,36"
02/10/2020,"222,55"
05/10/2020,"229,05"
06/10/2020,"225,56"
07/10/2020,"228,82"
08/10/2020,"237,46"
09/10/2020,"233,68"
12/10/2020,"234,41"
13/10/2020,"230,76"
14/10/2020,"231,47"
15/10/2020,"234,18"
16/10/2020,"228,78"
19/10/2020,"223,97"
20/10/2020,"226,51"
21/10/2020,"222,01"
22/10/2020,"231,24"
23/10/2020,"229,96"
26/10/2020,"221,99"
27/10/2020,"218,92"
28/10/2020,"209,69"
29/10/2020,"216,41"
30/10/2020,"216,82"
02/11/2020,"224,77"
03/11/2020,"223,09"
04/11/2020,"223,45"
05/11/2020,"223,36"
06/11/2020,"218,58"
09/11/2020,"249,67"
10/11/2020,"255,97"
11/11/2020,"253,82"
12/11/2020,"245,21"
13/11/2020,"254,55"
16/11/2020,"271,09"
17/11/2020,"272,44"
18/11/2020,"264,6"
19/11/2020,"268,65"
20/11/2020,"267,24"
23/11/2020,"286,18"
24/11/2020,"300,95"
25/11/2020,"293,66"
27/11/2020,"289,99"
30/11/2020,"274,42"
01/12/2020,"275,62"
02/12/2020,"284,3"
03/12/2020,"287,34"
04/12/2020,"302,94"
07/12/2020,"295,55"
08/12/2020,"300,19"
09/12/2020,"301,14"
10/12/2020,"309,95"
11/12/2020,"306,38"
14/12/2020,"295,55"
15/12/2020,"301,23"
16/12/2020,"300,04"
17/12/2020,"298,33"
18/12/2020,"293,33"
21/12/2020,"288,06"
22/12/2020,"283,04"
23/12/2020,"289,2"
24/12/2020,"287,38"
28/12/2020,"285,82"
29/12/2020,"283,93"
30/12/2020,"288,48"
31/12/2020,"286,14"
04/01/2021,"286,5"
05/01/2021,"299,49"
06/01/2021,"308,45"
07/01/2021,"313,06"
08/01/2021,"312,78"
11/01/2021,"317,86"
12/01/2021,"328,98"
13/01/2021,"326,33"
14/01/2021,"336,14"
15/01/2021,"322,58"
19/01/2021,"329,3"
20/01/2021,"330,47"
21/01/2021,"319,12"
22/01/2021,"317,54"
25/01/2021,"314,17"
26/01/2021,"307,5"
27/01/2021,"303,22"
28/01/2021,"306,92"
29/01/2021,"296,52"
01/02/2021,"298,59"
02/02/2021,"301,85"
03/02/2021,"314,75"
04/02/2021,"318,16"
05/02/2021,"321,1"
08/02/2021,"334,5"
09/02/2021,"329,41"
10/02/2021,"335,48"
11/02/2021,"330,36"
12/02/2021,"334,99"
16/02/2021,"342,57"
17/02/2021,"347,55"
18/02/2021,"339,66"
19/02/2021,"345,23"
22/02/2021,"357,22"
23/02/2021,"362,97"
24/02/2021,"376,2"
25/02/2021,"368,66"
26/02/2021,"360,19"
01/03/2021,"369,47"
02/03/2021,"367,31"
03/03/2021,"372,55"
04/03/2021,"381,76"
05/03/2021,"396,54"
08/03/2021,"397,13"
09/03/2021,"389,54"
10/03/2021,"399,8"
11/03/2021,"400,11"
12/03/2021,"400,82"
15/03/2021,"395,81"
16/03/2021,"384,62"
17/03/2021,"388,23"
18/03/2021,"370,06"
19/03/2021,"370,11"
22/03/2021,"366,39"
23/03/2021,"361,4"
24/03/2021,"370,51"
25/03/2021,"371,44"
26/03/2021,"381,18"
29/03/2021,"376,37"
30/03/2021,"373,35"
31/03/2021,"369,89"
01/04/2021,"379,71"
05/04/2021,"370,57"
06/04/2021,"369,6"
07/04/2021,"371,23"
08/04/2021,"366,17"
09/04/2021,"364,35"
12/04/2021,"360,91"
13/04/2021,"361,26"
14/04/2021,"371,78"
15/04/2021,"368,5"
16/04/2021,"365,19"
19/04/2021,"364,98"
20/04/2021,"355,26"
21/04/2021,"360,5"
22/04/2021,"355,42"
23/04/2021,"358,74"
26/04/2021,"361,03"
27/04/2021,"365,57"
28/04/2021,"377,8"
29/04/2021,"381,98"
30/04/2021,"371,6"
03/05/2021,"382,43"
04/05/2021,"382,51"
05/05/2021,"395,24"
06/05/2021,"397,15"
07/05/2021,"404,65"
10/05/2021,"404,45"
11/05/2021,"394,09"
12/05/2021,"394,33"
13/05/2021,"389,01"
14/05/2021,"401,29"
17/05/2021,"410,53"
18/05/2021,"399,72"
19/05/2021,"389,63"
20/05/2021,"389,17"
21/05/2021,"389,91"
24/05/2021,"393,76"
25/05/2021,"385,73"
26/05/2021,"389,32"
27/05/2021,"389,54"
28/05/2021,"389,82"
01/06/2021,"405,14"
02/06/2021,"412,19"
03/06/2021,"413,47"
04/06/2021,"415,85"
07/06/2021,"414,25"
08/06/2021,"417,89"
09/06/2021,"415,56"
10/06/2021,"415,02"
11/06/2021,"413,47"
14/06/2021,"411,85"
15/06/2021,"420,34"
16/06/2021,"418,31"
17/06/2021,"403,71"
18/06/2021,"391,92"
21/06/2021,"408,73"
22/06/2021,"411,46"
23/06/2021,"412,55"
24/06/2021,"416,07"
25/06/2021,"418,03"
28/06/2021,"404,13"
29/06/2021,"402,1"
30/06/2021,"407,37"
01/07/2021,"414,36"
02/07/2021,"413,52"
06/07/2021,"400,28"
07/07/2021,"393,37"
08/07/2021,"391,55"
09/07/2021,"399,42"
12/07/2021,"398,98"
13/07/2021,"396,15"
14/07/2021,"384,51"
15/07/2021,"379,08"
16/07/2021,"368,6"
19/07/2021,"355,36"
20/07/2021,"360,26"
21/07/2021,"372,98"
22/07/2021,"368,77"
23/07/2021,"367,17"
26/07/2021,"376,34"
27/07/2021,"372,54"
28/07/2021,"376,15"
29/07/2021,"379,67"
30/07/2021,"372,99"
02/08/2021,"370,33"
03/08/2021,"377,11"
04/08/2021,"366,06"
05/08/2021,"370,75"
06/08/2021,"374,19"
09/08/2021,"368,66"
10/08/2021,375
11/08/2021,"377,82"
12/08/2021,"375,97"
13/08/2021,"371,14"
16/08/2021,"364,35"
17/08/2021,361
18/08/2021,"352,34"
19/08/2021,"342,99"
20/08/2021,"343,95"
23/08/2021,"356,92"
24/08/2021,"362,68"
25/08/2021,"365,28"
26/08/2021,"359,77"
27/08/2021,"369,21"
30/08/2021,"364,92"
31/08/2021,"362,26"
01/09/2021,"356,8"
02/09/2021,"365,82"
03/09/2021,"363,88"
07/09/2021,"361,8"
08/09/2021,"357,11"
09/09/2021,"357,55"
10/09/2021,"357,39"
13/09/2021,"367,9"
14/09/2021,"362,2"
15/09/2021,"376,02"
16/09/2021,"372,04"
17/09/2021,"369,23"
20/09/2021,358
21/09/2021,"359,34"
22/09/2021,"370,71"
23/09/2021,"383,35"
24/09/2021,"386,57"
27/09/2021,"399,83"
28/09/2021,"401,67"
29/09/2021,"401,66"
30/09/2021,"395,88"
01/10/2021,"408,94"
04/10/2021,"415,6"
05/10/2021,418
06/10/2021,"413,6"
07/10/2021,"416,45"
08/10/2021,"429,46"
11/10/2021,"427,71"
12/10/2021,"427,6"
13/10/2021,"427,19"
14/10/2021,"432,43"
15/10/2021,"434,44"
18/10/2021,"434,89"
19/10/2021,"439,87"
20/10/2021,"443,53"
21/10/2021,"435,5"
22/10/2021,"439,56"
25/10/2021,"445,91"
26/10/2021,"448,94"
27/10/2021,"436,1"
28/10/2021,"439,12"
29/10/2021,"436,19"
01/11/2021,"443,11"
02/11/2021,"438,65"
03/11/2021,"434,99"
04/11/2021,"435,83"
05/11/2021,442
08/11/2021,"445,91"
09/11/2021,"447,67"
10/11/2021,"434,38"
11/11/2021,"435,73"
12/11/2021,"434,6"
15/11/2021,"438,21"
16/11/2021,"438,62"
17/11/2021,"430,97"
18/11/2021,"428,66"
19/11/2021,"411,91"
22/11/2021,"419,38"
23/11/2021,"432,14"
24/11/2021,"436,37"
26/11/2021,"418,74"
29/11/2021,"421,22"
30/11/2021,"410,7"
01/12/2021,"406,82"
02/12/2021,"418,41"
03/12/2021,"415,28"
06/12/2021,"421,64"
07/12/2021,"431,24"
08/12/2021,"431,28"
09/12/2021,"427,37"
10/12/2021,"430,61"
13/12/2021,"418,67"
14/12/2021,"417,09"
15/12/2021,"415,33"
16/12/2021,"418,06"
17/12/2021,"408,68"
20/12/2021,"403,9"
21/12/2021,"415,57"
22/12/2021,"417,96"
23/12/2021,"418,37"
27/12/2021,"427,74"
28/12/2021,"427,25"
29/12/2021,"424,55"
30/12/2021,"421,68"
31/12/2021,"422,74"
03/01/2022,"435,83"
04/01/2022,"450,9"
05/01/2022,"450,57"
06/01/2022,"460,89"
07/01/2022,"467,58"
10/01/2022,"466,32"
11/01/2022,"482,24"
12/01/2022,"483,15"
13/01/2022,"480,24"
14/01/2022,"491,98"
18/01/2022,"493,97"
19/01/2022,"490,72"
20/01/2022,"486,31"
21/01/2022,"476,81"
24/01/2022,"479,43"
25/01/2022,"498,42"
26/01/2022,"497,56"
27/01/2022,"503,75"
28/01/2022,"500,72"
31/01/2022,"502,93"
01/02/2022,"520,75"
02/02/2022,"522,72"
03/02/2022,"517,29"
04/02/2022,"525,45"
07/02/2022,"532,31"
08/02/2022,"521,01"
09/02/2022,"523,67"
10/02/2022,"520,12"
11/02/2022,"534,65"
14/02/2022,"522,66"
15/02/2022,"515,42"
16/02/2022,"519,34"
17/02/2022,"518,9"
18/02/2022,"514,82"
22/02/2022,"506,95"
23/02/2022,"512,09"
24/02/2022,"507,64"
25/02/2022,"521,54"
28/02/2022,"534,95"
01/03/2022,"540,47"
02/03/2022,"552,49"
03/03/2022,554
04/03/2022,"569,81"
07/03/2022,"578,73"
08/03/2022,"586,75"
09/03/2022,"568,1"
10/03/2022,"585,53"
11/03/2022,"580,55"
14/03/2022,"563,77"
15/03/2022,"542,77"
16/03/2022,"540,44"
17/03/2022,"559,27"
18/03/2022,"559,78"
21/03/2022,581
22/03/2022,"577,16"
23/03/2022,"587,2"
24/03/2022,"587,95"
25/03/2022,"601,34"
28/03/2022,"585,92"
29/03/2022,"583,32"
30/03/2022,"590,15"
31/03/2022,"581,93"
01/04/2022,"586,89"
04/04/2022,"587,29"
05/04/2022,"578,43"
06/04/2022,"581,57"
07/04/2022,"589,46"
08/04/2022,"605,71"
11/04/2022,"586,88"
12/04/2022,597
13/04/2022,"605,12"
14/04/2022,"607,63"
18/04/2022,"616,8"
19/04/2022,"610,86"
20/04/2022,"613,39"
21/04/2022,"594,35"
22/04/2022,"579,9"
25/04/2022,"560,53"
26/04/2022,"560,78"
27/04/2022,"569,08"
28/04/2022,"586,92"
29/04/2022,"572,41"
02/05/2022,"580,24"
03/05/2022,"596,87"
04/05/2022,"621,43"
05/05/2022,"612,77"
06/05/2022,"630,62"
09/05/2022,"578,26"
10/05/2022,"583,66"
11/05/2022,"591,63"
12/05/2022,"592,21"
13/05/2022,"612,25"
16/05/2022,"628,31"
17/05/2022,"635,5"
18/05/2022,"618,02"
19/05/2022,"616,28"
20/05/2022,"618,93"
23/05/2022,"635,51"
24/05/2022,"638,09"
25/05/2022,"650,62"
26/05/2022,"658,06"
27/05/2022,"669,03"
31/05/2022,658
01/06/2022,"669,6"
02/06/2022,"667,6"
03/06/2022,"676,93"
06/06/2022,"676,16"
07/06/2022,"697,38"
08/06/2022,"698,43"
09/06/2022,"682,35"
10/06/2022,"670,72"
13/06/2022,"636,32"
14/06/2022,"636,74"
15/06/2022,"623,21"
16/06/2022,"588,41"
17/06/2022,"555,65"
21/06/2022,"584,19"
22/06/2022,"559,71"
23/06/2022,"538,75"
24/06/2022,"547,02"
27/06/2022,"562,24"
28/06/2022,"577,42"
29/06/2022,"557,6"
30/06/2022,"546,24"
01/07/2022,"554,1"
05/07/2022,"531,86"
06/07/2022,"522,6"
07/07/2022,"540,94"
08/07/2022,"540,87"
11/07/2022,"536,07"
12/07/2022,"525,18"
13/07/2022,"524,46"
14/07/2022,"514,5"
15/07/2022,"524,27"
18/07/2022,"534,56"
19/07/2022,"551,46"
20/07/2022,"557,06"
21/07/2022,"547,63"
22/07/2022,"542,8"
25/07/2022,"562,96"
26/07/2022,"558,02"
27/07/2022,"570,32"
28/07/2022,"572,88"
29/07/2022,"598,74"
01/08/2022,"585,67"
02/08/2022,"584,46"
03/08/2022,"567,12"
04/08/2022,"546,73"
05/08/2022,"557,88"
08/08/2022,"560,62"
09/08/2022,"570,57"
10/08/2022,"574,62"
11/08/2022,"592,94"
12/08/2022,"597,7"
15/08/2022,"585,86"
16/08/2022,"583,87"
17/08/2022,"588,58"
18/08/2022,"603,46"
19/08/2022,"603,6"
22/08/2022,"602,1"
23/08/2022,"623,9"
24/08/2022,"631,38"
25/08/2022,"636,19"
26/08/2022,"629,38"
29/08/2022,"639,1"
30/08/2022,"617,6"
31/08/2022,"611,8"
01/09/2022,"597,72"
02/09/2022,"608,54"
06/09/2022,"601,95"
07/09/2022,595
08/09/2022,"597,95"
09/09/2022,"612,19"
12/09/2022,"623,3"
13/09/2022,"608,02"
14/09/2022,"625,34"
15/09/2022,"609,47"
16/09/2022,"596,27"
19/09/2022,"596,73"
20/09/2022,"592,89"
21/09/2022,"584,21"
22/09/2022,"581,88"
23/09/2022,"542,61"
26/09/2022,"528,64"
27/09/2022,"534,79"
28/09/2022,"558,34"
29/09/2022,"557,6"
30/09/2022,"552,56"
03/10/2022,"584,45"
04/10/2022,"609,84"
05/10/2022,"622,39"
06/10/2022,"633,72"
07/10/2022,"629,14"
10/10/2022,"616,18"
11/10/2022,"611,54"
12/10/2022,"616,12"
13/10/2022,"641,24"
14/10/2022,"617,48"
17/10/2022,"625,03"
18/10/2022,"629,74"
19/10/2022,"648,23"
20/10/2022,"649,41"
21/10/2022,"667,35"
24/10/2022,"670,52"
25/10/2022,"670,22"
26/10/2022,"679,34"
27/10/2022,"681,19"
28/10/2022,"685,71"
31/10/2022,"689,83"
01/11/2022,"696,69"
02/11/2022,"681,01"
03/11/2022,"694,92"
04/11/2022,"701,99"
07/11/2022,"714,13"
08/11/2022,"714,51"
09/11/2022,"679,63"
10/11/2022,"694,74"
11/11/2022,"716,02"
14/11/2022,"712,28"
15/11/2022,"720,16"
16/11/2022,"704,68"
17/11/2022,"705,52"
18/11/2022,"699,19"
21/11/2022,"689,46"
22/11/2022,"711,39"
23/11/2022,"703,13"
25/11/2022,701
28/11/2022,"681,81"
29/11/2022,"690,53"
30/11/2022,"694,3"
01/12/2022,"691,37"
02/12/2022,"687,2"
05/12/2022,"667,01"
06/12/2022,"649,35"
07/12/2022,"647,47"
08/12/2022,"644,46"
09/12/2022,"629,47"
12/12/2022,"645,12"
13/12/2022,"656,54"
14/12/2022,"652,33"
15/12/2022,"648,88"
16/12/2022,"640,28"
19/12/2022,"641,14"
20/12/2022,"650,86"
21/12/2022,"663,17"
22/12/2022,"647,84"
23/12/2022,"668,33"
27/12/2022,"675,96"
28/12/2022,"660,95"
29/12/2022,"667,27"
30/12/2022,"672,34"
03/01/2023,"647,97"
04/01/2023,"648,34"
05/01/2023,"661,25"
06/01/2023,"672,35"
09/01/2023,"669,19"
10/01/2023,"674,21"
11/01/2023,"676,61"
12/01/2023,"689,26"
13/01/2023,"690,21"
17/01/2023,"691,07"
18/01/2023,"678,87"
19/01/2023,"686,38"
20/01/2023,"695,32"
23/01/2023,"693,91"
24/01/2023,"692,41"
25/01/2023,"691,78"
26/01/2023,"714,77"
27/01/2023,"700,58"
30/01/2023,"684,53"
31/01/2023,"690,59"
01/02/2023,"677,53"
02/02/2023,"660,47"
03/02/2023,"658,95"
06/02/2023,"656,34"
07/02/2023,"676,54"
08/02/2023,"670,76"
09/02/2023,"665,97"
10/02/2023,"692,1"
13/02/2023,"687,91"
14/02/2023,"687,78"
15/02/2023,"675,54"
16/02/2023,"668,58"
17/02/2023,"644,2"
21/02/2023,"642,23"
22/02/2023,"637,29"
23/02/2023,"645,39"
24/02/2023,"645,32"
27/02/2023,"647,35"
28/02/2023,"638,01"
01/03/2023,"650,37"
02/03/2023,"655,85"
03/03/2023,"664,3"
06/03/2023,"664,95"
07/03/2023,"653,32"
08/03/2023,"646,63"
09/03/2023,"637,81"
10/03/2023,"628,78"
13/03/2023,"616,47"
14/03/2023,"621,92"
15/03/2023,"588,2"
16/03/2023,"593,72"
17/03/2023,"584,64"
20/03/2023,"596,98"
21/03/2023,"617,6"
22/03/2023,"604,56"
23/03/2023,"596,32"
