Fecha,Financials
23/03/2018,"445,64"
26/03/2018,"460,1"
27/03/2018,"450,99"
28/03/2018,"451,72"
29/03/2018,"457,53"
02/04/2018,"447,8"
03/04/2018,454
04/04/2018,"459,01"
05/04/2018,"462,18"
06/04/2018,"450,91"
09/04/2018,"453,19"
10/04/2018,"460,25"
11/04/2018,"454,47"
12/04/2018,"462,76"
13/04/2018,"455,57"
16/04/2018,"457,72"
17/04/2018,"457,38"
18/04/2018,"455,69"
19/04/2018,"462,64"
20/04/2018,"462,86"
23/04/2018,"462,36"
24/04/2018,"459,21"
25/04/2018,"458,92"
26/04/2018,"459,1"
27/04/2018,"459,78"
30/04/2018,"455,35"
01/05/2018,"455,74"
02/05/2018,"450,3"
03/05/2018,"446,46"
04/05/2018,"452,01"
07/05/2018,"455,09"
08/05/2018,"458,15"
09/05/2018,"465,01"
10/05/2018,"468,64"
11/05/2018,"468,28"
14/05/2018,468
15/05/2018,"467,26"
16/05/2018,"467,72"
17/05/2018,"467,35"
18/05/2018,"463,09"
21/05/2018,"466,52"
22/05/2018,"469,29"
23/05/2018,"466,48"
24/05/2018,"463,17"
25/05/2018,"461,21"
29/05/2018,"445,67"
30/05/2018,"454,32"
31/05/2018,"450,24"
01/06/2018,"455,23"
04/06/2018,"456,53"
05/06/2018,"454,6"
06/06/2018,"462,98"
07/06/2018,"463,97"
08/06/2018,"465,17"
11/06/2018,"463,87"
12/06/2018,"462,33"
13/06/2018,"460,8"
14/06/2018,"456,5"
15/06/2018,"456,35"
18/06/2018,"456,02"
19/06/2018,"454,49"
20/06/2018,"453,08"
21/06/2018,"452,23"
22/06/2018,"449,85"
25/06/2018,"445,2"
26/06/2018,"443,56"
27/06/2018,"437,95"
28/06/2018,"441,71"
29/06/2018,"441,15"
02/07/2018,"444,07"
03/07/2018,"439,39"
05/07/2018,"440,41"
06/07/2018,"442,61"
09/07/2018,"452,89"
10/07/2018,"451,21"
11/07/2018,"448,87"
12/07/2018,"449,73"
13/07/2018,"447,65"
16/07/2018,"455,69"
17/07/2018,"456,39"
18/07/2018,"463,37"
19/07/2018,"456,69"
20/07/2018,"457,59"
23/07/2018,"463,64"
24/07/2018,"465,17"
25/07/2018,"466,36"
26/07/2018,"465,79"
27/07/2018,"466,93"
30/07/2018,"467,04"
31/07/2018,"463,85"
01/08/2018,"463,83"
02/08/2018,"464,02"
03/08/2018,"466,49"
06/08/2018,"468,48"
07/08/2018,"470,75"
08/08/2018,"471,96"
09/08/2018,"469,3"
10/08/2018,"463,85"
13/08/2018,"459,14"
14/08/2018,"463,08"
15/08/2018,"459,95"
16/08/2018,"465,69"
17/08/2018,"466,68"
20/08/2018,"468,32"
21/08/2018,"470,06"
22/08/2018,"468,82"
23/08/2018,"466,41"
24/08/2018,"467,79"
27/08/2018,"474,04"
28/08/2018,"473,55"
29/08/2018,"473,44"
30/08/2018,"469,72"
31/08/2018,"469,32"
04/09/2018,"471,81"
05/09/2018,"471,96"
06/09/2018,"469,17"
07/09/2018,"468,63"
10/09/2018,"468,26"
11/09/2018,"468,8"
12/09/2018,"464,61"
13/09/2018,"463,92"
14/09/2018,"466,98"
17/09/2018,"465,32"
18/09/2018,"467,25"
19/09/2018,"475,47"
20/09/2018,"479,29"
21/09/2018,"477,54"
24/09/2018,"472,47"
25/09/2018,"470,66"
26/09/2018,"464,66"
27/09/2018,"463,09"
28/09/2018,"458,18"
01/10/2018,"459,77"
02/10/2018,"459,98"
03/10/2018,"463,73"
04/10/2018,"467,01"
05/10/2018,"465,07"
08/10/2018,"467,76"
09/10/2018,"466,15"
10/10/2018,"451,98"
11/10/2018,"438,73"
12/10/2018,"439,16"
15/10/2018,"436,93"
16/10/2018,"443,91"
17/10/2018,"447,95"
18/10/2018,"440,99"
19/10/2018,"442,52"
22/10/2018,"433,41"
23/10/2018,"429,82"
24/10/2018,"418,25"
25/10/2018,"425,1"
26/10/2018,"419,35"
29/10/2018,"422,94"
30/10/2018,"429,71"
31/10/2018,"435,85"
01/11/2018,"437,83"
02/11/2018,"437,89"
05/11/2018,"444,04"
06/11/2018,"446,26"
07/11/2018,"452,25"
08/11/2018,"453,69"
09/11/2018,"449,32"
12/11/2018,"440,36"
13/11/2018,"442,96"
14/11/2018,"436,87"
15/11/2018,"443,17"
16/11/2018,"443,61"
19/11/2018,"443,46"
20/11/2018,"434,19"
21/11/2018,"434,47"
23/11/2018,"430,5"
26/11/2018,"439,53"
27/11/2018,"439,83"
28/11/2018,"447,82"
29/11/2018,"444,15"
30/11/2018,"447,08"
03/12/2018,"449,2"
04/12/2018,"429,42"
06/12/2018,"423,23"
07/12/2018,"415,43"
10/12/2018,"409,63"
11/12/2018,"405,46"
12/12/2018,"407,26"
13/12/2018,"404,86"
14/12/2018,"400,72"
17/12/2018,"396,81"
18/12/2018,"394,9"
19/12/2018,390
20/12/2018,"386,97"
21/12/2018,"379,4"
24/12/2018,"370,49"
26/12/2018,"387,71"
27/12/2018,392
28/12/2018,"392,06"
31/12/2018,"395,9"
02/01/2019,"398,82"
03/01/2019,"389,74"
04/01/2019,"402,54"
07/01/2019,"403,47"
08/01/2019,"403,47"
09/01/2019,"405,55"
10/01/2019,"406,03"
11/01/2019,"406,73"
14/01/2019,"409,68"
15/01/2019,"412,99"
16/01/2019,"422,09"
17/01/2019,"424,38"
18/01/2019,"431,64"
22/01/2019,"426,95"
23/01/2019,"427,1"
24/01/2019,"427,97"
25/01/2019,"431,63"
28/01/2019,"430,48"
29/01/2019,"429,2"
30/01/2019,"431,06"
31/01/2019,"429,9"
01/02/2019,"432,1"
04/02/2019,"433,72"
05/02/2019,"433,1"
06/02/2019,"431,92"
07/02/2019,"427,88"
08/02/2019,"425,53"
11/02/2019,"426,6"
12/02/2019,"433,26"
13/02/2019,"434,12"
14/02/2019,"429,09"
15/02/2019,"437,75"
19/02/2019,"438,59"
20/02/2019,"441,13"
21/02/2019,"439,16"
22/02/2019,"438,13"
25/02/2019,"439,97"
26/02/2019,"438,93"
27/02/2019,"440,49"
28/02/2019,"439,26"
01/03/2019,"441,64"
04/03/2019,"438,91"
05/03/2019,"437,48"
06/03/2019,"434,36"
07/03/2019,"429,74"
08/03/2019,"429,74"
11/03/2019,"433,99"
12/03/2019,"434,77"
13/03/2019,"437,94"
14/03/2019,"439,74"
15/03/2019,"442,54"
18/03/2019,"447,08"
19/03/2019,"443,66"
20/03/2019,"434,4"
21/03/2019,"433,09"
22/03/2019,"421,09"
25/03/2019,"419,44"
26/03/2019,"424,19"
27/03/2019,"422,33"
28/03/2019,"425,83"
29/03/2019,"427,19"
01/04/2019,"437,53"
02/04/2019,"437,48"
03/04/2019,"438,87"
04/04/2019,"441,01"
05/04/2019,"441,4"
08/04/2019,"442,06"
09/04/2019,"438,18"
10/04/2019,"439,65"
11/04/2019,"442,11"
12/04/2019,"450,63"
15/04/2019,"447,81"
16/04/2019,"453,93"
17/04/2019,"454,76"
18/04/2019,"453,66"
22/04/2019,"452,49"
23/04/2019,"455,13"
24/04/2019,"454,49"
25/04/2019,"455,67"
26/04/2019,"459,96"
29/04/2019,"464,22"
30/04/2019,"464,95"
01/05/2019,"460,97"
02/05/2019,"461,7"
03/05/2019,"465,52"
06/05/2019,"462,42"
07/05/2019,"454,6"
08/05/2019,"453,3"
09/05/2019,"452,67"
10/05/2019,"455,03"
13/05/2019,"441,95"
14/05/2019,"445,47"
15/05/2019,"443,33"
16/05/2019,"448,19"
17/05/2019,"445,52"
20/05/2019,"446,13"
21/05/2019,"449,95"
22/05/2019,"447,7"
23/05/2019,"441,03"
24/05/2019,"444,42"
28/05/2019,"439,55"
29/05/2019,"439,07"
30/05/2019,"437,11"
31/05/2019,"430,65"
03/06/2019,"433,6"
04/06/2019,"445,34"
05/06/2019,"447,87"
06/06/2019,"449,52"
07/06/2019,"448,64"
10/06/2019,"452,62"
11/06/2019,"452,63"
12/06/2019,"448,34"
13/06/2019,"449,39"
14/06/2019,"450,55"
17/06/2019,"446,34"
18/06/2019,"452,2"
19/06/2019,"451,26"
20/06/2019,"453,5"
21/06/2019,"452,28"
24/06/2019,"450,77"
25/06/2019,"449,17"
26/06/2019,"448,44"
27/06/2019,"452,57"
28/06/2019,"458,92"
01/07/2019,"464,14"
02/07/2019,"463,29"
03/07/2019,"466,05"
05/07/2019,"467,83"
08/07/2019,"464,87"
09/07/2019,"466,49"
10/07/2019,"464,34"
11/07/2019,"467,11"
12/07/2019,"469,97"
15/07/2019,"467,48"
16/07/2019,"466,27"
17/07/2019,"462,15"
18/07/2019,"465,94"
19/07/2019,"463,68"
22/07/2019,"464,65"
23/07/2019,"469,93"
24/07/2019,"474,23"
25/07/2019,"471,42"
26/07/2019,"476,09"
29/07/2019,"472,36"
30/07/2019,"471,49"
31/07/2019,"469,45"
01/08/2019,"458,55"
02/08/2019,"457,56"
05/08/2019,"442,67"
06/08/2019,"449,34"
07/08/2019,"443,89"
08/08/2019,"451,27"
09/08/2019,"449,93"
12/08/2019,"441,49"
13/08/2019,"446,72"
14/08/2019,"430,82"
15/08/2019,"432,16"
16/08/2019,"440,19"
19/08/2019,"444,53"
20/08/2019,"438,32"
21/08/2019,"440,32"
22/08/2019,"443,07"
23/08/2019,"431,84"
26/08/2019,"436,5"
27/08/2019,"433,46"
28/08/2019,"437,42"
29/08/2019,"443,89"
30/08/2019,"445,65"
03/09/2019,"440,72"
04/09/2019,"445,49"
05/09/2019,"453,94"
06/09/2019,"454,01"
09/09/2019,"460,99"
10/09/2019,"462,85"
11/09/2019,"465,6"
12/09/2019,"467,76"
13/09/2019,"471,68"
16/09/2019,"469,39"
17/09/2019,"469,84"
18/09/2019,"471,88"
19/09/2019,"469,98"
20/09/2019,"466,96"
23/09/2019,"467,76"
24/09/2019,"463,36"
25/09/2019,"466,75"
26/09/2019,"464,93"
27/09/2019,"466,03"
30/09/2019,"465,54"
01/10/2019,"455,86"
02/10/2019,"446,3"
03/10/2019,"447,03"
04/10/2019,"455,67"
07/10/2019,"453,65"
08/10/2019,"444,47"
09/10/2019,"448,9"
10/10/2019,"453,5"
11/10/2019,"459,31"
14/10/2019,"459,86"
15/10/2019,"465,98"
16/10/2019,"464,84"
17/10/2019,"465,37"
18/10/2019,"466,45"
21/10/2019,"473,09"
22/10/2019,"471,76"
23/10/2019,"473,45"
24/10/2019,"473,26"
25/10/2019,"475,59"
28/10/2019,"477,97"
29/10/2019,"479,31"
30/10/2019,"478,62"
31/10/2019,"475,99"
01/11/2019,"482,76"
04/11/2019,"487,06"
05/11/2019,"489,12"
06/11/2019,"491,13"
07/11/2019,"494,41"
08/11/2019,"494,49"
11/11/2019,"493,2"
12/11/2019,"493,38"
13/11/2019,"490,55"
14/11/2019,"490,99"
15/11/2019,"493,22"
18/11/2019,"493,95"
19/11/2019,"494,73"
20/11/2019,"492,26"
21/11/2019,"491,78"
22/11/2019,"495,51"
25/11/2019,"498,74"
26/11/2019,"498,15"
27/11/2019,"500,03"
29/11/2019,"498,96"
02/12/2019,"495,74"
03/12/2019,"489,21"
04/12/2019,"494,04"
05/12/2019,"495,88"
06/12/2019,"502,58"
09/12/2019,"501,07"
10/12/2019,"501,06"
11/12/2019,"500,03"
12/12/2019,"510,03"
13/12/2019,"507,63"
16/12/2019,"509,67"
17/12/2019,"512,16"
18/12/2019,"509,73"
19/12/2019,"509,88"
20/12/2019,"510,17"
23/12/2019,"509,28"
24/12/2019,"509,79"
26/12/2019,"512,59"
27/12/2019,"511,89"
30/12/2019,"509,9"
31/12/2019,"511,39"
02/01/2020,"516,21"
03/01/2020,"510,52"
06/01/2020,"510,23"
07/01/2020,"506,82"
08/01/2020,"509,56"
09/01/2020,"513,48"
10/01/2020,"509,47"
13/01/2020,"513,18"
14/01/2020,"511,95"
15/01/2020,"509,14"
16/01/2020,"513,07"
17/01/2020,"515,28"
21/01/2020,"510,83"
22/01/2020,"512,19"
23/01/2020,"510,99"
24/01/2020,"504,03"
27/01/2020,"496,28"
28/01/2020,"501,89"
29/01/2020,"501,09"
30/01/2020,"507,35"
31/01/2020,"497,1"
03/02/2020,"500,06"
04/02/2020,"505,25"
05/02/2020,"515,2"
06/02/2020,"514,33"
07/02/2020,"512,49"
10/02/2020,"513,56"
11/02/2020,"515,63"
12/02/2020,"516,01"
13/02/2020,"515,78"
14/02/2020,"516,18"
18/02/2020,"511,6"
19/02/2020,"515,37"
20/02/2020,"514,7"
21/02/2020,"509,7"
24/02/2020,"493,01"
25/02/2020,"476,22"
26/02/2020,"473,01"
27/02/2020,"452,33"
28/02/2020,"440,7"
02/03/2020,"462,16"
03/03/2020,"444,92"
04/03/2020,"459,55"
05/03/2020,"437,12"
06/03/2020,"422,74"
09/03/2020,"376,6"
10/03/2020,"399,35"
11/03/2020,"377,3"
12/03/2020,"336,66"
13/03/2020,"381,2"
16/03/2020,"327,87"
17/03/2020,"346,78"
18/03/2020,"316,1"
19/03/2020,"323,22"
20/03/2020,"312,65"
23/03/2020,"293,55"
24/03/2020,"330,99"
25/03/2020,"339,78"
26/03/2020,"361,62"
27/03/2020,"349,66"
30/03/2020,"356,7"
31/03/2020,"346,02"
01/04/2020,"325,37"
02/04/2020,"333,4"
03/04/2020,"325,95"
06/04/2020,"350,26"
07/04/2020,"353,56"
08/04/2020,"369,12"
09/04/2020,"388,28"
13/04/2020,"374,38"
14/04/2020,"375,62"
15/04/2020,"359,22"
16/04/2020,"352,99"
17/04/2020,"372,64"
20/04/2020,"365,35"
21/04/2020,"353,65"
22/04/2020,"357,5"
23/04/2020,"355,96"
24/04/2020,"360,99"
27/04/2020,"374,02"
28/04/2020,"377,42"
29/04/2020,"388,77"
30/04/2020,"378,34"
01/05/2020,"365,79"
04/05/2020,"362,44"
05/05/2020,"362,19"
06/05/2020,"353,83"
07/05/2020,"361,68"
08/05/2020,"369,6"
11/05/2020,"362,42"
12/05/2020,"352,74"
13/05/2020,"342,14"
14/05/2020,"351,18"
15/05/2020,"348,6"
18/05/2020,"367,15"
19/05/2020,"357,89"
20/05/2020,"365,83"
21/05/2020,"364,54"
22/05/2020,"363,6"
26/05/2020,"381,92"
27/05/2020,"398,5"
28/05/2020,"392,28"
29/05/2020,"387,52"
01/06/2020,"392,01"
02/06/2020,"395,23"
03/06/2020,"410,36"
04/06/2020,"418,46"
05/06/2020,"434,64"
08/06/2020,"442,27"
09/06/2020,"432,93"
10/06/2020,"416,7"
11/06/2020,"382,62"
12/06/2020,"394,14"
15/06/2020,"399,56"
16/06/2020,"405,29"
17/06/2020,"399,73"
18/06/2020,"399,37"
19/06/2020,"396,68"
22/06/2020,"394,78"
23/06/2020,"396,43"
24/06/2020,"382,51"
25/06/2020,"392,86"
26/06/2020,"375,84"
29/06/2020,"379,56"
30/06/2020,"385,49"
01/07/2020,"381,5"
02/07/2020,"381,75"
06/07/2020,"389,19"
07/07/2020,"381,12"
08/07/2020,"385,14"
09/07/2020,"376,87"
10/07/2020,"389,97"
13/07/2020,"391,22"
14/07/2020,"393,95"
15/07/2020,"401,47"
16/07/2020,"401,26"
17/07/2020,"397,87"
20/07/2020,"396,4"
21/07/2020,"403,96"
22/07/2020,"403,61"
23/07/2020,"404,33"
24/07/2020,"402,85"
27/07/2020,"399,58"
28/07/2020,"398,45"
29/07/2020,"406,48"
30/07/2020,"399,02"
31/07/2020,"399,06"
03/08/2020,"399,83"
04/08/2020,"398,07"
05/08/2020,"403,89"
06/08/2020,"403,29"
07/08/2020,"412,08"
10/08/2020,"414,73"
11/08/2020,"420,12"
12/08/2020,"418,9"
13/08/2020,"416,33"
14/08/2020,"417,39"
17/08/2020,"410,98"
18/08/2020,"408,22"
19/08/2020,"407,91"
20/08/2020,"404,26"
21/08/2020,"403,18"
24/08/2020,"412,53"
25/08/2020,"413,65"
26/08/2020,"411,67"
27/08/2020,"418,84"
28/08/2020,"420,73"
31/08/2020,"415,53"
01/09/2020,"416,43"
02/09/2020,"422,68"
03/09/2020,"415,99"
04/09/2020,"419,21"
08/09/2020,"408,34"
09/09/2020,"412,07"
10/09/2020,"406,25"
11/09/2020,"409,33"
14/09/2020,"414,7"
15/09/2020,"409,04"
16/09/2020,"413,56"
17/09/2020,"409,42"
18/09/2020,"408,43"
21/09/2020,"398,24"
