Fecha,Financials
22/09/2020,"394,88"
23/09/2020,"386,22"
24/09/2020,"386,97"
25/09/2020,"391,1"
28/09/2020,"399,97"
29/09/2020,"395,37"
30/09/2020,"400,28"
01/10/2020,"401,18"
02/10/2020,404
05/10/2020,"410,41"
06/10/2020,"406,16"
07/10/2020,"413,23"
08/10/2020,"418,84"
09/10/2020,"419,12"
12/10/2020,"423,89"
13/10/2020,"415,99"
14/10/2020,"411,55"
15/10/2020,"414,87"
16/10/2020,"415,21"
19/10/2020,"408,67"
20/10/2020,"412,01"
21/10/2020,"410,28"
22/10/2020,"417,99"
23/10/2020,"419,47"
26/10/2020,"410,1"
27/10/2020,"402,27"
28/10/2020,"392,34"
29/10/2020,"395,01"
30/10/2020,"396,09"
02/11/2020,"403,78"
03/11/2020,"412,65"
04/11/2020,"407,42"
05/11/2020,"417,44"
06/11/2020,"414,07"
09/11/2020,"447,89"
10/11/2020,"451,14"
11/11/2020,"448,89"
12/11/2020,"441,35"
13/11/2020,"448,35"
16/11/2020,"458,56"
17/11/2020,"457,62"
18/11/2020,"453,45"
19/11/2020,"454,78"
20/11/2020,"450,77"
23/11/2020,"459,26"
24/11/2020,"475,46"
25/11/2020,"473,5"
27/11/2020,"471,52"
30/11/2020,"462,45"
01/12/2020,"469,71"
02/12/2020,"474,66"
03/12/2020,"474,69"
04/12/2020,"480,05"
07/12/2020,"476,67"
08/12/2020,"476,39"
09/12/2020,"475,41"
10/12/2020,"476,18"
11/12/2020,"471,58"
14/12/2020,"465,81"
15/12/2020,"473,62"
16/12/2020,"474,19"
17/12/2020,"475,85"
18/12/2020,"472,13"
21/12/2020,"477,98"
22/12/2020,"473,37"
23/12/2020,"480,95"
24/12/2020,"481,31"
28/12/2020,"483,77"
29/12/2020,"482,11"
30/12/2020,"484,02"
31/12/2020,"490,43"
04/01/2021,"483,8"
05/01/2021,"485,6"
06/01/2021,"506,78"
07/01/2021,"514,23"
08/01/2021,"513,24"
11/01/2021,"515,43"
12/01/2021,"520,91"
13/01/2021,"520,14"
14/01/2021,"522,77"
15/01/2021,"513,38"
19/01/2021,"515,6"
20/01/2021,"513,19"
21/01/2021,"507,78"
22/01/2021,"504,11"
25/01/2021,"500,26"
26/01/2021,"496,25"
27/01/2021,"481,67"
28/01/2021,"490,9"
29/01/2021,"480,98"
01/02/2021,"486,35"
02/02/2021,"498,3"
03/02/2021,"500,85"
04/02/2021,"512,25"
05/02/2021,"512,69"
08/02/2021,"518,95"
09/02/2021,"519,49"
10/02/2021,"519,17"
11/02/2021,"518,02"
12/02/2021,"522,92"
16/02/2021,"532,19"
17/02/2021,"534,08"
18/02/2021,"531,43"
19/02/2021,"537,59"
22/02/2021,"542,84"
23/02/2021,"545,54"
24/02/2021,"556,51"
25/02/2021,"546,42"
26/02/2021,"535,64"
01/03/2021,"552,37"
02/03/2021,"550,72"
03/03/2021,"554,87"
04/03/2021,"548,17"
05/03/2021,"558,63"
08/03/2021,"565,84"
09/03/2021,561
10/03/2021,"571,75"
11/03/2021,"570,15"
12/03/2021,"576,35"
15/03/2021,"573,09"
16/03/2021,"566,63"
17/03/2021,"570,31"
18/03/2021,"573,52"
19/03/2021,"566,65"
22/03/2021,"559,29"
23/03/2021,"551,41"
24/03/2021,"553,81"
25/03/2021,"562,53"
26/03/2021,"572,1"
29/03/2021,"566,8"
30/03/2021,"570,85"
31/03/2021,"565,72"
01/04/2021,"572,97"
05/04/2021,"577,22"
06/04/2021,"576,59"
07/04/2021,"578,95"
08/04/2021,"578,91"
09/04/2021,"583,88"
12/04/2021,"586,42"
13/04/2021,"581,01"
14/04/2021,"584,87"
15/04/2021,"584,25"
16/04/2021,"588,09"
19/04/2021,"586,42"
20/04/2021,"575,78"
21/04/2021,"583,77"
22/04/2021,"577,31"
23/04/2021,"587,97"
26/04/2021,"589,93"
27/04/2021,"595,27"
28/04/2021,"596,94"
29/04/2021,"607,79"
30/04/2021,"601,98"
03/05/2021,"605,19"
04/05/2021,"609,4"
05/05/2021,"615,12"
06/05/2021,"623,92"
07/05/2021,"627,29"
10/05/2021,"626,55"
11/05/2021,"616,09"
12/05/2021,"608,11"
13/05/2021,"619,5"
14/05/2021,"629,04"
17/05/2021,"629,87"
18/05/2021,"621,39"
19/05/2021,"617,45"
20/05/2021,"618,02"
21/05/2021,"623,58"
24/05/2021,"626,48"
25/05/2021,"620,46"
26/05/2021,"622,53"
27/05/2021,"629,92"
28/05/2021,"630,13"
01/06/2021,"634,27"
02/06/2021,"635,04"
03/06/2021,"636,58"
04/06/2021,"637,75"
07/06/2021,"633,74"
08/06/2021,"632,49"
09/06/2021,"625,81"
10/06/2021,"618,8"
11/06/2021,"622,55"
14/06/2021,"616,14"
15/06/2021,"617,55"
16/06/2021,"616,68"
17/06/2021,"598,57"
18/06/2021,"583,92"
21/06/2021,"597,63"
22/06/2021,"598,25"
23/06/2021,"599,89"
24/06/2021,"607,15"
25/06/2021,"614,75"
28/06/2021,"609,78"
29/06/2021,"607,77"
30/06/2021,"610,6"
01/07/2021,"615,32"
02/07/2021,"614,07"
06/07/2021,"604,53"
07/07/2021,"605,06"
08/07/2021,"593,17"
09/07/2021,"610,19"
12/07/2021,"616,06"
13/07/2021,"609,5"
14/07/2021,"606,49"
15/07/2021,"608,77"
16/07/2021,"600,62"
19/07/2021,"583,81"
20/07/2021,"597,93"
21/07/2021,"608,14"
22/07/2021,"601,84"
23/07/2021,"602,61"
26/07/2021,"605,89"
27/07/2021,"606,18"
28/07/2021,"604,91"
29/07/2021,"611,36"
30/07/2021,"606,9"
02/08/2021,"606,39"
03/08/2021,"613,24"
04/08/2021,"608,59"
05/08/2021,"616,13"
06/08/2021,"628,53"
09/08/2021,"630,43"
10/08/2021,"636,79"
11/08/2021,"644,21"
12/08/2021,"645,03"
13/08/2021,"640,34"
16/08/2021,"639,24"
17/08/2021,"633,85"
18/08/2021,"626,5"
19/08/2021,"621,73"
20/08/2021,"625,58"
23/08/2021,"630,48"
24/08/2021,"634,7"
25/08/2021,"642,38"
26/08/2021,"638,94"
27/08/2021,"647,31"
30/08/2021,"637,82"
31/08/2021,"637,26"
01/09/2021,"633,34"
02/09/2021,"635,14"
03/09/2021,"631,43"
07/09/2021,"627,85"
08/09/2021,"625,74"
09/09/2021,"627,29"
10/09/2021,"623,21"
13/09/2021,"630,3"
14/09/2021,"621,41"
15/09/2021,"627,2"
16/09/2021,"625,7"
17/09/2021,"622,64"
20/09/2021,"608,81"
21/09/2021,"607,93"
22/09/2021,"617,55"
23/09/2021,"632,96"
24/09/2021,"636,42"
27/09/2021,"644,76"
28/09/2021,"634,55"
29/09/2021,"634,9"
30/09/2021,"624,6"
01/10/2021,"634,54"
04/10/2021,"629,86"
05/10/2021,"641,04"
06/10/2021,"642,04"
07/10/2021,"645,8"
08/10/2021,"648,89"
11/10/2021,"642,33"
12/10/2021,"640,35"
13/10/2021,"636,25"
14/10/2021,"647,11"
15/10/2021,"656,87"
18/10/2021,"656,92"
19/10/2021,"663,42"
20/10/2021,"668,71"
21/10/2021,"666,34"
22/10/2021,"675,17"
25/10/2021,"674,12"
26/10/2021,"675,21"
27/10/2021,"663,78"
28/10/2021,672
29/10/2021,"669,09"
01/11/2021,"669,66"
02/11/2021,"670,78"
03/11/2021,"673,43"
04/11/2021,"664,4"
05/11/2021,"664,86"
08/11/2021,"668,31"
09/11/2021,"664,66"
10/11/2021,"663,33"
11/11/2021,"665,39"
12/11/2021,"666,61"
15/11/2021,"666,75"
16/11/2021,"665,64"
17/11/2021,"658,25"
18/11/2021,"655,11"
19/11/2021,"647,83"
22/11/2021,"657,08"
23/11/2021,"667,25"
24/11/2021,"665,73"
26/11/2021,"643,93"
29/11/2021,"645,94"
30/11/2021,"630,37"
01/12/2021,"623,42"
02/12/2021,"641,08"
03/12/2021,"631,2"
06/12/2021,"640,08"
07/12/2021,"651,61"
08/12/2021,"648,64"
09/12/2021,"646,94"
10/12/2021,"647,84"
13/12/2021,"640,4"
14/12/2021,"644,4"
15/12/2021,"646,42"
16/12/2021,"654,23"
17/12/2021,"639,39"
20/12/2021,"627,21"
21/12/2021,"639,84"
22/12/2021,"642,97"
23/12/2021,"646,5"
27/12/2021,"652,7"
28/12/2021,"653,01"
29/12/2021,"652,58"
30/12/2021,"650,89"
31/12/2021,"650,04"
03/01/2022,"658,13"
04/01/2022,"675,26"
05/01/2022,"666,83"
06/01/2022,"677,14"
07/01/2022,"684,91"
10/01/2022,"682,86"
11/01/2022,"688,57"
12/01/2022,"688,85"
13/01/2022,"686,03"
14/01/2022,"679,12"
18/01/2022,"663,53"
19/01/2022,"652,56"
20/01/2022,"648,48"
21/01/2022,"635,39"
24/01/2022,"636,91"
25/01/2022,"639,89"
26/01/2022,"641,59"
27/01/2022,"635,68"
28/01/2022,"643,77"
31/01/2022,"649,52"
01/02/2022,"658,84"
02/02/2022,"663,18"
03/02/2022,"655,53"
04/02/2022,"666,38"
07/02/2022,"668,58"
08/02/2022,"677,83"
09/02/2022,"681,84"
10/02/2022,"676,07"
11/02/2022,"666,25"
14/02/2022,"658,84"
15/02/2022,"667,88"
16/02/2022,"667,89"
17/02/2022,"651,79"
18/02/2022,"651,02"
22/02/2022,"648,3"
23/02/2022,"636,81"
24/02/2022,"629,38"
25/02/2022,"649,25"
28/02/2022,"639,85"
01/03/2022,"616,13"
02/03/2022,"631,87"
03/03/2022,"629,98"
04/03/2022,"617,65"
07/03/2022,"595,06"
08/03/2022,"591,79"
09/03/2022,"613,18"
10/03/2022,"608,28"
11/03/2022,"603,92"
14/03/2022,"611,45"
15/03/2022,"619,46"
16/03/2022,"637,31"
17/03/2022,"645,14"
18/03/2022,"647,02"
21/03/2022,"646,21"
22/03/2022,"656,55"
23/03/2022,"644,46"
24/03/2022,"649,33"
25/03/2022,"657,82"
28/03/2022,"655,86"
29/03/2022,"657,4"
30/03/2022,"652,76"
31/03/2022,"637,61"
01/04/2022,"636,27"
04/04/2022,"633,25"
05/04/2022,"628,52"
06/04/2022,"624,39"
07/04/2022,"623,78"
08/04/2022,"630,05"
11/04/2022,"627,04"
12/04/2022,"620,35"
13/04/2022,"619,85"
14/04/2022,"613,38"
18/04/2022,"617,14"
19/04/2022,"625,28"
20/04/2022,"629,57"
21/04/2022,"619,9"
22/04/2022,"601,3"
25/04/2022,"602,29"
26/04/2022,"586,94"
27/04/2022,"586,34"
28/04/2022,"593,95"
29/04/2022,"573,7"
02/05/2022,"573,82"
03/05/2022,"581,06"
04/05/2022,"598,6"
05/05/2022,"581,15"
06/05/2022,"576,98"
09/05/2022,"562,8"
10/05/2022,"558,31"
11/05/2022,"552,71"
12/05/2022,"548,8"
13/05/2022,"556,31"
16/05/2022,"551,98"
17/05/2022,"566,84"
18/05/2022,"550,98"
19/05/2022,"547,15"
20/05/2022,"546,49"
23/05/2022,"564,16"
24/05/2022,"562,83"
25/05/2022,"567,34"
26/05/2022,"580,1"
27/05/2022,"590,46"
31/05/2022,"588,47"
01/06/2022,"578,63"
02/06/2022,"586,81"
03/06/2022,"577,81"
06/06/2022,"580,02"
07/06/2022,"584,01"
08/06/2022,"574,06"
09/06/2022,"559,1"
10/06/2022,"538,67"
13/06/2022,"522,78"
14/06/2022,"517,85"
15/06/2022,"524,26"
16/06/2022,"510,78"
17/06/2022,"512,37"
21/06/2022,"522,73"
22/06/2022,"521,39"
23/06/2022,"519,01"
24/06/2022,"538,72"
27/06/2022,"536,37"
28/06/2022,"531,41"
29/06/2022,"528,01"
30/06/2022,"523,35"
01/07/2022,"530,85"
05/07/2022,"528,33"
06/07/2022,527
07/07/2022,"534,7"
08/07/2022,"533,64"
11/07/2022,"529,21"
12/07/2022,"525,77"
13/07/2022,"520,89"
14/07/2022,"510,91"
15/07/2022,"528,83"
18/07/2022,"526,04"
19/07/2022,"542,19"
20/07/2022,"543,93"
21/07/2022,"547,41"
22/07/2022,"544,18"
25/07/2022,"547,74"
26/07/2022,"540,14"
27/07/2022,"548,46"
28/07/2022,"552,29"
29/07/2022,"560,04"
01/08/2022,"555,04"
02/08/2022,"549,11"
03/08/2022,"557,29"
04/08/2022,"555,37"
05/08/2022,"559,73"
08/08/2022,"558,72"
09/08/2022,"561,88"
10/08/2022,"574,9"
11/08/2022,"580,75"
12/08/2022,"590,24"
15/08/2022,"590,35"
16/08/2022,"594,4"
17/08/2022,"591,27"
18/08/2022,"592,03"
19/08/2022,"580,07"
22/08/2022,"567,36"
23/08/2022,"565,22"
24/08/2022,"568,16"
25/08/2022,"576,78"
26/08/2022,"559,28"
29/08/2022,"555,03"
30/08/2022,"552,68"
31/08/2022,"547,82"
01/09/2022,"549,81"
02/09/2022,"545,25"
06/09/2022,"543,68"
07/09/2022,"554,68"
08/09/2022,"564,34"
09/09/2022,"569,13"
12/09/2022,"574,07"
13/09/2022,"552,45"
14/09/2022,"551,08"
15/09/2022,"552,81"
16/09/2022,"547,46"
19/09/2022,"553,57"
20/09/2022,"545,52"
21/09/2022,"534,02"
22/09/2022,"525,13"
23/09/2022,"516,93"
26/09/2022,"508,21"
27/09/2022,"506,7"
28/09/2022,"516,36"
29/09/2022,"509,98"
30/09/2022,"504,39"
03/10/2022,"518,7"
04/10/2022,"538,36"
05/10/2022,"533,71"
06/10/2022,"525,95"
07/10/2022,"513,66"
10/10/2022,"511,19"
11/10/2022,"504,56"
12/10/2022,"503,18"
13/10/2022,"524,01"
14/10/2022,"514,7"
17/10/2022,"527,96"
18/10/2022,"536,64"
19/10/2022,"528,08"
20/10/2022,"519,73"
21/10/2022,"534,91"
24/10/2022,"542,12"
25/10/2022,"548,53"
26/10/2022,"550,14"
27/10/2022,"554,25"
28/10/2022,"568,03"
31/10/2022,"563,91"
01/11/2022,"566,21"
02/11/2022,"558,94"
03/11/2022,"552,97"
04/11/2022,"563,29"
07/11/2022,"568,37"
08/11/2022,"571,7"
09/11/2022,562
10/11/2022,"590,86"
11/11/2022,"595,51"
14/11/2022,"586,34"
15/11/2022,"588,01"
16/11/2022,"585,36"
17/11/2022,"582,22"
18/11/2022,"586,71"
21/11/2022,"588,69"
22/11/2022,"594,73"
23/11/2022,"596,95"
25/11/2022,"599,37"
28/11/2022,"588,73"
29/11/2022,"592,65"
30/11/2022,"602,43"
01/12/2022,"598,13"
02/12/2022,"595,56"
05/12/2022,"580,68"
06/12/2022,"575,7"
07/12/2022,"573,1"
08/12/2022,"573,96"
09/12/2022,"572,33"
12/12/2022,"579,55"
13/12/2022,"581,26"
14/12/2022,"573,74"
15/12/2022,"562,23"
16/12/2022,"558,05"
19/12/2022,"556,76"
20/12/2022,"558,46"
21/12/2022,"567,97"
22/12/2022,"562,43"
23/12/2022,"565,89"
27/12/2022,"565,7"
28/12/2022,"563,33"
29/12/2022,"571,41"
30/12/2022,"569,74"
03/01/2023,"571,88"
04/01/2023,"580,95"
05/01/2023,"575,62"
06/01/2023,"588,73"
09/01/2023,"586,18"
10/01/2023,"589,99"
11/01/2023,"595,06"
12/01/2023,"596,43"
13/01/2023,"600,66"
17/01/2023,"596,59"
18/01/2023,"585,64"
19/01/2023,"578,61"
20/01/2023,"588,16"
23/01/2023,"594,75"
24/01/2023,"595,37"
25/01/2023,"599,75"
26/01/2023,"602,72"
27/01/2023,"603,02"
30/01/2023,"599,89"
31/01/2023,"607,9"
01/02/2023,"608,01"
02/02/2023,"609,12"
03/02/2023,"608,5"
06/02/2023,"607,64"
07/02/2023,"614,71"
08/02/2023,"611,26"
09/02/2023,"603,75"
10/02/2023,"606,18"
13/02/2023,"612,87"
14/02/2023,"609,58"
15/02/2023,"610,53"
16/02/2023,604
17/02/2023,"604,28"
21/02/2023,"592,12"
22/02/2023,"590,93"
23/02/2023,"591,76"
24/02/2023,"592,38"
27/02/2023,"592,03"
28/02/2023,"593,02"
01/03/2023,"590,77"
02/03/2023,"587,65"
03/03/2023,"597,05"
06/03/2023,"597,36"
07/03/2023,"582,2"
08/03/2023,"579,84"
09/03/2023,"556,04"
10/03/2023,"546,28"
13/03/2023,"525,63"
14/03/2023,"535,56"
15/03/2023,"520,33"
16/03/2023,"530,45"
17/03/2023,"513,02"
20/03/2023,"519,15"
21/03/2023,"532,33"
22/03/2023,"519,7"
23/03/2023,"516,28"
