Fecha,Health_Care
23/03/2018,"922,73"
26/03/2018,"941,74"
27/03/2018,"930,93"
28/03/2018,"935,52"
29/03/2018,"940,73"
02/04/2018,"921,22"
03/04/2018,"935,19"
04/04/2018,"948,25"
05/04/2018,"947,65"
06/04/2018,"924,95"
09/04/2018,"933,59"
10/04/2018,"949,79"
11/04/2018,"941,6"
12/04/2018,"947,64"
13/04/2018,"946,91"
16/04/2018,"954,53"
17/04/2018,"962,38"
18/04/2018,"962,8"
19/04/2018,"955,01"
20/04/2018,"949,72"
23/04/2018,"953,6"
24/04/2018,"946,08"
25/04/2018,"950,37"
26/04/2018,"962,14"
27/04/2018,"966,38"
30/04/2018,"951,27"
01/05/2018,"951,54"
02/05/2018,"938,13"
03/05/2018,"929,95"
04/05/2018,"936,97"
07/05/2018,"935,96"
08/05/2018,"928,65"
09/05/2018,"934,33"
10/05/2018,"946,27"
11/05/2018,"960,18"
14/05/2018,"966,41"
15/05/2018,"953,9"
16/05/2018,"958,98"
17/05/2018,"959,17"
18/05/2018,"961,78"
21/05/2018,"962,87"
22/05/2018,"960,21"
23/05/2018,"963,43"
24/05/2018,"960,21"
25/05/2018,"958,6"
29/05/2018,"948,39"
30/05/2018,"961,44"
31/05/2018,"951,45"
01/06/2018,"962,68"
04/06/2018,"966,33"
05/06/2018,"964,88"
06/06/2018,"976,2"
07/06/2018,"975,49"
08/06/2018,"982,32"
11/06/2018,"983,31"
12/06/2018,"983,02"
13/06/2018,"982,76"
14/06/2018,"987,36"
15/06/2018,"989,86"
18/06/2018,"980,1"
19/06/2018,"982,47"
20/06/2018,"984,48"
21/06/2018,"979,24"
22/06/2018,"983,37"
25/06/2018,"974,48"
26/06/2018,"971,72"
27/06/2018,"962,74"
28/06/2018,"964,33"
29/06/2018,"965,78"
02/07/2018,"969,31"
03/07/2018,"971,33"
05/07/2018,"981,5"
06/07/2018,"995,69"
09/07/2018,"1002,19"
10/07/2018,"1006,33"
11/07/2018,"998,35"
12/07/2018,"1009,29"
13/07/2018,"1011,6"
16/07/2018,"1004,65"
17/07/2018,"1010,06"
18/07/2018,"1010,88"
19/07/2018,"1005,3"
20/07/2018,"1003,27"
23/07/2018,"1005,68"
24/07/2018,"1014,79"
25/07/2018,"1026,43"
26/07/2018,"1024,41"
27/07/2018,"1017,08"
30/07/2018,"1018,07"
31/07/2018,"1028,39"
01/08/2018,"1028,91"
02/08/2018,"1031,9"
03/08/2018,"1038,48"
06/08/2018,"1039,95"
07/08/2018,"1039,83"
08/08/2018,"1041,49"
09/08/2018,"1040,43"
10/08/2018,"1036,36"
13/08/2018,"1036,45"
14/08/2018,"1041,11"
15/08/2018,"1039,47"
16/08/2018,"1048,99"
17/08/2018,"1052,91"
20/08/2018,"1056,22"
21/08/2018,"1056,06"
22/08/2018,"1057,21"
23/08/2018,"1056,17"
24/08/2018,"1060,95"
27/08/2018,"1064,54"
28/08/2018,"1065,54"
29/08/2018,"1072,53"
30/08/2018,"1071,37"
31/08/2018,"1071,38"
04/09/2018,"1063,58"
05/09/2018,"1066,46"
06/09/2018,"1066,42"
07/09/2018,"1068,04"
10/09/2018,"1064,73"
11/09/2018,"1064,47"
12/09/2018,"1070,31"
13/09/2018,"1082,49"
14/09/2018,"1078,92"
17/09/2018,"1075,33"
18/09/2018,"1081,03"
19/09/2018,"1079,83"
20/09/2018,"1089,86"
21/09/2018,"1091,93"
24/09/2018,"1093,68"
25/09/2018,"1090,61"
26/09/2018,"1092,83"
27/09/2018,"1097,69"
28/09/2018,"1101,36"
01/10/2018,"1107,28"
02/10/2018,"1106,23"
03/10/2018,"1103,66"
04/10/2018,"1093,25"
05/10/2018,"1092,32"
08/10/2018,"1090,49"
09/10/2018,"1093,08"
10/10/2018,"1067,15"
11/10/2018,"1038,71"
12/10/2018,"1054,06"
15/10/2018,"1045,93"
16/10/2018,"1076,25"
17/10/2018,"1081,37"
18/10/2018,1069
19/10/2018,"1058,82"
22/10/2018,"1050,2"
23/10/2018,"1044,6"
24/10/2018,"1010,21"
25/10/2018,"1022,71"
26/10/2018,"1011,7"
29/10/2018,"1013,51"
30/10/2018,"1024,73"
31/10/2018,"1026,7"
01/11/2018,"1040,12"
02/11/2018,"1033,3"
05/11/2018,"1041,93"
06/11/2018,"1047,35"
07/11/2018,"1078,14"
08/11/2018,"1078,32"
09/11/2018,"1074,78"
12/11/2018,"1059,87"
13/11/2018,"1052,66"
14/11/2018,"1043,64"
15/11/2018,"1053,61"
16/11/2018,"1063,52"
19/11/2018,"1049,99"
20/11/2018,"1039,8"
21/11/2018,"1034,52"
23/11/2018,"1035,74"
26/11/2018,"1045,51"
27/11/2018,"1055,87"
28/11/2018,"1081,82"
29/11/2018,"1085,11"
30/11/2018,"1096,84"
03/12/2018,"1101,62"
04/12/2018,"1076,29"
06/12/2018,"1072,97"
07/12/2018,"1046,01"
10/12/2018,"1049,44"
11/12/2018,"1052,6"
12/12/2018,"1061,65"
13/12/2018,"1062,49"
14/12/2018,"1026,67"
17/12/2018,"1005,04"
18/12/2018,"997,04"
19/12/2018,"984,34"
20/12/2018,"971,78"
21/12/2018,"958,02"
24/12/2018,"934,18"
26/12/2018,"976,62"
27/12/2018,"987,07"
28/12/2018,"987,48"
31/12/2018,"1001,18"
02/01/2019,"987,65"
03/01/2019,"965,75"
04/01/2019,"994,77"
07/01/2019,"998,85"
08/01/2019,"1008,3"
09/01/2019,"1011,51"
10/01/2019,"1013,96"
11/01/2019,"1017,28"
14/01/2019,"1005,45"
15/01/2019,"1022,98"
16/01/2019,"1021,42"
17/01/2019,"1030,62"
18/01/2019,"1042,81"
22/01/2019,"1035,35"
23/01/2019,"1036,65"
24/01/2019,"1027,7"
25/01/2019,"1029,15"
28/01/2019,"1017,44"
29/01/2019,"1022,21"
30/01/2019,"1036,15"
31/01/2019,"1047,87"
01/02/2019,"1050,21"
04/02/2019,"1046,61"
05/02/2019,"1045,77"
06/02/2019,"1049,57"
07/02/2019,"1038,49"
08/02/2019,"1040,39"
11/02/2019,"1039,02"
12/02/2019,"1052,99"
13/02/2019,"1055,58"
14/02/2019,"1058,05"
15/02/2019,"1073,62"
19/02/2019,"1070,95"
20/02/2019,"1069,57"
21/02/2019,"1060,16"
22/02/2019,"1070,06"
25/02/2019,"1070,57"
26/02/2019,"1067,19"
27/02/2019,"1061,97"
28/02/2019,"1058,77"
01/03/2019,"1073,74"
04/03/2019,"1059,39"
05/03/2019,"1058,64"
06/03/2019,"1043,04"
07/03/2019,"1034,76"
08/03/2019,"1032,22"
11/03/2019,"1044,33"
12/03/2019,"1051,32"
13/03/2019,"1062,93"
14/03/2019,"1060,23"
15/03/2019,"1065,44"
18/03/2019,"1063,83"
19/03/2019,"1072,17"
20/03/2019,"1064,97"
21/03/2019,"1068,66"
22/03/2019,"1049,44"
25/03/2019,"1048,7"
26/03/2019,"1055,88"
27/03/2019,"1047,3"
28/03/2019,"1050,07"
29/03/2019,"1062,47"
01/04/2019,"1064,24"
02/04/2019,"1061,7"
03/04/2019,"1060,41"
04/04/2019,"1057,84"
05/04/2019,"1065,28"
08/04/2019,"1065,1"
09/04/2019,"1060,94"
10/04/2019,"1062,35"
11/04/2019,"1049,49"
12/04/2019,"1039,31"
15/04/2019,"1042,89"
16/04/2019,"1021,77"
17/04/2019,"992,27"
18/04/2019,"993,64"
22/04/2019,"994,29"
23/04/2019,"1010,15"
24/04/2019,"1008,77"
25/04/2019,"1020,19"
26/04/2019,"1030,02"
29/04/2019,"1027,85"
30/04/2019,"1033,35"
01/05/2019,"1030,29"
02/05/2019,"1035,18"
03/05/2019,"1043,06"
06/05/2019,"1049,13"
07/05/2019,"1028,7"
08/05/2019,"1029,92"
09/05/2019,"1027,78"
10/05/2019,"1027,08"
13/05/2019,"1009,16"
14/05/2019,"1013,28"
15/05/2019,"1016,01"
16/05/2019,"1023,65"
17/05/2019,"1021,94"
20/05/2019,"1021,56"
21/05/2019,"1029,96"
22/05/2019,"1036,5"
23/05/2019,"1032,68"
24/05/2019,"1033,95"
28/05/2019,"1019,38"
29/05/2019,"1009,65"
30/05/2019,"1014,93"
31/05/2019,1007
03/06/2019,"1010,07"
04/06/2019,"1027,09"
05/06/2019,"1034,02"
06/06/2019,"1037,29"
07/06/2019,"1050,52"
10/06/2019,"1053,78"
11/06/2019,"1051,17"
12/06/2019,"1056,56"
13/06/2019,"1055,35"
14/06/2019,"1052,28"
17/06/2019,"1057,19"
18/06/2019,"1065,9"
19/06/2019,"1076,1"
20/06/2019,"1080,43"
21/06/2019,"1085,15"
24/06/2019,"1079,75"
25/06/2019,"1075,31"
26/06/2019,"1061,9"
27/06/2019,"1068,53"
28/06/2019,"1072,47"
01/07/2019,"1078,6"
02/07/2019,"1083,21"
03/07/2019,"1093,05"
05/07/2019,"1085,09"
08/07/2019,1077
09/07/2019,"1078,19"
10/07/2019,"1082,1"
11/07/2019,"1082,31"
12/07/2019,"1069,57"
15/07/2019,"1071,79"
16/07/2019,"1066,4"
17/07/2019,"1066,6"
18/07/2019,"1072,41"
19/07/2019,"1061,01"
22/07/2019,"1059,39"
23/07/2019,"1065,93"
24/07/2019,"1066,28"
25/07/2019,"1060,39"
26/07/2019,"1064,81"
29/07/2019,"1069,15"
30/07/2019,"1064,57"
31/07/2019,"1054,04"
01/08/2019,"1055,1"
02/08/2019,"1052,76"
05/08/2019,"1028,13"
06/08/2019,"1041,18"
07/08/2019,"1040,86"
08/08/2019,"1055,21"
09/08/2019,"1057,12"
12/08/2019,"1046,49"
13/08/2019,"1059,98"
14/08/2019,"1029,94"
15/08/2019,"1033,52"
16/08/2019,"1045,86"
19/08/2019,"1056,18"
20/08/2019,"1047,12"
21/08/2019,"1054,96"
22/08/2019,"1049,81"
23/08/2019,"1025,47"
26/08/2019,"1035,41"
27/08/2019,"1029,73"
28/08/2019,"1037,01"
29/08/2019,1045
30/08/2019,"1046,74"
03/09/2019,"1040,16"
04/09/2019,"1040,31"
05/09/2019,"1050,46"
06/09/2019,"1053,74"
09/09/2019,"1044,07"
10/09/2019,"1047,12"
11/09/2019,"1057,71"
12/09/2019,"1056,44"
13/09/2019,"1055,71"
16/09/2019,"1053,26"
17/09/2019,"1054,78"
18/09/2019,"1054,84"
19/09/2019,"1059,81"
20/09/2019,"1066,2"
23/09/2019,"1059,7"
24/09/2019,"1050,1"
25/09/2019,"1045,04"
26/09/2019,"1038,47"
27/09/2019,"1034,11"
30/09/2019,"1043,37"
01/10/2019,"1033,33"
02/10/2019,"1017,63"
03/10/2019,"1027,12"
04/10/2019,"1043,45"
07/10/2019,"1038,97"
08/10/2019,"1019,95"
09/10/2019,"1026,94"
10/10/2019,"1032,22"
11/10/2019,"1040,49"
14/10/2019,"1040,14"
15/10/2019,"1058,45"
16/10/2019,"1057,2"
17/10/2019,"1065,21"
18/10/2019,"1061,63"
21/10/2019,"1060,84"
22/10/2019,"1062,67"
23/10/2019,"1069,33"
24/10/2019,"1062,95"
25/10/2019,"1065,01"
28/10/2019,"1076,07"
29/10/2019,"1088,55"
30/10/2019,"1097,02"
31/10/2019,"1095,58"
01/11/2019,"1097,41"
04/11/2019,"1093,62"
05/11/2019,"1083,84"
06/11/2019,"1089,91"
07/11/2019,"1091,46"
08/11/2019,"1100,18"
11/11/2019,"1095,63"
12/11/2019,"1101,98"
13/11/2019,"1103,19"
14/11/2019,"1102,38"
15/11/2019,"1126,75"
18/11/2019,"1122,5"
19/11/2019,"1129,84"
20/11/2019,"1128,87"
21/11/2019,"1131,35"
22/11/2019,"1135,88"
25/11/2019,"1147,99"
26/11/2019,"1147,21"
27/11/2019,"1152,73"
29/11/2019,"1148,69"
02/12/2019,"1143,63"
03/12/2019,"1141,25"
04/12/2019,"1151,67"
05/12/2019,"1152,01"
06/12/2019,"1159,11"
09/12/2019,"1151,2"
10/12/2019,"1152,89"
11/12/2019,"1154,8"
12/12/2019,1165
13/12/2019,"1163,7"
16/12/2019,"1176,3"
17/12/2019,"1175,27"
18/12/2019,"1176,7"
19/12/2019,"1181,27"
20/12/2019,"1190,45"
23/12/2019,"1194,33"
24/12/2019,"1193,14"
26/12/2019,"1191,73"
27/12/2019,"1192,49"
30/12/2019,"1184,66"
31/12/2019,"1188,2"
02/01/2020,"1190,45"
03/01/2020,"1180,33"
06/01/2020,"1187,27"
07/01/2020,"1184,41"
08/01/2020,"1192,03"
09/01/2020,"1197,64"
10/01/2020,"1198,13"
13/01/2020,"1193,9"
14/01/2020,"1200,43"
15/01/2020,"1210,62"
16/01/2020,"1216,96"
17/01/2020,"1217,69"
21/01/2020,"1218,2"
22/01/2020,"1219,64"
23/01/2020,"1213,6"
24/01/2020,"1193,25"
27/01/2020,"1184,21"
28/01/2020,"1189,86"
29/01/2020,"1186,54"
30/01/2020,"1177,34"
31/01/2020,"1153,96"
03/02/2020,"1164,64"
04/02/2020,"1184,41"
05/02/2020,"1207,71"
06/02/2020,"1209,05"
07/02/2020,"1199,27"
10/02/2020,"1205,41"
11/02/2020,"1212,83"
12/02/2020,"1214,51"
13/02/2020,"1207,93"
14/02/2020,"1209,53"
18/02/2020,"1205,08"
19/02/2020,"1210,55"
20/02/2020,"1203,03"
21/02/2020,"1203,41"
24/02/2020,"1164,14"
25/02/2020,"1129,79"
26/02/2020,"1128,63"
27/02/2020,"1091,03"
28/02/2020,"1075,66"
02/03/2020,"1127,57"
03/03/2020,"1098,88"
04/03/2020,"1162,75"
05/03/2020,"1134,9"
06/03/2020,"1129,02"
09/03/2020,"1070,44"
10/03/2020,"1107,57"
11/03/2020,"1064,27"
12/03/2020,"985,4"
13/03/2020,"1053,92"
16/03/2020,"948,61"
17/03/2020,"1007,95"
18/03/2020,"973,71"
19/03/2020,"955,54"
20/03/2020,"916,59"
23/03/2020,"870,99"
24/03/2020,"937,08"
25/03/2020,"948,94"
26/03/2020,"1015,18"
27/03/2020,"990,69"
30/03/2020,"1036,98"
31/03/2020,"1032,9"
01/04/2020,"993,02"
02/04/2020,"1020,68"
03/04/2020,"1010,87"
06/04/2020,"1065,43"
07/04/2020,"1055,49"
08/04/2020,"1099,88"
09/04/2020,"1106,01"
13/04/2020,"1095,15"
14/04/2020,"1131,35"
15/04/2020,"1125,42"
16/04/2020,"1150,15"
17/04/2020,"1173,93"
20/04/2020,"1164,79"
21/04/2020,"1128,23"
22/04/2020,"1146,31"
23/04/2020,"1151,83"
24/04/2020,"1168,43"
27/04/2020,"1183,79"
28/04/2020,"1158,58"
29/04/2020,"1167,15"
30/04/2020,"1162,03"
01/05/2020,"1137,89"
04/05/2020,"1138,72"
05/05/2020,"1163,21"
06/05/2020,"1151,78"
07/05/2020,"1151,26"
08/05/2020,"1157,47"
11/05/2020,"1177,17"
12/05/2020,"1159,62"
13/05/2020,"1146,87"
14/05/2020,"1159,19"
15/05/2020,"1167,63"
18/05/2020,"1178,58"
19/05/2020,"1164,35"
20/05/2020,"1165,78"
21/05/2020,"1156,32"
22/05/2020,"1158,51"
26/05/2020,"1156,27"
27/05/2020,"1168,41"
28/05/2020,"1183,11"
29/05/2020,"1198,14"
01/06/2020,"1186,09"
02/06/2020,"1193,3"
03/06/2020,"1190,92"
04/06/2020,"1181,32"
05/06/2020,"1200,89"
08/06/2020,"1208,56"
09/06/2020,"1195,49"
10/06/2020,"1193,84"
11/06/2020,"1126,67"
12/06/2020,"1134,51"
15/06/2020,"1136,59"
16/06/2020,"1164,27"
17/06/2020,"1163,36"
18/06/2020,"1159,85"
19/06/2020,"1169,95"
22/06/2020,"1165,74"
23/06/2020,"1170,82"
24/06/2020,"1139,72"
25/06/2020,"1151,43"
26/06/2020,"1137,37"
29/06/2020,"1147,04"
30/06/2020,"1167,8"
01/07/2020,"1176,09"
02/07/2020,"1184,43"
06/07/2020,"1196,34"
07/07/2020,"1186,07"
08/07/2020,"1186,27"
09/07/2020,"1176,56"
10/07/2020,"1173,97"
13/07/2020,"1180,18"
14/07/2020,"1203,28"
15/07/2020,"1219,14"
16/07/2020,"1217,06"
17/07/2020,"1233,67"
20/07/2020,"1233,55"
21/07/2020,"1232,87"
22/07/2020,"1243,35"
23/07/2020,"1238,28"
24/07/2020,"1224,52"
27/07/2020,"1233,39"
28/07/2020,"1231,63"
29/07/2020,"1244,95"
30/07/2020,"1235,39"
31/07/2020,"1228,58"
03/08/2020,"1241,39"
04/08/2020,"1235,79"
05/08/2020,"1241,86"
06/08/2020,"1234,73"
07/08/2020,"1239,1"
10/08/2020,"1234,88"
11/08/2020,"1226,88"
12/08/2020,"1247,96"
13/08/2020,"1245,9"
14/08/2020,"1243,21"
17/08/2020,"1250,47"
18/08/2020,"1250,04"
19/08/2020,"1245,63"
20/08/2020,"1242,04"
21/08/2020,"1243,13"
24/08/2020,"1236,45"
25/08/2020,"1245,11"
26/08/2020,"1243,59"
27/08/2020,"1253,32"
28/08/2020,"1255,85"
31/08/2020,"1259,88"
01/09/2020,"1247,56"
02/09/2020,"1273,61"
03/09/2020,"1238,68"
04/09/2020,"1229,65"
08/09/2020,"1209,04"
09/09/2020,"1230,48"
10/09/2020,"1211,4"
11/09/2020,"1216,07"
14/09/2020,"1232,48"
15/09/2020,"1234,48"
16/09/2020,"1231,71"
17/09/2020,"1227,91"
18/09/2020,"1226,34"
21/09/2020,"1203,72"
22/09/2020,"1201,45"
23/09/2020,"1188,52"
