Fecha,Health_Care
24/09/2020,"1182,29"
25/09/2020,"1201,81"
28/09/2020,"1211,66"
29/09/2020,"1210,72"
30/09/2020,"1231,02"
01/10/2020,"1225,24"
02/10/2020,"1214,11"
05/10/2020,"1239,5"
06/10/2020,"1223,27"
07/10/2020,"1246,4"
08/10/2020,"1252,28"
09/10/2020,"1263,33"
12/10/2020,"1271,84"
13/10/2020,"1262,7"
14/10/2020,"1253,94"
15/10/2020,"1244,88"
16/10/2020,"1257,6"
19/10/2020,"1236,95"
20/10/2020,"1238,56"
21/10/2020,"1232,76"
22/10/2020,"1251,08"
23/10/2020,"1255,97"
26/10/2020,"1242,03"
27/10/2020,"1233,48"
28/10/2020,"1193,7"
29/10/2020,"1185,17"
30/10/2020,"1184,32"
02/11/2020,"1205,91"
03/11/2020,"1223,3"
04/11/2020,"1277,71"
05/11/2020,"1280,07"
06/11/2020,"1282,04"
09/11/2020,"1291,38"
10/11/2020,"1295,95"
11/11/2020,"1293,81"
12/11/2020,"1288,6"
13/11/2020,"1305,4"
16/11/2020,"1302,87"
17/11/2020,"1293,3"
18/11/2020,"1270,51"
19/11/2020,"1268,74"
20/11/2020,"1266,25"
23/11/2020,"1262,42"
24/11/2020,"1266,01"
25/11/2020,"1260,66"
27/11/2020,"1272,68"
30/11/2020,"1276,31"
01/12/2020,"1286,61"
02/12/2020,"1296,94"
03/12/2020,"1294,77"
04/12/2020,"1308,88"
07/12/2020,"1300,77"
08/12/2020,"1310,26"
09/12/2020,"1306,48"
10/12/2020,"1303,91"
11/12/2020,"1298,49"
14/12/2020,"1288,29"
15/12/2020,"1302,04"
16/12/2020,"1297,69"
17/12/2020,"1312,28"
18/12/2020,"1312,65"
21/12/2020,"1299,99"
22/12/2020,"1295,75"
23/12/2020,"1296,78"
24/12/2020,"1299,88"
28/12/2020,"1303,37"
29/12/2020,"1309,07"
30/12/2020,"1309,08"
31/12/2020,"1324,01"
04/01/2021,"1316,89"
05/01/2021,"1325,67"
06/01/2021,"1344,35"
07/01/2021,"1362,09"
08/01/2021,"1368,54"
11/01/2021,"1375,46"
12/01/2021,"1360,72"
13/01/2021,"1364,15"
14/01/2021,"1358,91"
15/01/2021,"1363,26"
19/01/2021,"1373,74"
20/01/2021,"1381,65"
21/01/2021,"1374,72"
22/01/2021,"1370,9"
25/01/2021,"1379,86"
26/01/2021,"1374,4"
27/01/2021,"1332,42"
28/01/2021,"1352,11"
29/01/2021,"1340,92"
01/02/2021,"1345,17"
02/02/2021,"1348,92"
03/02/2021,"1339,46"
04/02/2021,"1344,26"
05/02/2021,"1347,65"
08/02/2021,"1349,6"
09/02/2021,"1351,29"
10/02/2021,"1353,55"
11/02/2021,"1355,74"
12/02/2021,"1365,94"
16/02/2021,"1351,99"
17/02/2021,"1356,79"
18/02/2021,"1347,97"
19/02/2021,"1332,52"
22/02/2021,"1328,53"
23/02/2021,"1326,48"
24/02/2021,"1335,2"
25/02/2021,"1321,95"
26/02/2021,"1311,27"
01/03/2021,"1327,31"
02/03/2021,"1324,03"
03/03/2021,"1306,45"
04/03/2021,"1289,06"
05/03/2021,"1315,13"
08/03/2021,"1311,39"
09/03/2021,"1319,47"
10/03/2021,"1322,33"
11/03/2021,"1330,59"
12/03/2021,"1332,42"
15/03/2021,"1341,12"
16/03/2021,"1340,61"
17/03/2021,"1335,15"
18/03/2021,"1332,61"
19/03/2021,"1337,41"
22/03/2021,"1349,51"
23/03/2021,"1335,59"
24/03/2021,"1334,81"
25/03/2021,"1338,97"
26/03/2021,"1365,45"
29/03/2021,"1370,87"
30/03/2021,"1358,45"
31/03/2021,"1360,34"
01/04/2021,"1357,4"
05/04/2021,"1366,35"
06/04/2021,"1361,46"
07/04/2021,"1358,17"
08/04/2021,"1359,72"
09/04/2021,"1375,56"
12/04/2021,"1376,24"
13/04/2021,"1382,34"
14/04/2021,"1380,68"
15/04/2021,"1404,75"
16/04/2021,"1415,24"
19/04/2021,"1415,09"
20/04/2021,"1421,13"
21/04/2021,"1437,3"
22/04/2021,"1431,16"
23/04/2021,"1440,34"
26/04/2021,"1435,26"
27/04/2021,"1427,98"
28/04/2021,1423
29/04/2021,"1417,49"
30/04/2021,"1412,92"
03/05/2021,"1429,43"
04/05/2021,"1429,98"
05/05/2021,"1433,22"
06/05/2021,"1434,29"
07/05/2021,"1444,6"
10/05/2021,"1446,02"
11/05/2021,"1431,91"
12/05/2021,"1417,53"
13/05/2021,"1430,99"
14/05/2021,"1436,47"
17/05/2021,"1434,08"
18/05/2021,"1434,77"
19/05/2021,"1432,71"
20/05/2021,"1447,62"
21/05/2021,"1447,14"
24/05/2021,"1447,97"
25/05/2021,"1443,59"
26/05/2021,"1435,48"
27/05/2021,"1433,16"
28/05/2021,"1437,44"
01/06/2021,"1413,81"
02/06/2021,"1410,72"
03/06/2021,"1416,33"
04/06/2021,"1420,85"
07/06/2021,"1425,6"
08/06/2021,"1420,48"
09/06/2021,"1434,66"
10/06/2021,"1458,85"
11/06/2021,"1448,24"
14/06/2021,"1449,39"
15/06/2021,"1449,02"
16/06/2021,"1443,45"
17/06/2021,"1454,88"
18/06/2021,"1437,17"
21/06/2021,"1455,73"
22/06/2021,"1458,77"
23/06/2021,"1452,04"
24/06/2021,"1459,44"
25/06/2021,"1466,12"
28/06/2021,"1468,58"
29/06/2021,"1469,58"
30/06/2021,"1468,94"
01/07/2021,"1482,54"
02/07/2021,"1495,32"
06/07/2021,"1494,01"
07/07/2021,"1503,2"
08/07/2021,"1496,08"
09/07/2021,"1501,46"
12/07/2021,"1504,15"
13/07/2021,"1502,55"
14/07/2021,"1499,48"
15/07/2021,"1495,65"
16/07/2021,"1498,96"
19/07/2021,"1482,87"
20/07/2021,"1500,69"
21/07/2021,"1503,77"
22/07/2021,"1513,77"
23/07/2021,"1531,58"
26/07/2021,"1522,03"
27/07/2021,"1528,7"
28/07/2021,"1534,57"
29/07/2021,"1537,42"
30/07/2021,"1538,58"
02/08/2021,"1541,2"
03/08/2021,"1562,97"
04/08/2021,"1556,43"
05/08/2021,"1550,57"
06/08/2021,"1548,95"
09/08/2021,"1554,79"
10/08/2021,"1551,06"
11/08/2021,"1536,02"
12/08/2021,"1547,82"
13/08/2021,"1557,13"
16/08/2021,"1574,69"
17/08/2021,"1592,32"
18/08/2021,"1569,02"
19/08/2021,"1576,66"
20/08/2021,"1584,73"
23/08/2021,"1584,42"
24/08/2021,"1578,96"
25/08/2021,"1574,93"
26/08/2021,"1568,63"
27/08/2021,"1566,06"
30/08/2021,"1575,6"
31/08/2021,"1573,61"
01/09/2021,"1573,95"
02/09/2021,"1590,92"
03/09/2021,"1592,61"
07/09/2021,"1583,58"
08/09/2021,"1582,35"
09/09/2021,"1563,83"
10/09/2021,"1549,18"
13/09/2021,"1539,73"
14/09/2021,"1537,91"
15/09/2021,"1548,43"
16/09/2021,"1544,6"
17/09/2021,"1545,73"
20/09/2021,"1530,65"
21/09/2021,"1532,87"
22/09/2021,"1534,22"
23/09/2021,"1546,09"
24/09/2021,"1539,56"
27/09/2021,"1517,58"
28/09/2021,"1491,77"
29/09/2021,"1503,25"
30/09/2021,"1483,99"
01/10/2021,1485
04/10/2021,"1462,89"
05/10/2021,"1471,37"
06/10/2021,"1469,07"
07/10/2021,"1487,16"
08/10/2021,"1480,1"
11/10/2021,"1468,99"
12/10/2021,"1462,02"
13/10/2021,"1463,28"
14/10/2021,"1484,19"
15/10/2021,"1491,56"
18/10/2021,"1480,83"
19/10/2021,"1500,23"
20/10/2021,"1521,99"
21/10/2021,"1528,68"
22/10/2021,"1534,41"
25/10/2021,"1535,83"
26/10/2021,1544
27/10/2021,"1531,46"
28/10/2021,"1544,66"
29/10/2021,"1559,32"
01/11/2021,"1557,2"
02/11/2021,"1566,99"
03/11/2021,"1576,9"
04/11/2021,"1564,98"
05/11/2021,"1548,87"
08/11/2021,"1557,1"
09/11/2021,"1551,27"
10/11/2021,"1555,36"
11/11/2021,"1551,77"
12/11/2021,"1558,37"
15/11/2021,"1548,39"
16/11/2021,"1554,34"
17/11/2021,"1556,87"
18/11/2021,"1557,78"
19/11/2021,"1547,73"
22/11/2021,"1540,5"
23/11/2021,"1541,86"
24/11/2021,"1541,25"
26/11/2021,"1534,35"
29/11/2021,"1540,15"
30/11/2021,"1510,45"
01/12/2021,"1507,59"
02/12/2021,"1513,59"
03/12/2021,"1517,43"
06/12/2021,"1525,25"
07/12/2021,"1544,33"
08/12/2021,"1555,8"
09/12/2021,"1559,61"
10/12/2021,"1565,37"
13/12/2021,"1579,84"
14/12/2021,"1572,25"
15/12/2021,"1605,36"
16/12/2021,"1614,64"
17/12/2021,"1603,75"
20/12/2021,"1593,56"
21/12/2021,"1600,27"
22/12/2021,"1618,99"
23/12/2021,"1625,57"
27/12/2021,"1642,59"
28/12/2021,"1637,97"
29/12/2021,"1647,76"
30/12/2021,"1650,43"
31/12/2021,"1643,92"
03/01/2022,"1627,82"
04/01/2022,"1605,31"
05/01/2022,"1593,93"
06/01/2022,"1574,66"
07/01/2022,"1567,5"
10/01/2022,"1583,79"
11/01/2022,"1595,84"
12/01/2022,"1591,68"
13/01/2022,"1565,71"
14/01/2022,"1563,07"
18/01/2022,"1541,38"
19/01/2022,"1534,57"
20/01/2022,"1525,63"
21/01/2022,"1509,42"
24/01/2022,"1503,89"
25/01/2022,"1493,93"
26/01/2022,"1487,29"
27/01/2022,"1489,36"
28/01/2022,"1520,3"
31/01/2022,"1530,46"
01/02/2022,"1534,81"
02/02/2022,"1554,03"
03/02/2022,"1546,99"
04/02/2022,"1540,71"
07/02/2022,"1538,72"
08/02/2022,"1550,88"
09/02/2022,"1563,53"
10/02/2022,"1538,92"
11/02/2022,"1518,33"
14/02/2022,"1501,79"
15/02/2022,"1518,93"
16/02/2022,"1520,93"
17/02/2022,"1496,67"
18/02/2022,"1484,43"
22/02/2022,"1480,66"
23/02/2022,"1473,1"
24/02/2022,"1479,85"
25/02/2022,"1524,66"
28/02/2022,"1513,2"
01/03/2022,"1504,38"
02/03/2022,"1527,56"
03/03/2022,"1535,01"
04/03/2022,"1542,57"
07/03/2022,"1516,15"
08/03/2022,"1484,12"
09/03/2022,"1512,29"
10/03/2022,"1511,86"
11/03/2022,"1499,91"
14/03/2022,"1510,15"
15/03/2022,"1539,28"
16/03/2022,"1558,13"
17/03/2022,"1583,16"
18/03/2022,"1593,48"
21/03/2022,"1591,59"
22/03/2022,"1591,84"
23/03/2022,"1563,68"
24/03/2022,"1581,62"
25/03/2022,"1589,78"
28/03/2022,"1601,48"
29/03/2022,"1610,34"
30/03/2022,"1613,9"
31/03/2022,"1594,81"
01/04/2022,"1609,25"
04/04/2022,"1597,22"
05/04/2022,"1600,09"
06/04/2022,"1624,87"
07/04/2022,"1655,01"
08/04/2022,"1664,58"
11/04/2022,"1631,84"
12/04/2022,"1616,38"
13/04/2022,"1623,31"
14/04/2022,"1615,79"
18/04/2022,"1597,73"
19/04/2022,"1612,58"
20/04/2022,"1634,24"
21/04/2022,"1616,16"
22/04/2022,"1557,49"
25/04/2022,"1567,84"
26/04/2022,"1538,04"
27/04/2022,"1536,24"
28/04/2022,1557
29/04/2022,"1518,45"
02/05/2022,"1508,12"
03/05/2022,"1513,2"
04/05/2022,"1546,46"
05/05/2022,"1516,14"
06/05/2022,"1511,65"
09/05/2022,"1472,8"
10/05/2022,"1477,69"
11/05/2022,"1468,22"
12/05/2022,"1481,8"
13/05/2022,"1497,4"
16/05/2022,"1507,75"
17/05/2022,"1528,58"
18/05/2022,"1488,88"
19/05/2022,"1492,11"
20/05/2022,"1510,91"
23/05/2022,"1523,06"
24/05/2022,"1526,94"
25/05/2022,"1526,67"
26/05/2022,"1533,01"
27/05/2022,"1559,34"
31/05/2022,"1537,92"
01/06/2022,"1516,03"
02/06/2022,"1527,83"
03/06/2022,"1510,43"
06/06/2022,"1510,38"
07/06/2022,"1530,06"
08/06/2022,"1518,1"
09/06/2022,"1483,32"
10/06/2022,"1459,09"
13/06/2022,"1415,21"
14/06/2022,"1400,14"
15/06/2022,"1414,45"
16/06/2022,"1392,94"
17/06/2022,"1393,22"
21/06/2022,"1430,06"
22/06/2022,"1450,41"
23/06/2022,"1482,55"
24/06/2022,"1506,72"
27/06/2022,"1512,6"
28/06/2022,"1486,34"
29/06/2022,"1499,32"
30/06/2022,"1494,31"
01/07/2022,"1512,47"
05/07/2022,"1503,56"
06/07/2022,"1513,46"
07/07/2022,"1520,49"
08/07/2022,"1524,54"
11/07/2022,"1521,01"
12/07/2022,"1500,82"
13/07/2022,"1486,75"
14/07/2022,"1481,27"
15/07/2022,"1517,51"
18/07/2022,"1484,89"
19/07/2022,"1511,68"
20/07/2022,"1495,67"
21/07/2022,"1518,19"
22/07/2022,"1512,34"
25/07/2022,"1520,65"
26/07/2022,"1529,01"
27/07/2022,"1538,91"
28/07/2022,"1547,32"
29/07/2022,"1541,88"
01/08/2022,"1530,65"
02/08/2022,"1524,99"
03/08/2022,"1539,08"
04/08/2022,"1531,48"
05/08/2022,"1531,03"
08/08/2022,"1534,48"
09/08/2022,"1529,96"
10/08/2022,"1547,08"
11/08/2022,"1536,03"
12/08/2022,"1556,18"
15/08/2022,"1563,79"
16/08/2022,"1559,64"
17/08/2022,"1549,82"
18/08/2022,"1543,1"
19/08/2022,"1547,34"
22/08/2022,"1525,95"
23/08/2022,"1504,74"
24/08/2022,"1506,51"
25/08/2022,"1523,11"
26/08/2022,"1480,51"
29/08/2022,"1470,07"
30/08/2022,"1460,37"
31/08/2022,"1451,16"
01/09/2022,"1475,12"
02/09/2022,"1453,94"
06/09/2022,"1454,24"
07/09/2022,"1478,5"
08/09/2022,"1504,72"
09/09/2022,"1517,2"
12/09/2022,"1526,98"
13/09/2022,1477
14/09/2022,"1477,1"
15/09/2022,"1485,16"
16/09/2022,"1481,14"
19/09/2022,"1473,11"
20/09/2022,"1456,05"
21/09/2022,"1431,5"
22/09/2022,"1438,87"
23/09/2022,"1431,15"
26/09/2022,"1416,72"
27/09/2022,"1413,68"
28/09/2022,"1444,73"
29/09/2022,"1431,45"
30/09/2022,"1411,36"
03/10/2022,"1441,49"
04/10/2022,"1475,06"
05/10/2022,"1479,94"
06/10/2022,"1460,69"
07/10/2022,"1429,72"
10/10/2022,"1420,46"
11/10/2022,"1428,76"
12/10/2022,"1421,19"
13/10/2022,"1453,26"
14/10/2022,"1441,15"
17/10/2022,"1466,18"
18/10/2022,"1474,48"
19/10/2022,"1454,08"
20/10/2022,"1442,25"
21/10/2022,"1474,11"
24/10/2022,"1502,28"
25/10/2022,"1514,03"
26/10/2022,"1530,99"
27/10/2022,"1522,18"
28/10/2022,"1547,85"
31/10/2022,"1546,64"
01/11/2022,"1547,57"
02/11/2022,"1521,37"
03/11/2022,"1514,72"
04/11/2022,"1523,29"
07/11/2022,"1539,41"
08/11/2022,"1547,15"
09/11/2022,"1530,84"
10/11/2022,"1570,5"
11/11/2022,"1550,4"
14/11/2022,"1550,93"
15/11/2022,"1549,85"
16/11/2022,"1547,86"
17/11/2022,"1547,21"
18/11/2022,"1565,77"
21/11/2022,"1566,48"
22/11/2022,"1580,32"
23/11/2022,"1585,76"
25/11/2022,"1595,63"
28/11/2022,"1583,67"
29/11/2022,"1579,99"
30/11/2022,"1618,68"
01/12/2022,"1622,56"
02/12/2022,"1626,18"
05/12/2022,"1610,11"
06/12/2022,"1598,13"
07/12/2022,"1611,67"
08/12/2022,"1626,07"
09/12/2022,"1605,2"
12/12/2022,"1621,85"
13/12/2022,"1626,3"
14/12/2022,"1628,65"
15/12/2022,"1598,35"
16/12/2022,"1575,84"
19/12/2022,"1570,16"
20/12/2022,"1569,24"
21/12/2022,"1589,73"
22/12/2022,"1587,22"
23/12/2022,"1588,53"
27/12/2022,"1584,31"
28/12/2022,"1574,23"
29/12/2022,"1590,7"
30/12/2022,"1585,54"
03/01/2023,"1580,97"
04/01/2023,"1584,91"
05/01/2023,"1568,57"
06/01/2023,"1582,51"
09/01/2023,"1556,25"
10/01/2023,"1569,24"
11/01/2023,"1578,26"
12/01/2023,"1572,1"
13/01/2023,"1579,53"
17/01/2023,"1571,65"
18/01/2023,"1549,37"
19/01/2023,"1552,99"
20/01/2023,"1561,79"
23/01/2023,"1566,24"
24/01/2023,"1556,12"
25/01/2023,"1556,28"
26/01/2023,"1558,72"
27/01/2023,"1547,92"
30/01/2023,"1533,57"
31/01/2023,"1553,43"
01/02/2023,"1560,94"
02/02/2023,"1550,33"
03/02/2023,"1546,32"
06/02/2023,"1537,1"
07/02/2023,1547
08/02/2023,"1542,24"
09/02/2023,"1528,98"
10/02/2023,"1543,29"
13/02/2023,"1556,1"
14/02/2023,"1546,71"
15/02/2023,"1538,77"
16/02/2023,"1523,11"
17/02/2023,"1536,74"
21/02/2023,"1515,77"
22/02/2023,"1510,83"
23/02/2023,"1514,86"
24/02/2023,"1495,64"
27/02/2023,"1491,02"
28/02/2023,"1480,18"
01/03/2023,"1477,49"
02/03/2023,"1486,04"
03/03/2023,"1503,32"
06/03/2023,"1502,39"
07/03/2023,"1478,1"
08/03/2023,"1469,81"
09/03/2023,"1454,63"
10/03/2023,"1443,91"
13/03/2023,"1457,14"
14/03/2023,"1470,01"
15/03/2023,"1467,49"
16/03/2023,"1481,54"
17/03/2023,"1462,81"
20/03/2023,"1481,55"
21/03/2023,"1490,34"
22/03/2023,"1468,05"
23/03/2023,"1465,45"
