Fecha,Industrials
23/03/2018,"612,52"
26/03/2018,"626,62"
27/03/2018,"618,05"
28/03/2018,"615,66"
29/03/2018,"624,95"
02/04/2018,"612,04"
03/04/2018,"620,51"
04/04/2018,"623,15"
05/04/2018,"629,4"
06/04/2018,"612,2"
09/04/2018,"610,09"
10/04/2018,"619,44"
11/04/2018,"614,77"
12/04/2018,"623,67"
13/04/2018,"622,18"
16/04/2018,"628,39"
17/04/2018,"633,66"
18/04/2018,"640,12"
19/04/2018,"638,26"
20/04/2018,"635,52"
23/04/2018,"635,03"
24/04/2018,"617,14"
25/04/2018,"618,85"
26/04/2018,"616,23"
27/04/2018,"615,51"
30/04/2018,"607,17"
01/05/2018,"604,39"
02/05/2018,"599,01"
03/05/2018,"600,31"
04/05/2018,"607,15"
07/05/2018,"611,36"
08/05/2018,"615,75"
09/05/2018,"622,56"
10/05/2018,"626,41"
11/05/2018,"627,76"
14/05/2018,"626,54"
15/05/2018,"624,24"
16/05/2018,"626,56"
17/05/2018,"628,47"
18/05/2018,"631,92"
21/05/2018,"641,62"
22/05/2018,"633,61"
23/05/2018,"632,68"
24/05/2018,"636,47"
25/05/2018,"635,28"
29/05/2018,"624,9"
30/05/2018,"632,69"
31/05/2018,"623,49"
01/06/2018,"630,67"
04/06/2018,"629,84"
05/06/2018,"630,93"
06/06/2018,"636,59"
07/06/2018,"637,9"
08/06/2018,"640,62"
11/06/2018,"641,6"
12/06/2018,"641,14"
13/06/2018,"635,9"
14/06/2018,"633,36"
15/06/2018,"631,75"
18/06/2018,"629,34"
19/06/2018,"615,87"
20/06/2018,"615,98"
21/06/2018,"608,67"
22/06/2018,"610,32"
25/06/2018,"602,73"
26/06/2018,"604,7"
27/06/2018,"599,95"
28/06/2018,"600,89"
29/06/2018,"602,1"
02/07/2018,"603,27"
03/07/2018,"601,02"
05/07/2018,"604,07"
06/07/2018,"606,4"
09/07/2018,"617,36"
10/07/2018,"619,48"
11/07/2018,"609,47"
12/07/2018,"616,29"
13/07/2018,"619,95"
16/07/2018,"617,22"
17/07/2018,"619,56"
18/07/2018,"626,54"
19/07/2018,"626,09"
20/07/2018,"625,4"
23/07/2018,"621,54"
24/07/2018,"624,67"
25/07/2018,633
26/07/2018,"638,34"
27/07/2018,"638,34"
30/07/2018,"632,36"
31/07/2018,"645,78"
01/08/2018,"637,5"
02/08/2018,"636,44"
03/08/2018,"636,98"
06/08/2018,"637,76"
07/08/2018,"642,24"
08/08/2018,"639,6"
09/08/2018,"635,94"
10/08/2018,"630,79"
13/08/2018,"627,51"
14/08/2018,"631,62"
15/08/2018,"628,56"
16/08/2018,"635,85"
17/08/2018,"639,72"
20/08/2018,"643,8"
21/08/2018,"648,64"
22/08/2018,"642,6"
23/08/2018,"640,2"
24/08/2018,"642,92"
27/08/2018,"650,79"
28/08/2018,"650,04"
29/08/2018,"650,52"
30/08/2018,"645,49"
31/08/2018,"645,72"
04/09/2018,"645,69"
05/09/2018,"649,61"
06/09/2018,"651,75"
07/09/2018,"649,72"
10/09/2018,"653,19"
11/09/2018,"652,77"
12/09/2018,"655,18"
13/09/2018,"658,5"
14/09/2018,"661,9"
17/09/2018,"662,08"
18/09/2018,668
19/09/2018,"667,72"
20/09/2018,"668,47"
21/09/2018,"670,54"
24/09/2018,"661,72"
25/09/2018,"659,53"
26/09/2018,"658,56"
27/09/2018,"659,4"
28/09/2018,"659,07"
01/10/2018,"665,01"
02/10/2018,"666,27"
03/10/2018,"669,25"
04/10/2018,"667,32"
05/10/2018,"664,07"
08/10/2018,"665,32"
09/10/2018,"655,28"
10/10/2018,"632,51"
11/10/2018,"618,11"
12/10/2018,"621,5"
15/10/2018,"622,84"
16/10/2018,"633,18"
17/10/2018,"628,93"
18/10/2018,"617,66"
19/10/2018,"615,16"
22/10/2018,"612,9"
23/10/2018,"603,1"
24/10/2018,"582,42"
25/10/2018,"586,71"
26/10/2018,581
29/10/2018,"571,24"
30/10/2018,"582,72"
31/10/2018,"587,5"
01/11/2018,"597,61"
02/11/2018,"595,95"
05/11/2018,"599,09"
06/11/2018,"605,69"
07/11/2018,"615,89"
08/11/2018,"614,34"
09/11/2018,"608,2"
12/11/2018,"596,09"
13/11/2018,"598,75"
14/11/2018,"596,52"
15/11/2018,"603,96"
16/11/2018,"603,75"
19/11/2018,"594,26"
20/11/2018,"581,76"
21/11/2018,"585,54"
23/11/2018,"584,29"
26/11/2018,"589,17"
27/11/2018,"587,67"
28/11/2018,"601,76"
29/11/2018,"601,61"
30/11/2018,"607,87"
03/12/2018,"614,95"
04/12/2018,"588,19"
06/12/2018,"584,93"
07/12/2018,"569,63"
10/12/2018,"571,09"
11/12/2018,"567,68"
12/12/2018,"570,76"
13/12/2018,"569,31"
14/12/2018,"561,11"
17/12/2018,"551,45"
18/12/2018,"554,65"
19/12/2018,"544,06"
20/12/2018,"534,25"
21/12/2018,"523,96"
24/12/2018,"507,5"
26/12/2018,"531,87"
27/12/2018,"538,49"
28/12/2018,"536,75"
31/12/2018,"542,16"
02/01/2019,"544,6"
03/01/2019,"528,5"
04/01/2019,"548,85"
07/01/2019,"552,56"
08/01/2019,"560,34"
09/01/2019,"563,87"
10/01/2019,572
11/01/2019,"571,3"
14/01/2019,"571,14"
15/01/2019,"569,31"
16/01/2019,"569,99"
17/01/2019,"579,39"
18/01/2019,"590,15"
22/01/2019,"577,93"
23/01/2019,"578,99"
24/01/2019,"582,23"
25/01/2019,"589,72"
28/01/2019,"583,82"
29/01/2019,"591,81"
30/01/2019,"601,01"
31/01/2019,"603,74"
01/02/2019,"604,94"
04/02/2019,"612,79"
05/02/2019,"618,15"
06/02/2019,"618,04"
07/02/2019,"613,43"
08/02/2019,"614,16"
11/02/2019,"617,56"
12/02/2019,"627,18"
13/02/2019,"631,15"
14/02/2019,"627,44"
15/02/2019,"635,82"
19/02/2019,"635,37"
20/02/2019,"638,47"
21/02/2019,"635,85"
22/02/2019,"639,89"
25/02/2019,"642,33"
26/02/2019,"640,44"
27/02/2019,"642,73"
28/02/2019,"640,33"
01/03/2019,"640,88"
04/03/2019,"637,82"
05/03/2019,"633,73"
06/03/2019,"627,76"
07/03/2019,"624,08"
08/03/2019,"622,52"
11/03/2019,"628,06"
12/03/2019,"622,34"
13/03/2019,"628,04"
14/03/2019,"625,86"
15/03/2019,"624,31"
18/03/2019,"629,74"
19/03/2019,"627,14"
20/03/2019,"623,19"
21/03/2019,"629,09"
22/03/2019,"614,81"
25/03/2019,"616,31"
26/03/2019,"620,65"
27/03/2019,"621,3"
28/03/2019,"626,06"
29/03/2019,"632,36"
01/04/2019,"645,46"
02/04/2019,"645,05"
03/04/2019,"643,34"
04/04/2019,"647,22"
05/04/2019,"649,13"
08/04/2019,"646,27"
09/04/2019,"637,24"
10/04/2019,"637,15"
11/04/2019,"642,78"
12/04/2019,"651,03"
15/04/2019,"647,67"
16/04/2019,"651,48"
17/04/2019,"652,43"
18/04/2019,"659,7"
22/04/2019,"657,6"
23/04/2019,"663,44"
24/04/2019,"661,38"
25/04/2019,"648,24"
26/04/2019,"652,91"
29/04/2019,"654,68"
30/04/2019,"657,97"
01/05/2019,"653,03"
02/05/2019,"652,17"
03/05/2019,"660,25"
06/05/2019,"653,88"
07/05/2019,"640,52"
08/05/2019,"640,58"
09/05/2019,"639,3"
10/05/2019,"641,72"
13/05/2019,"623,48"
14/05/2019,"630,14"
15/05/2019,"630,91"
16/05/2019,"636,37"
17/05/2019,"629,36"
20/05/2019,"627,59"
21/05/2019,"635,01"
22/05/2019,"629,83"
23/05/2019,"619,8"
24/05/2019,"620,08"
28/05/2019,"614,2"
29/05/2019,"611,41"
30/05/2019,"613,78"
31/05/2019,"604,8"
03/06/2019,"609,09"
04/06/2019,"623,5"
05/06/2019,"630,18"
06/06/2019,"630,22"
07/06/2019,"635,64"
10/06/2019,"636,44"
11/06/2019,"630,73"
12/06/2019,632
13/06/2019,"635,39"
14/06/2019,"632,91"
17/06/2019,"630,86"
18/06/2019,"642,81"
19/06/2019,"642,69"
20/06/2019,"653,07"
21/06/2019,"649,74"
24/06/2019,"648,24"
25/06/2019,"643,5"
26/06/2019,"644,8"
27/06/2019,"645,41"
28/06/2019,"651,69"
01/07/2019,"653,25"
02/07/2019,"652,38"
03/07/2019,"655,8"
05/07/2019,"652,39"
08/07/2019,"647,59"
09/07/2019,"646,22"
10/07/2019,"644,35"
11/07/2019,"648,92"
12/07/2019,"660,45"
15/07/2019,"657,74"
16/07/2019,"662,02"
17/07/2019,"647,63"
18/07/2019,"649,23"
19/07/2019,"652,22"
22/07/2019,"652,93"
23/07/2019,"661,01"
24/07/2019,"663,68"
25/07/2019,"662,3"
26/07/2019,"661,19"
29/07/2019,"660,02"
30/07/2019,"662,55"
31/07/2019,"655,57"
01/08/2019,"642,57"
02/08/2019,"638,4"
05/08/2019,"620,74"
06/08/2019,"630,03"
07/08/2019,"629,32"
08/08/2019,"639,8"
09/08/2019,"634,46"
12/08/2019,"625,81"
13/08/2019,"632,99"
14/08/2019,"614,04"
15/08/2019,"612,61"
16/08/2019,"624,22"
19/08/2019,"630,49"
20/08/2019,"626,1"
21/08/2019,"630,3"
22/08/2019,"631,18"
23/08/2019,"614,12"
26/08/2019,"618,66"
27/08/2019,"615,97"
28/08/2019,"622,48"
29/08/2019,"633,48"
30/08/2019,"636,24"
03/09/2019,"627,22"
04/09/2019,"635,4"
05/09/2019,"646,62"
06/09/2019,"647,68"
09/09/2019,"649,5"
10/09/2019,"655,99"
11/09/2019,"662,29"
12/09/2019,"662,79"
13/09/2019,"666,21"
16/09/2019,"665,21"
17/09/2019,"664,94"
18/09/2019,"664,01"
19/09/2019,"660,72"
20/09/2019,"656,39"
23/09/2019,"655,24"
24/09/2019,"651,05"
25/09/2019,"655,69"
26/09/2019,"656,23"
27/09/2019,"653,53"
30/09/2019,"654,89"
01/10/2019,"639,2"
02/10/2019,"626,62"
03/10/2019,"631,02"
04/10/2019,"637,93"
07/10/2019,"634,48"
08/10/2019,"624,51"
09/10/2019,"629,83"
10/10/2019,"635,25"
11/10/2019,"647,76"
14/10/2019,"646,23"
15/10/2019,"651,32"
16/10/2019,"651,04"
17/10/2019,"654,11"
18/10/2019,"648,41"
21/10/2019,"652,36"
22/10/2019,"657,62"
23/10/2019,"657,43"
24/10/2019,"658,24"
25/10/2019,"662,43"
28/10/2019,"664,12"
29/10/2019,"666,71"
30/10/2019,"668,93"
31/10/2019,"661,33"
01/11/2019,"675,93"
04/11/2019,"684,05"
05/11/2019,"685,41"
06/11/2019,"685,74"
07/11/2019,"687,29"
08/11/2019,"688,42"
11/11/2019,"688,92"
12/11/2019,"688,7"
13/11/2019,"685,95"
14/11/2019,"687,64"
15/11/2019,"692,36"
18/11/2019,"690,07"
19/11/2019,"689,24"
20/11/2019,"684,1"
21/11/2019,"683,02"
22/11/2019,"686,73"
25/11/2019,"691,65"
26/11/2019,"693,7"
27/11/2019,"692,44"
29/11/2019,"688,72"
02/12/2019,"677,64"
03/12/2019,"670,19"
04/12/2019,"672,38"
05/12/2019,"672,74"
06/12/2019,"681,2"
09/12/2019,"678,85"
10/12/2019,"677,67"
11/12/2019,"682,25"
12/12/2019,"688,12"
13/12/2019,"686,22"
16/12/2019,686
17/12/2019,"685,49"
18/12/2019,"682,08"
19/12/2019,"684,03"
20/12/2019,"687,99"
23/12/2019,"692,34"
24/12/2019,"689,99"
26/12/2019,"691,59"
27/12/2019,"691,34"
30/12/2019,"687,4"
31/12/2019,"687,6"
02/01/2020,"700,05"
03/01/2020,"699,23"
06/01/2020,"699,04"
07/01/2020,"698,18"
08/01/2020,"699,78"
09/01/2020,"702,98"
10/01/2020,"697,97"
13/01/2020,"704,16"
14/01/2020,"704,15"
15/01/2020,"704,75"
16/01/2020,"711,84"
17/01/2020,"711,83"
21/01/2020,"704,1"
22/01/2020,"700,02"
23/01/2020,"707,9"
24/01/2020,"704,53"
27/01/2020,"691,38"
28/01/2020,"695,72"
29/01/2020,"699,57"
30/01/2020,"700,16"
31/01/2020,"684,12"
03/02/2020,"683,84"
04/02/2020,"696,42"
05/02/2020,"707,99"
06/02/2020,"710,17"
07/02/2020,"705,2"
10/02/2020,"709,17"
11/02/2020,"711,68"
12/02/2020,"718,21"
13/02/2020,"713,22"
14/02/2020,"712,8"
18/02/2020,"708,8"
19/02/2020,"708,42"
20/02/2020,"707,25"
21/02/2020,"704,12"
24/02/2020,"683,15"
25/02/2020,"655,63"
26/02/2020,"650,42"
27/02/2020,"625,79"
28/02/2020,"618,39"
02/03/2020,"635,4"
03/03/2020,"619,97"
04/03/2020,"645,95"
05/03/2020,"613,91"
06/03/2020,"608,4"
09/03/2020,"552,41"
10/03/2020,"581,23"
11/03/2020,"546,68"
12/03/2020,"490,22"
13/03/2020,"528,6"
16/03/2020,"468,1"
17/03/2020,"487,75"
18/03/2020,"452,86"
19/03/2020,"454,35"
20/03/2020,"431,44"
23/03/2020,"412,06"
24/03/2020,"464,6"
25/03/2020,"489,2"
26/03/2020,"520,58"
27/03/2020,"498,02"
30/03/2020,"505,54"
31/03/2020,"499,12"
01/04/2020,"476,24"
02/04/2020,"483,2"
03/04/2020,"475,7"
06/04/2020,"509,1"
07/04/2020,"508,15"
08/04/2020,"526,68"
09/04/2020,"534,19"
13/04/2020,"518,92"
14/04/2020,"528,73"
15/04/2020,"513,82"
16/04/2020,"509,49"
17/04/2020,"533,43"
20/04/2020,"519,05"
21/04/2020,"506,51"
22/04/2020,"512,31"
23/04/2020,"516,24"
24/04/2020,"520,2"
27/04/2020,"533,32"
28/04/2020,"543,13"
29/04/2020,"553,65"
30/04/2020,"542,35"
01/05/2020,"526,21"
04/05/2020,"519,21"
05/05/2020,"521,43"
06/05/2020,"514,31"
07/05/2020,"520,17"
08/05/2020,"533,16"
11/05/2020,"526,51"
12/05/2020,"511,55"
13/05/2020,"498,43"
14/05/2020,"503,27"
15/05/2020,"501,72"
18/05/2020,"534,9"
19/05/2020,"528,03"
20/05/2020,"537,56"
21/05/2020,"538,45"
22/05/2020,"537,84"
26/05/2020,"560,67"
27/05/2020,"579,41"
28/05/2020,"573,74"
29/05/2020,"570,15"
01/06/2020,"571,28"
02/06/2020,"578,63"
03/06/2020,"601,27"
04/06/2020,"607,57"
05/06/2020,"630,14"
08/06/2020,"642,58"
09/06/2020,"626,44"
10/06/2020,"611,5"
11/06/2020,"568,41"
12/06/2020,"579,51"
15/06/2020,"584,88"
16/06/2020,"596,22"
17/06/2020,"592,26"
18/06/2020,"590,29"
19/06/2020,"582,81"
22/06/2020,"583,95"
23/06/2020,"583,95"
24/06/2020,"563,44"
25/06/2020,"569,72"
26/06/2020,"559,4"
29/06/2020,"577,25"
30/06/2020,581
01/07/2020,"578,19"
02/07/2020,"582,8"
06/07/2020,"591,44"
07/07/2020,"579,97"
08/07/2020,"579,78"
09/07/2020,"567,38"
10/07/2020,"574,69"
13/07/2020,"577,09"
14/07/2020,"589,67"
15/07/2020,"604,71"
16/07/2020,"604,74"
17/07/2020,"608,04"
20/07/2020,"601,01"
21/07/2020,"608,86"
22/07/2020,"613,87"
23/07/2020,"611,76"
24/07/2020,"606,87"
27/07/2020,"609,26"
28/07/2020,"605,24"
29/07/2020,"614,28"
30/07/2020,"608,33"
31/07/2020,"605,88"
03/08/2020,"608,31"
04/08/2020,"609,97"
05/08/2020,"621,97"
06/08/2020,"623,94"
07/08/2020,"634,74"
10/08/2020,"650,15"
11/08/2020,"653,59"
12/08/2020,"655,94"
13/08/2020,"651,68"
14/08/2020,"654,39"
17/08/2020,"651,15"
18/08/2020,"647,64"
19/08/2020,"645,8"
20/08/2020,"642,7"
21/08/2020,"644,59"
24/08/2020,"656,15"
25/08/2020,"655,54"
26/08/2020,"655,85"
27/08/2020,658
28/08/2020,"664,07"
31/08/2020,"656,22"
01/09/2020,"662,5"
02/09/2020,"673,29"
03/09/2020,"654,42"
04/09/2020,"655,8"
08/09/2020,"643,11"
09/09/2020,"653,19"
10/09/2020,"644,91"
11/09/2020,"653,85"
14/09/2020,"662,43"
15/09/2020,"662,95"
16/09/2020,"669,49"
17/09/2020,"671,06"
18/09/2020,"663,78"
