Fecha,Industrials
21/09/2020,"641,33"
22/09/2020,"647,93"
23/09/2020,"636,51"
24/09/2020,"637,05"
25/09/2020,"646,54"
28/09/2020,"658,23"
29/09/2020,"652,39"
30/09/2020,"650,68"
01/10/2020,"648,74"
02/10/2020,"655,83"
05/10/2020,"666,52"
06/10/2020,"658,49"
07/10/2020,"673,1"
08/10/2020,"679,36"
09/10/2020,"682,05"
12/10/2020,"686,01"
13/10/2020,"678,71"
14/10/2020,"682,35"
15/10/2020,"684,71"
16/10/2020,"689,55"
19/10/2020,"681,01"
20/10/2020,"684,7"
21/10/2020,"677,92"
22/10/2020,"683,01"
23/10/2020,"685,74"
26/10/2020,"668,6"
27/10/2020,"654,04"
28/10/2020,"632,4"
29/10/2020,"641,58"
30/10/2020,"641,01"
02/11/2020,"658,54"
03/11/2020,"677,69"
04/11/2020,"670,97"
05/11/2020,"686,25"
06/11/2020,"687,16"
09/11/2020,"710,14"
10/11/2020,"722,88"
11/11/2020,"716,55"
12/11/2020,"708,21"
13/11/2020,"723,41"
16/11/2020,"741,35"
17/11/2020,"739,26"
18/11/2020,"735,92"
19/11/2020,"737,69"
20/11/2020,"730,99"
23/11/2020,"742,96"
24/11/2020,"756,3"
25/11/2020,"750,4"
27/11/2020,"748,75"
30/11/2020,"741,25"
01/12/2020,"740,02"
02/12/2020,"740,88"
03/12/2020,"742,89"
04/12/2020,"751,94"
07/12/2020,"748,3"
08/12/2020,"751,51"
09/12/2020,"753,31"
10/12/2020,"746,29"
11/12/2020,"748,01"
14/12/2020,"738,42"
15/12/2020,"748,57"
16/12/2020,"743,97"
17/12/2020,"748,34"
18/12/2020,"748,53"
21/12/2020,"744,2"
22/12/2020,"740,19"
23/12/2020,"743,57"
24/12/2020,"744,1"
28/12/2020,"745,11"
29/12/2020,"740,08"
30/12/2020,"744,99"
31/12/2020,"749,54"
04/01/2021,"730,44"
05/01/2021,"737,89"
06/01/2021,"755,34"
07/01/2021,"759,48"
08/01/2021,"757,79"
11/01/2021,"757,35"
12/01/2021,"765,17"
13/01/2021,"758,57"
14/01/2021,"760,8"
15/01/2021,"751,1"
19/01/2021,"753,5"
20/01/2021,"758,3"
21/01/2021,"752,13"
22/01/2021,"748,41"
25/01/2021,"743,26"
26/01/2021,"736,48"
27/01/2021,"721,47"
28/01/2021,"732,34"
29/01/2021,"717,01"
01/02/2021,"723,93"
02/02/2021,"739,52"
03/02/2021,"739,92"
04/02/2021,"748,06"
05/02/2021,"752,03"
08/02/2021,"758,84"
09/02/2021,"760,45"
10/02/2021,"759,21"
11/02/2021,"757,66"
12/02/2021,"762,72"
16/02/2021,"762,36"
17/02/2021,"760,01"
18/02/2021,"756,26"
19/02/2021,"768,39"
22/02/2021,"770,71"
23/02/2021,"772,88"
24/02/2021,"787,82"
25/02/2021,"772,43"
26/02/2021,"764,55"
01/03/2021,"783,76"
02/03/2021,"781,68"
03/03/2021,"782,25"
04/03/2021,"769,69"
05/03/2021,"788,1"
08/03/2021,"796,38"
09/03/2021,"793,3"
10/03/2021,"804,77"
11/03/2021,"805,43"
12/03/2021,"816,2"
15/03/2021,"822,9"
16/03/2021,"811,09"
17/03/2021,"820,2"
18/03/2021,"819,78"
19/03/2021,"813,8"
22/03/2021,"812,99"
23/03/2021,"798,66"
24/03/2021,"804,49"
25/03/2021,"817,07"
26/03/2021,"831,5"
29/03/2021,"831,57"
30/03/2021,"834,72"
31/03/2021,"831,98"
01/04/2021,"835,29"
05/04/2021,"845,87"
06/04/2021,"843,63"
07/04/2021,"839,89"
08/04/2021,"841,63"
09/04/2021,"849,97"
12/04/2021,"852,86"
13/04/2021,849
14/04/2021,"849,91"
15/04/2021,"853,19"
16/04/2021,"854,96"
19/04/2021,"851,5"
20/04/2021,"842,2"
21/04/2021,"853,63"
22/04/2021,"849,59"
23/04/2021,"858,65"
26/04/2021,"856,18"
27/04/2021,"863,63"
28/04/2021,"861,32"
29/04/2021,"867,31"
30/04/2021,"861,51"
03/05/2021,"870,4"
04/05/2021,"873,99"
05/05/2021,"875,14"
06/05/2021,"881,19"
07/05/2021,"890,44"
10/05/2021,"891,14"
11/05/2021,"878,28"
12/05/2021,"856,82"
13/05/2021,"873,08"
14/05/2021,"884,78"
17/05/2021,"882,29"
18/05/2021,"869,28"
19/05/2021,"864,22"
20/05/2021,866
21/05/2021,"869,73"
24/05/2021,"874,9"
25/05/2021,"872,36"
26/05/2021,"875,34"
27/05/2021,"887,3"
28/05/2021,"886,44"
01/06/2021,"890,2"
02/06/2021,"887,57"
03/06/2021,"885,39"
04/06/2021,"888,37"
07/06/2021,"882,26"
08/06/2021,"884,52"
09/06/2021,"875,44"
10/06/2021,"871,31"
11/06/2021,"872,96"
14/06/2021,"868,74"
15/06/2021,"872,8"
16/06/2021,"864,18"
17/06/2021,"850,79"
18/06/2021,"840,16"
21/06/2021,"858,47"
22/06/2021,"859,57"
23/06/2021,"857,22"
24/06/2021,"863,8"
25/06/2021,"865,68"
28/06/2021,"861,15"
29/06/2021,"859,06"
30/06/2021,"866,24"
01/07/2021,"871,58"
02/07/2021,"873,16"
06/07/2021,"865,05"
07/07/2021,"873,7"
08/07/2021,"861,24"
09/07/2021,"875,18"
12/07/2021,"876,1"
13/07/2021,"867,64"
14/07/2021,"867,32"
15/07/2021,"869,28"
16/07/2021,"861,83"
19/07/2021,"843,41"
20/07/2021,"866,5"
21/07/2021,"875,17"
22/07/2021,"872,15"
23/07/2021,"875,77"
26/07/2021,"875,64"
27/07/2021,"870,98"
28/07/2021,"868,43"
29/07/2021,"875,11"
30/07/2021,"873,59"
02/08/2021,"867,26"
03/08/2021,"879,2"
04/08/2021,"867,18"
05/08/2021,"871,48"
06/08/2021,"875,1"
09/08/2021,"871,6"
10/08/2021,"880,42"
11/08/2021,"891,88"
12/08/2021,"889,83"
13/08/2021,"887,01"
16/08/2021,"890,05"
17/08/2021,"880,61"
18/08/2021,"870,92"
19/08/2021,"864,22"
20/08/2021,"866,26"
23/08/2021,"873,27"
24/08/2021,"877,91"
25/08/2021,"883,2"
26/08/2021,"879,4"
27/08/2021,"885,51"
30/08/2021,"884,13"
31/08/2021,"881,64"
01/09/2021,"878,46"
02/09/2021,"887,38"
03/09/2021,"881,86"
07/09/2021,"866,25"
08/09/2021,"867,78"
09/09/2021,"863,66"
10/09/2021,"859,64"
13/09/2021,"861,94"
14/09/2021,"851,33"
15/09/2021,"860,85"
16/09/2021,"855,16"
17/09/2021,"846,2"
20/09/2021,"836,47"
21/09/2021,"830,6"
22/09/2021,"838,6"
23/09/2021,"851,56"
24/09/2021,"852,92"
27/09/2021,"853,83"
28/09/2021,"844,03"
29/09/2021,"844,69"
30/09/2021,"826,83"
01/10/2021,"838,5"
04/10/2021,"834,04"
05/10/2021,"843,21"
06/10/2021,"847,05"
07/10/2021,"853,55"
08/10/2021,"853,35"
11/10/2021,"846,88"
12/10/2021,"844,1"
13/10/2021,"845,64"
14/10/2021,"861,61"
15/10/2021,"869,92"
18/10/2021,"870,72"
19/10/2021,"875,68"
20/10/2021,"881,16"
21/10/2021,"883,1"
22/10/2021,"885,75"
25/10/2021,"887,72"
26/10/2021,"882,77"
27/10/2021,"872,06"
28/10/2021,"883,29"
29/10/2021,"883,3"
01/11/2021,886
02/11/2021,"888,68"
03/11/2021,"886,98"
04/11/2021,"890,69"
05/11/2021,"899,52"
08/11/2021,"903,05"
09/11/2021,"905,34"
10/11/2021,"899,64"
11/11/2021,"895,88"
12/11/2021,"903,16"
15/11/2021,"904,56"
16/11/2021,"904,51"
17/11/2021,"899,42"
18/11/2021,"897,01"
19/11/2021,"892,29"
22/11/2021,"894,8"
23/11/2021,"896,34"
24/11/2021,"895,2"
26/11/2021,"870,76"
29/11/2021,"872,81"
30/11/2021,"850,54"
01/12/2021,"838,37"
02/12/2021,"862,59"
03/12/2021,"862,21"
06/12/2021,"876,33"
07/12/2021,"885,38"
08/12/2021,"887,79"
09/12/2021,"885,06"
10/12/2021,"888,5"
13/12/2021,"879,25"
14/12/2021,"870,72"
15/12/2021,"878,47"
16/12/2021,"878,92"
17/12/2021,"863,98"
20/12/2021,"849,69"
21/12/2021,"866,35"
22/12/2021,"869,19"
23/12/2021,"879,3"
27/12/2021,"888,53"
28/12/2021,"893,07"
29/12/2021,"894,53"
30/12/2021,"891,03"
31/12/2021,"894,96"
03/01/2022,"887,59"
04/01/2022,"905,63"
05/01/2022,"896,95"
06/01/2022,"901,01"
07/01/2022,"900,75"
10/01/2022,"890,39"
11/01/2022,"896,03"
12/01/2022,"898,68"
13/01/2022,"900,33"
14/01/2022,"895,18"
18/01/2022,"884,54"
19/01/2022,"874,8"
20/01/2022,"863,97"
21/01/2022,"855,63"
24/01/2022,"860,2"
25/01/2022,"852,17"
26/01/2022,"845,14"
27/01/2022,"837,31"
28/01/2022,"843,04"
31/01/2022,"852,34"
01/02/2022,"864,43"
02/02/2022,"870,21"
03/02/2022,"855,65"
04/02/2022,"846,52"
07/02/2022,"847,11"
08/02/2022,"855,62"
09/02/2022,"867,32"
10/02/2022,"852,97"
11/02/2022,"840,15"
14/02/2022,"836,79"
15/02/2022,"849,45"
16/02/2022,"853,85"
17/02/2022,"837,99"
18/02/2022,"830,34"
22/02/2022,"822,67"
23/02/2022,"807,23"
24/02/2022,"817,22"
25/02/2022,"836,86"
28/02/2022,"842,73"
01/03/2022,"829,85"
02/03/2022,"848,06"
03/03/2022,"848,73"
04/03/2022,"846,81"
07/03/2022,"824,02"
08/03/2022,"818,79"
09/03/2022,"833,65"
10/03/2022,"832,65"
11/03/2022,826
14/03/2022,"828,66"
15/03/2022,"841,52"
16/03/2022,"852,61"
17/03/2022,"864,05"
18/03/2022,"867,47"
21/03/2022,"868,94"
22/03/2022,"873,54"
23/03/2022,"865,55"
24/03/2022,872
25/03/2022,"877,48"
28/03/2022,"877,75"
29/03/2022,"885,63"
30/03/2022,"884,31"
31/03/2022,"870,46"
01/04/2022,"864,37"
04/04/2022,"862,86"
05/04/2022,"850,83"
06/04/2022,"844,33"
07/04/2022,"846,93"
08/04/2022,"841,81"
11/04/2022,"839,33"
12/04/2022,"838,15"
13/04/2022,"846,25"
14/04/2022,"845,44"
18/04/2022,"842,21"
19/04/2022,"857,43"
20/04/2022,"862,09"
21/04/2022,"853,46"
22/04/2022,"832,24"
25/04/2022,"832,25"
26/04/2022,814
27/04/2022,"816,88"
28/04/2022,"826,23"
29/04/2022,"804,56"
02/05/2022,"805,92"
03/05/2022,"811,56"
04/05/2022,"834,85"
05/05/2022,"812,62"
06/05/2022,"807,37"
09/05/2022,"787,95"
10/05/2022,"782,85"
11/05/2022,"775,59"
12/05/2022,"776,66"
13/05/2022,"786,26"
16/05/2022,"784,94"
17/05/2022,"802,83"
18/05/2022,"772,7"
19/05/2022,"765,4"
20/05/2022,"757,2"
23/05/2022,"769,57"
24/05/2022,"768,63"
25/05/2022,"773,54"
26/05/2022,"788,97"
27/05/2022,"805,12"
31/05/2022,"798,27"
01/06/2022,"793,32"
02/06/2022,"808,34"
03/06/2022,"805,43"
06/06/2022,"808,67"
07/06/2022,"819,64"
08/06/2022,"804,65"
09/06/2022,"788,81"
10/06/2022,"765,48"
13/06/2022,"742,31"
14/06/2022,"740,45"
15/06/2022,"747,92"
16/06/2022,"722,66"
17/06/2022,"720,96"
21/06/2022,"733,82"
22/06/2022,"729,9"
23/06/2022,"726,06"
24/06/2022,"751,42"
27/06/2022,"749,55"
28/06/2022,"740,94"
29/06/2022,"736,35"
30/06/2022,"738,41"
01/07/2022,"745,11"
05/07/2022,"733,72"
06/07/2022,"738,19"
07/07/2022,"746,95"
08/07/2022,"743,51"
11/07/2022,"738,54"
12/07/2022,"736,16"
13/07/2022,"727,32"
14/07/2022,"723,08"
15/07/2022,"734,53"
18/07/2022,"730,13"
19/07/2022,"756,29"
20/07/2022,"761,87"
21/07/2022,"767,07"
22/07/2022,"764,72"
25/07/2022,"768,31"
26/07/2022,"764,25"
27/07/2022,"776,32"
28/07/2022,"792,4"
29/07/2022,"808,28"
01/08/2022,"809,29"
02/08/2022,"800,77"
03/08/2022,"808,58"
04/08/2022,"811,11"
05/08/2022,"812,82"
08/08/2022,"812,2"
09/08/2022,"809,19"
10/08/2022,"827,15"
11/08/2022,"830,99"
12/08/2022,"843,18"
15/08/2022,"845,16"
16/08/2022,"848,93"
17/08/2022,"842,34"
18/08/2022,"845,08"
19/08/2022,"834,36"
22/08/2022,"818,13"
23/08/2022,"819,66"
24/08/2022,"822,33"
25/08/2022,"834,87"
26/08/2022,"805,58"
29/08/2022,"802,04"
30/08/2022,"790,2"
31/08/2022,"783,36"
01/09/2022,"784,43"
02/09/2022,"776,67"
06/09/2022,"777,89"
07/09/2022,"790,56"
08/09/2022,"792,76"
09/09/2022,803
12/09/2022,"807,86"
13/09/2022,"777,27"
14/09/2022,"775,84"
15/09/2022,"767,56"
16/09/2022,"751,77"
19/09/2022,"761,79"
20/09/2022,"752,38"
21/09/2022,"742,32"
22/09/2022,"731,27"
23/09/2022,"717,6"
26/09/2022,"709,46"
27/09/2022,"707,27"
28/09/2022,"723,1"
29/09/2022,"709,87"
30/09/2022,"700,6"
03/10/2022,722
04/10/2022,"747,2"
05/10/2022,"742,89"
06/10/2022,"734,78"
07/10/2022,"720,66"
10/10/2022,"723,01"
11/10/2022,"723,1"
12/10/2022,"717,22"
13/10/2022,"732,98"
14/10/2022,"716,63"
17/10/2022,"732,72"
18/10/2022,"750,01"
19/10/2022,"744,84"
20/10/2022,"730,61"
21/10/2022,"749,96"
24/10/2022,"760,09"
25/10/2022,"770,33"
26/10/2022,"772,98"
27/10/2022,"781,82"
28/10/2022,"800,42"
31/10/2022,"797,71"
01/11/2022,"797,24"
02/11/2022,"783,19"
03/11/2022,"791,34"
04/11/2022,"803,92"
07/11/2022,"812,48"
08/11/2022,"819,46"
09/11/2022,"807,6"
10/11/2022,"841,77"
11/11/2022,"840,9"
14/11/2022,"835,18"
15/11/2022,"841,64"
16/11/2022,"835,1"
17/11/2022,"833,02"
18/11/2022,"838,94"
21/11/2022,"842,06"
22/11/2022,"848,4"
23/11/2022,"851,7"
25/11/2022,"854,86"
28/11/2022,"839,42"
29/11/2022,"844,62"
30/11/2022,"858,06"
01/12/2022,"858,03"
02/12/2022,"863,37"
05/12/2022,"848,65"
06/12/2022,"838,91"
07/12/2022,"837,76"
08/12/2022,"842,55"
09/12/2022,"835,7"
12/12/2022,"849,99"
13/12/2022,"853,02"
14/12/2022,"851,42"
15/12/2022,"830,55"
16/12/2022,"826,54"
19/12/2022,"822,28"
20/12/2022,"823,45"
21/12/2022,"838,65"
22/12/2022,"828,14"
23/12/2022,"832,86"
27/12/2022,"835,58"
28/12/2022,"824,6"
29/12/2022,"834,7"
30/12/2022,"831,4"
03/01/2023,"833,12"
04/01/2023,"840,73"
05/01/2023,"831,6"
06/01/2023,854
09/01/2023,"850,41"
10/01/2023,855
11/01/2023,"863,19"
12/01/2023,"868,1"
13/01/2023,"867,03"
17/01/2023,"859,73"
18/01/2023,"843,87"
19/01/2023,"826,29"
20/01/2023,"837,89"
23/01/2023,"847,05"
24/01/2023,"852,53"
25/01/2023,"848,01"
26/01/2023,"852,73"
27/01/2023,"855,73"
30/01/2023,"847,44"
31/01/2023,"861,96"
01/02/2023,"868,1"
02/02/2023,"874,82"
03/02/2023,"870,28"
06/02/2023,"868,47"
07/02/2023,"870,62"
08/02/2023,"865,51"
09/02/2023,"857,89"
10/02/2023,"864,22"
13/02/2023,"871,83"
14/02/2023,"869,36"
15/02/2023,"874,82"
16/02/2023,"865,28"
17/02/2023,"870,74"
21/02/2023,"850,77"
22/02/2023,"848,54"
23/02/2023,"851,92"
24/02/2023,"846,99"
27/02/2023,"854,04"
28/02/2023,"851,88"
01/03/2023,"855,08"
02/03/2023,"865,34"
03/03/2023,"874,52"
06/03/2023,"872,77"
07/03/2023,"861,7"
08/03/2023,"863,67"
09/03/2023,851
10/03/2023,"835,48"
13/03/2023,"830,38"
14/03/2023,"839,14"
15/03/2023,"818,08"
16/03/2023,"828,48"
17/03/2023,815
20/03/2023,"826,06"
21/03/2023,"835,38"
22/03/2023,"819,46"
23/03/2023,"817,61"
