Fecha,Information_Technology
23/03/2018,"1122,40"
26/03/2018,"1167,63"
27/03/2018,"1127,09"
28/03/2018,"1117,33"
29/03/2018,"1141,62"
02/04/2018,"1113,28"
03/04/2018,"1124,52"
04/04/2018,"1139,88"
05/04/2018,"1144,41"
06/04/2018,"1115,44"
09/04/2018,"1124,12"
10/04/2018,"1152,03"
11/04/2018,"1146,16"
12/04/2018,"1160,89"
13/04/2018,"1157,09"
16/04/2018,"1165,22"
17/04/2018,"1188,64"
18/04/2018,"1185,86"
19/04/2018,"1172,42"
20/04/2018,"1154,71"
23/04/2018,"1150,12"
24/04/2018,"1127,26"
25/04/2018,"1125,92"
26/04/2018,"1151,48"
27/04/2018,"1147,79"
30/04/2018,"1141,98"
01/05/2018,"1158,7"
02/05/2018,"1158,36"
03/05/2018,"1161,72"
04/05/2018,"1184,62"
07/05/2018,"1193,98"
08/05/2018,"1197,43"
09/05/2018,"1213,88"
10/05/2018,"1229,46"
11/05/2018,"1225,49"
14/05/2018,"1225,28"
15/05/2018,"1213,52"
16/05/2018,"1218,08"
17/05/2018,"1212,09"
18/05/2018,"1206,58"
21/05/2018,"1216,7"
22/05/2018,"1213,53"
23/05/2018,"1223,92"
24/05/2018,"1222,43"
25/05/2018,"1222,42"
29/05/2018,"1214,37"
30/05/2018,"1223,17"
31/05/2018,"1223,45"
01/06/2018,"1247,55"
04/06/2018,"1257,42"
05/06/2018,"1262,82"
06/06/2018,"1269,56"
07/06/2018,"1255,77"
08/06/2018,"1256,13"
11/06/2018,"1255,99"
12/06/2018,"1263,31"
13/06/2018,"1260,43"
14/06/2018,"1268,1"
15/06/2018,"1262,42"
18/06/2018,"1265,73"
19/06/2018,"1256,65"
20/06/2018,"1260,84"
21/06/2018,"1250,71"
22/06/2018,"1245,94"
25/06/2018,"1217,55"
26/06/2018,"1223,34"
27/06/2018,"1205,57"
28/06/2018,"1218,54"
29/06/2018,"1218,64"
02/07/2018,"1230,67"
03/07/2018,"1213,8"
05/07/2018,"1231,58"
06/07/2018,"1246,81"
09/07/2018,"1256,99"
10/07/2018,"1259,93"
11/07/2018,"1253,51"
12/07/2018,1276
13/07/2018,"1275,7"
16/07/2018,"1271,25"
17/07/2018,"1281,56"
18/07/2018,"1280,13"
19/07/2018,"1275,85"
20/07/2018,"1276,99"
23/07/2018,"1283,6"
24/07/2018,1290
25/07/2018,"1309,37"
26/07/2018,"1287,9"
27/07/2018,"1262,27"
30/07/2018,"1239,79"
31/07/2018,"1243,45"
01/08/2018,"1255,48"
02/08/2018,"1272,67"
03/08/2018,"1277,05"
06/08/2018,"1284,6"
07/08/2018,"1288,83"
08/08/2018,"1292,47"
09/08/2018,"1291,77"
10/08/2018,"1281,29"
13/08/2018,"1279,42"
14/08/2018,"1287,33"
15/08/2018,"1273,61"
16/08/2018,"1276,82"
17/08/2018,"1279,16"
20/08/2018,"1277,2"
21/08/2018,"1278,14"
22/08/2018,"1284,25"
23/08/2018,"1286,61"
24/08/2018,"1300,75"
27/08/2018,"1313,3"
28/08/2018,"1316,12"
29/08/2018,"1329,47"
30/08/2018,"1325,59"
31/08/2018,"1327,21"
04/09/2018,"1323,19"
05/09/2018,"1303,36"
06/09/2018,"1292,79"
07/09/2018,"1288,34"
10/09/2018,"1292,41"
11/09/2018,"1303,24"
12/09/2018,"1296,77"
13/09/2018,"1311,64"
14/09/2018,"1311,93"
17/09/2018,"1293,67"
18/09/2018,"1301,71"
19/09/2018,"1300,39"
20/09/2018,"1315,67"
21/09/2018,"1311,17"
24/09/2018,"1315,29"
25/09/2018,"1314,71"
26/09/2018,"1309,37"
27/09/2018,"1316,38"
28/09/2018,"1322,07"
01/10/2018,"1328,55"
02/10/2018,"1328,41"
03/10/2018,"1332,87"
04/10/2018,"1309,08"
05/10/2018,"1292,51"
08/10/2018,"1277,25"
09/10/2018,"1281,78"
10/10/2018,"1220,62"
11/10/2018,"1205,14"
12/10/2018,"1243,12"
15/10/2018,"1222,77"
16/10/2018,"1259,74"
17/10/2018,"1253,79"
18/10/2018,"1228,5"
19/10/2018,"1228,63"
22/10/2018,"1238,58"
23/10/2018,"1233,61"
24/10/2018,"1178,97"
25/10/2018,"1218,14"
26/10/2018,"1195,35"
29/10/2018,"1173,73"
30/10/2018,"1187,29"
31/10/2018,"1215,67"
01/11/2018,"1230,27"
02/11/2018,"1206,99"
05/11/2018,"1204,82"
06/11/2018,"1212,2"
07/11/2018,"1247,05"
08/11/2018,"1244,57"
09/11/2018,"1223,95"
12/11/2018,"1180,61"
13/11/2018,"1181,67"
14/11/2018,"1166,44"
15/11/2018,"1195,08"
16/11/2018,"1193,78"
19/11/2018,"1148,59"
20/11/2018,"1124,02"
21/11/2018,"1131,03"
23/11/2018,"1121,19"
26/11/2018,"1146,43"
27/11/2018,"1149,2"
28/11/2018,"1188,71"
29/11/2018,"1177,37"
30/11/2018,"1189,88"
03/12/2018,"1215,03"
04/12/2018,"1168,19"
06/12/2018,"1170,88"
07/12/2018,"1129,59"
10/12/2018,"1145,75"
11/12/2018,"1146,76"
12/12/2018,"1155,84"
13/12/2018,"1158,09"
14/12/2018,"1129,35"
17/12/2018,"1104,35"
18/12/2018,"1113,88"
19/12/2018,"1092,27"
20/12/2018,"1071,69"
21/12/2018,"1039,67"
24/12/2018,"1011,31"
26/12/2018,"1072,49"
27/12/2018,"1080,76"
28/12/2018,"1078,06"
31/12/2018,"1088,31"
02/01/2019,"1089,04"
03/01/2019,"1033,85"
04/01/2019,"1079,29"
07/01/2019,"1088,59"
08/01/2019,"1098,35"
09/01/2019,"1111,92"
10/01/2019,"1117,07"
11/01/2019,"1115,53"
14/01/2019,"1105,31"
15/01/2019,"1121,68"
16/01/2019,"1122,2"
17/01/2019,"1129,7"
18/01/2019,"1146,57"
22/01/2019,"1126,34"
23/01/2019,1131
24/01/2019,"1141,51"
25/01/2019,"1158,04"
28/01/2019,"1141,83"
29/01/2019,"1130,3"
30/01/2019,"1164,51"
31/01/2019,"1163,16"
01/02/2019,"1170,2"
04/02/2019,"1188,93"
05/02/2019,"1199,45"
06/02/2019,"1202,35"
07/02/2019,"1185,04"
08/02/2019,"1190,85"
11/02/2019,"1190,9"
12/02/2019,"1207,13"
13/02/2019,"1208,81"
14/02/2019,"1210,29"
15/02/2019,"1219,86"
19/02/2019,"1220,06"
20/02/2019,"1220,55"
21/02/2019,"1221,16"
22/02/2019,"1236,87"
25/02/2019,"1242,99"
26/02/2019,"1245,45"
27/02/2019,"1244,17"
28/02/2019,"1240,23"
01/03/2019,"1249,02"
04/03/2019,"1244,15"
05/03/2019,"1240,55"
06/03/2019,"1233,76"
07/03/2019,"1222,4"
08/03/2019,"1222,09"
11/03/2019,"1248,58"
12/03/2019,"1255,07"
13/03/2019,"1263,67"
14/03/2019,"1266,24"
15/03/2019,"1281,64"
18/03/2019,"1286,87"
19/03/2019,"1289,45"
20/03/2019,"1285,9"
21/03/2019,"1317,68"
22/03/2019,"1286,77"
25/03/2019,"1281,66"
26/03/2019,"1288,82"
27/03/2019,"1281,78"
28/03/2019,"1286,59"
29/03/2019,"1299,16"
01/04/2019,"1317,4"
02/04/2019,"1321,39"
03/04/2019,"1332,39"
04/04/2019,"1326,56"
05/04/2019,"1332,22"
08/04/2019,"1337,63"
09/04/2019,"1330,64"
10/04/2019,1340
11/04/2019,"1338,34"
12/04/2019,"1347,62"
15/04/2019,"1347,12"
16/04/2019,"1353,67"
17/04/2019,"1361,53"
18/04/2019,"1365,38"
22/04/2019,"1368,48"
23/04/2019,"1383,91"
24/04/2019,"1383,8"
25/04/2019,"1383,78"
26/04/2019,"1378,9"
29/04/2019,"1378,82"
30/04/2019,"1381,76"
01/05/2019,"1378,01"
02/05/2019,"1370,58"
03/05/2019,"1383,55"
06/05/2019,"1372,25"
07/05/2019,"1343,21"
08/05/2019,"1340,96"
09/05/2019,"1331,85"
10/05/2019,"1334,23"
13/05/2019,"1284,72"
14/05/2019,"1305,26"
15/05/2019,"1318,1"
16/05/2019,"1331,12"
17/05/2019,"1320,19"
20/05/2019,"1297,15"
21/05/2019,"1312,69"
22/05/2019,"1305,25"
23/05/2019,"1282,69"
24/05/2019,"1283,32"
28/05/2019,"1279,08"
29/05/2019,"1271,44"
30/05/2019,"1279,09"
31/05/2019,"1258,6"
03/06/2019,"1236,49"
04/06/2019,"1276,85"
05/06/2019,"1294,44"
06/06/2019,"1308,5"
07/06/2019,"1333,69"
10/06/2019,"1346,78"
11/06/2019,"1347,03"
12/06/2019,"1339,26"
13/06/2019,"1342,19"
14/06/2019,"1331,07"
17/06/2019,"1333,28"
18/06/2019,"1356,19"
19/06/2019,"1362,09"
20/06/2019,"1381,59"
21/06/2019,"1375,25"
24/06/2019,"1377,33"
25/06/2019,"1352,02"
26/06/2019,"1366,8"
27/06/2019,"1370,6"
28/06/2019,"1372,56"
01/07/2019,"1392,41"
02/07/2019,"1396,41"
03/07/2019,"1405,88"
05/07/2019,"1403,17"
08/07/2019,"1392,92"
09/07/2019,"1397,3"
10/07/2019,"1408,51"
11/07/2019,"1413,28"
12/07/2019,"1424,52"
15/07/2019,"1428,79"
16/07/2019,"1415,8"
17/07/2019,"1411,65"
18/07/2019,"1423,02"
19/07/2019,"1415,14"
22/07/2019,"1432,44"
23/07/2019,"1440,39"
24/07/2019,"1452,75"
25/07/2019,"1441,26"
26/07/2019,"1449,31"
29/07/2019,"1448,58"
30/07/2019,"1438,48"
31/07/2019,"1417,35"
01/08/2019,"1409,78"
02/08/2019,"1386,07"
05/08/2019,"1329,68"
06/08/2019,"1351,07"
07/08/2019,"1359,7"
08/08/2019,"1392,17"
09/08/2019,"1374,82"
12/08/2019,"1357,55"
13/08/2019,"1391,09"
14/08/2019,"1347,85"
15/08/2019,"1345,34"
16/08/2019,"1370,62"
19/08/2019,"1391,95"
20/08/2019,"1384,62"
21/08/2019,"1400,95"
22/08/2019,"1397,29"
23/08/2019,"1351,11"
26/08/2019,"1369,95"
27/08/2019,"1368,12"
28/08/2019,"1369,42"
29/08/2019,"1393,07"
30/08/2019,"1393,25"
03/09/2019,"1375,65"
04/09/2019,"1399,16"
05/09/2019,"1428,93"
06/09/2019,"1426,76"
09/09/2019,"1416,49"
10/09/2019,"1409,53"
11/09/2019,"1423,77"
12/09/2019,"1430,86"
13/09/2019,"1421,26"
16/09/2019,"1417,4"
17/09/2019,"1422,34"
18/09/2019,"1423,27"
19/09/2019,"1426,3"
20/09/2019,"1410,34"
23/09/2019,"1413,57"
24/09/2019,"1399,08"
25/09/2019,"1416,42"
26/09/2019,"1416,98"
27/09/2019,"1398,82"
30/09/2019,"1413,36"
01/10/2019,"1401,34"
02/10/2019,"1373,62"
03/10/2019,"1390,61"
04/10/2019,"1414,4"
07/10/2019,"1407,63"
08/10/2019,"1382,07"
09/10/2019,"1402,13"
10/10/2019,"1411,07"
11/10/2019,"1432,11"
14/10/2019,"1430,66"
15/10/2019,"1446,46"
16/10/2019,"1436,23"
17/10/2019,"1432,88"
18/10/2019,"1419,82"
21/10/2019,"1434,96"
22/10/2019,"1415,29"
23/10/2019,"1417,01"
24/10/2019,1438
25/10/2019,"1455,22"
28/10/2019,"1473,62"
29/10/2019,"1460,08"
30/10/2019,"1468,97"
31/10/2019,"1467,2"
01/11/2019,"1485,07"
04/11/2019,"1493,2"
05/11/2019,"1491,04"
06/11/2019,"1490,83"
07/11/2019,"1500,8"
08/11/2019,"1509,6"
11/11/2019,"1510,51"
12/11/2019,"1514,87"
13/11/2019,"1518,68"
14/11/2019,"1516,68"
15/11/2019,"1529,44"
18/11/2019,"1533,31"
19/11/2019,"1537,04"
20/11/2019,"1525,92"
21/11/2019,"1518,52"
22/11/2019,"1516,67"
25/11/2019,"1538,32"
26/11/2019,"1539,37"
27/11/2019,"1548,18"
29/11/2019,"1542,98"
02/12/2019,"1521,44"
03/12/2019,"1508,54"
04/12/2019,"1513,86"
05/12/2019,"1519,77"
06/12/2019,"1536,81"
09/12/2019,"1529,38"
10/12/2019,"1529,43"
11/12/2019,"1540,24"
12/12/2019,"1556,93"
13/12/2019,"1566,91"
16/12/2019,"1580,49"
17/12/2019,"1577,8"
18/12/2019,"1576,83"
19/12/2019,"1588,02"
20/12/2019,"1597,04"
23/12/2019,"1601,86"
24/12/2019,"1602,48"
26/12/2019,"1614,34"
27/12/2019,"1614,7"
30/12/2019,"1605,15"
31/12/2019,"1611,17"
02/01/2020,"1639,12"
03/01/2020,"1621,68"
06/01/2020,"1626,38"
07/01/2020,"1624,59"
08/01/2020,"1641,38"
09/01/2020,"1659,95"
10/01/2020,"1656,82"
13/01/2020,"1679,09"
14/01/2020,"1669,08"
15/01/2020,"1670,26"
16/01/2020,"1693,66"
17/01/2020,"1705,75"
21/01/2020,"1704,33"
22/01/2020,"1710,58"
23/01/2020,"1718,85"
24/01/2020,"1711,11"
27/01/2020,"1670,68"
28/01/2020,"1701,97"
29/01/2020,"1705,61"
30/01/2020,"1720,68"
31/01/2020,"1673,91"
03/02/2020,"1695,99"
04/02/2020,"1740,06"
05/02/2020,"1750,55"
06/02/2020,1766
07/02/2020,"1748,74"
10/02/2020,"1772,36"
11/02/2020,"1766,25"
12/02/2020,"1785,01"
13/02/2020,"1779,68"
14/02/2020,"1788,47"
18/02/2020,"1782,23"
19/02/2020,"1801,61"
20/02/2020,"1783,42"
21/02/2020,"1743,28"
24/02/2020,"1670,32"
25/02/2020,"1617,18"
26/02/2020,"1623,63"
27/02/2020,"1537,12"
28/02/2020,"1549,24"
02/03/2020,"1637,61"
03/03/2020,"1575,48"
04/03/2020,"1642,98"
05/03/2020,"1590,23"
06/03/2020,"1557,93"
09/03/2020,"1440,2"
10/03/2020,"1535,19"
11/03/2020,1463
12/03/2020,"1319,1"
13/03/2020,"1476,91"
16/03/2020,"1271,4"
17/03/2020,"1357,53"
18/03/2020,"1295,22"
19/03/2020,"1309,57"
20/03/2020,"1251,66"
23/03/2020,"1239,39"
24/03/2020,"1367,1"
25/03/2020,"1363,26"
26/03/2020,"1449,82"
27/03/2020,"1383,04"
30/03/2020,"1441,6"
31/03/2020,"1414,36"
01/04/2020,"1347,68"
02/04/2020,"1378,36"
03/04/2020,"1355,6"
06/04/2020,"1474,59"
07/04/2020,"1458,93"
08/04/2020,"1498,96"
09/04/2020,"1499,2"
13/04/2020,"1502,24"
14/04/2020,"1564,86"
15/04/2020,"1530,65"
16/04/2020,"1549,67"
17/04/2020,1571
20/04/2020,"1542,96"
21/04/2020,"1479,68"
22/04/2020,"1536,93"
23/04/2020,"1526,34"
24/04/2020,"1558,5"
27/04/2020,"1572,69"
28/04/2020,"1550,58"
29/04/2020,"1615,98"
30/04/2020,"1608,6"
01/05/2020,"1561,7"
04/05/2020,"1583,92"
05/05/2020,"1606,48"
06/05/2020,"1617,93"
07/05/2020,"1642,45"
08/05/2020,"1665,4"
11/05/2020,"1676,99"
12/05/2020,"1641,18"
13/05/2020,"1613,48"
14/05/2020,"1633,76"
15/05/2020,"1640,66"
18/05/2020,"1682,71"
19/05/2020,"1675,91"
20/05/2020,"1711,36"
21/05/2020,"1687,43"
22/05/2020,"1694,51"
26/05/2020,"1692,53"
27/05/2020,"1701,7"
28/05/2020,"1698,42"
29/05/2020,"1718,49"
01/06/2020,"1718,87"
02/06/2020,"1734,98"
03/06/2020,"1749,28"
04/06/2020,"1734,58"
05/06/2020,"1781,2"
08/06/2020,"1789,21"
09/06/2020,"1797,81"
10/06/2020,"1828,24"
11/06/2020,"1721,96"
12/06/2020,"1745,11"
15/06/2020,"1760,27"
16/06/2020,"1798,25"
17/06/2020,"1798,83"
18/06/2020,"1807,54"
19/06/2020,"1793,72"
22/06/2020,"1828,33"
23/06/2020,"1841,13"
24/06/2020,"1798,92"
25/06/2020,"1822,34"
26/06/2020,"1785,68"
29/06/2020,"1805,46"
30/06/2020,"1840,1"
01/07/2020,"1842,03"
02/07/2020,"1851,33"
06/07/2020,"1884,7"
07/07/2020,"1864,78"
08/07/2020,"1894,65"
09/07/2020,"1901,82"
10/07/2020,"1901,29"
13/07/2020,"1860,98"
14/07/2020,"1883,27"
15/07/2020,"1893,25"
16/07/2020,"1870,12"
17/07/2020,"1879,14"
20/07/2020,"1927,66"
21/07/2020,"1907,19"
22/07/2020,"1922,98"
23/07/2020,"1872,42"
24/07/2020,"1850,21"
27/07/2020,"1880,04"
28/07/2020,"1857,09"
29/07/2020,"1884,94"
30/07/2020,"1894,94"
31/07/2020,"1942,39"
03/08/2020,"1990,72"
04/08/2020,"1995,05"
05/08/2020,"2002,02"
06/08/2020,"2031,17"
07/08/2020,"1999,45"
10/08/2020,"1992,87"
11/08/2020,"1957,33"
12/08/2020,"2002,61"
13/08/2020,"2003,46"
14/08/2020,"2001,52"
17/08/2020,"2014,98"
18/08/2020,"2022,92"
19/08/2020,"2017,41"
20/08/2020,"2046,41"
21/08/2020,"2071,21"
24/08/2020,"2089,28"
25/08/2020,"2100,18"
26/08/2020,"2143,23"
27/08/2020,"2143,83"
28/08/2020,"2164,42"
31/08/2020,"2172,2"
01/09/2020,"2212,54"
02/09/2020,"2232,92"
03/09/2020,"2102,78"
04/09/2020,"2074,52"
08/09/2020,"1979,28"
09/09/2020,"2045,52"
10/09/2020,"1998,97"
11/09/2020,"1983,99"
14/09/2020,"2025,09"
15/09/2020,"2045,28"
16/09/2020,"2013,4"
17/09/2020,"1996,42"
18/09/2020,"1963,28"
