Fecha,Information_Technology
21/09/2020,"1978,14"
22/09/2020,"2010,71"
23/09/2020,"1946,14"
24/09/2020,"1958,17"
25/09/2020,"2005,16"
28/09/2020,"2042,32"
29/09/2020,"2036,1"
30/09/2020,"2054,56"
01/10/2020,"2074,28"
02/10/2020,"2021,4"
05/10/2020,"2067,19"
06/10/2020,"2034,23"
07/10/2020,"2072,75"
08/10/2020,2082
09/10/2020,"2114,08"
12/10/2020,"2171,48"
13/10/2020,"2157,82"
14/10/2020,2146
15/10/2020,"2136,47"
16/10/2020,"2130,53"
19/10/2020,"2090,58"
20/10/2020,"2098,58"
21/10/2020,"2095,83"
22/10/2020,"2085,95"
23/10/2020,"2083,46"
26/10/2020,"2038,32"
27/10/2020,"2048,93"
28/10/2020,"1960,21"
29/10/2020,"1997,33"
30/10/2020,"1948,66"
02/11/2020,"1955,34"
03/11/2020,"1990,56"
04/11/2020,"2066,85"
05/11/2020,"2131,38"
06/11/2020,"2137,67"
09/11/2020,"2122,07"
10/11/2020,"2080,98"
11/11/2020,"2131,23"
12/11/2020,"2111,15"
13/11/2020,"2129,22"
16/11/2020,"2150,03"
17/11/2020,"2138,21"
18/11/2020,"2114,41"
19/11/2020,"2132,07"
20/11/2020,"2109,68"
23/11/2020,"2108,98"
24/11/2020,"2138,19"
25/11/2020,"2142,99"
27/11/2020,"2153,93"
30/11/2020,"2168,1"
01/12/2020,"2198,66"
02/12/2020,"2193,89"
03/12/2020,"2191,59"
04/12/2020,"2213,9"
07/12/2020,"2219,75"
08/12/2020,"2227,42"
09/12/2020,"2185,6"
10/12/2020,"2187,2"
11/12/2020,"2182,24"
14/12/2020,"2191,24"
15/12/2020,"2226,54"
16/12/2020,"2243,06"
17/12/2020,"2259,84"
18/12/2020,"2252,06"
21/12/2020,"2253,7"
22/12/2020,"2273,06"
23/12/2020,"2253,78"
24/12/2020,"2270,6"
28/12/2020,"2296,98"
29/12/2020,"2284,97"
30/12/2020,"2284,47"
31/12/2020,"2291,28"
04/01/2021,"2250,17"
05/01/2021,"2265,93"
06/01/2021,"2225,02"
07/01/2021,"2283,97"
08/01/2021,"2301,17"
11/01/2021,"2279,54"
12/01/2021,"2269,84"
13/01/2021,"2284,59"
14/01/2021,"2262,98"
15/01/2021,"2240,95"
19/01/2021,"2270,25"
20/01/2021,"2316,03"
21/01/2021,"2346,56"
22/01/2021,"2339,12"
25/01/2021,"2359,62"
26/01/2021,"2359,81"
27/01/2021,"2314,41"
28/01/2021,"2324,9"
29/01/2021,"2269,12"
01/02/2021,"2326,07"
02/02/2021,"2355,9"
03/02/2021,"2348,81"
04/02/2021,"2385,11"
05/02/2021,"2379,86"
08/02/2021,"2404,56"
09/02/2021,"2399,97"
10/02/2021,"2396,35"
11/02/2021,"2422,53"
12/02/2021,"2434,51"
16/02/2021,"2427,32"
17/02/2021,"2402,23"
18/02/2021,"2391,35"
19/02/2021,"2387,76"
22/02/2021,"2333,91"
23/02/2021,"2328,11"
24/02/2021,"2363,21"
25/02/2021,"2279,75"
26/02/2021,"2293,4"
01/03/2021,"2366,28"
02/03/2021,"2327,66"
03/03/2021,"2269,8"
04/03/2021,"2218,58"
05/03/2021,"2262,26"
08/03/2021,"2206,54"
09/03/2021,"2281,79"
10/03/2021,"2272,6"
11/03/2021,"2320,84"
12/03/2021,"2304,26"
15/03/2021,"2329,81"
16/03/2021,"2348,18"
17/03/2021,"2345,57"
18/03/2021,"2278,82"
19/03/2021,"2273,14"
22/03/2021,"2317,03"
23/03/2021,"2302,31"
24/03/2021,"2274,52"
25/03/2021,"2272,9"
26/03/2021,"2330,55"
29/03/2021,"2318,63"
30/03/2021,"2296,68"
31/03/2021,"2331,06"
01/04/2021,"2380,03"
05/04/2021,"2428,22"
06/04/2021,"2418,97"
07/04/2021,2432
08/04/2021,"2466,55"
09/04/2021,"2490,99"
12/04/2021,"2478,92"
13/04/2021,"2502,59"
14/04/2021,"2473,92"
15/04/2021,"2518,1"
16/04/2021,"2517,31"
19/04/2021,"2495,17"
20/04/2021,"2474,25"
21/04/2021,"2499,55"
22/04/2021,"2470,15"
23/04/2021,"2505,73"
26/04/2021,"2519,85"
27/04/2021,"2512,93"
28/04/2021,"2488,74"
29/04/2021,"2488,11"
30/04/2021,"2452,63"
03/05/2021,"2447,34"
04/05/2021,"2401,03"
05/05/2021,"2397,11"
06/05/2021,"2421,4"
07/05/2021,"2440,35"
10/05/2021,"2378,5"
11/05/2021,"2372,72"
12/05/2021,"2304,75"
13/05/2021,"2336,43"
14/05/2021,2386
17/05/2021,"2369,29"
18/05/2021,"2349,97"
19/05/2021,"2357,73"
20/05/2021,"2401,75"
21/05/2021,"2389,19"
24/05/2021,"2431,21"
25/05/2021,"2432,67"
26/05/2021,"2432,35"
27/05/2021,"2419,57"
28/05/2021,"2426,93"
01/06/2021,"2416,65"
02/06/2021,"2431,7"
03/06/2021,"2409,45"
04/06/2021,"2455,64"
07/06/2021,"2455,23"
08/06/2021,"2455,77"
09/06/2021,"2457,32"
10/06/2021,"2475,69"
11/06/2021,"2489,51"
14/06/2021,"2515,43"
15/06/2021,"2499,34"
16/06/2021,"2486,31"
17/06/2021,"2515,35"
18/06/2021,"2491,85"
21/06/2021,"2518,44"
22/06/2021,"2540,85"
23/06/2021,"2537,96"
24/06/2021,"2554,32"
25/06/2021,"2550,53"
28/06/2021,"2578,82"
29/06/2021,"2596,96"
30/06/2021,"2594,48"
01/07/2021,"2597,15"
02/07/2021,"2633,26"
06/07/2021,"2642,88"
07/07/2021,"2655,92"
08/07/2021,"2631,41"
09/07/2021,"2656,39"
12/07/2021,"2657,52"
13/07/2021,"2669,19"
14/07/2021,"2688,7"
15/07/2021,"2666,05"
16/07/2021,"2640,2"
19/07/2021,"2603,45"
20/07/2021,"2641,78"
21/07/2021,"2667,76"
22/07/2021,"2686,75"
23/07/2021,"2713,4"
26/07/2021,"2712,79"
27/07/2021,"2685,52"
28/07/2021,"2682,96"
29/07/2021,"2695,8"
30/07/2021,"2693,55"
02/08/2021,"2683,64"
03/08/2021,"2702,04"
04/08/2021,"2707,3"
05/08/2021,"2721,95"
06/08/2021,"2718,65"
09/08/2021,"2709,19"
10/08/2021,"2689,5"
11/08/2021,"2690,18"
12/08/2021,"2705,92"
13/08/2021,"2720,61"
16/08/2021,"2732,56"
17/08/2021,"2708,75"
18/08/2021,"2671,14"
19/08/2021,"2697,52"
20/08/2021,"2732,56"
23/08/2021,"2767,4"
24/08/2021,"2763,92"
25/08/2021,"2762,41"
26/08/2021,"2745,17"
27/08/2021,"2771,73"
30/08/2021,"2801,93"
31/08/2021,"2786,1"
01/09/2021,"2786,8"
02/09/2021,"2785,42"
03/09/2021,"2796,12"
07/09/2021,"2796,87"
08/09/2021,"2785,51"
09/09/2021,"2773,73"
10/09/2021,"2746,4"
13/09/2021,"2747,36"
14/09/2021,"2743,59"
15/09/2021,"2767,95"
16/09/2021,"2769,71"
17/09/2021,"2727,69"
20/09/2021,"2676,94"
21/09/2021,"2677,79"
22/09/2021,"2715,18"
23/09/2021,"2751,76"
24/09/2021,"2753,59"
27/09/2021,"2725,85"
28/09/2021,"2644,49"
29/09/2021,"2641,79"
30/09/2021,"2623,83"
01/10/2021,"2661,54"
04/10/2021,"2598,62"
05/10/2021,"2636,51"
06/10/2021,"2654,6"
07/10/2021,"2678,88"
08/10/2021,"2668,53"
11/10/2021,"2654,4"
12/10/2021,"2640,88"
13/10/2021,"2655,83"
14/10/2021,"2716,44"
15/10/2021,"2737,93"
18/10/2021,"2761,19"
19/10/2021,"2788,02"
20/10/2021,"2780,01"
21/10/2021,"2791,32"
22/10/2021,"2782,04"
25/10/2021,"2791,25"
26/10/2021,"2800,29"
27/10/2021,"2795,01"
28/10/2021,"2824,63"
29/10/2021,"2836,88"
01/11/2021,"2834,68"
02/11/2021,"2857,8"
03/11/2021,"2874,92"
04/11/2021,"2919,07"
05/11/2021,"2931,66"
08/11/2021,"2948,56"
09/11/2021,"2935,91"
10/11/2021,"2886,7"
11/11/2021,"2901,95"
12/11/2021,"2936,35"
15/11/2021,"2932,98"
16/11/2021,"2964,47"
17/11/2021,"2952,82"
18/11/2021,"2982,98"
19/11/2021,"3005,82"
22/11/2021,"2971,41"
23/11/2021,"2965,28"
24/11/2021,"2986,29"
26/11/2021,"2908,63"
29/11/2021,"2985,41"
30/11/2021,"2956,85"
01/12/2021,"2919,73"
02/12/2021,"2944,32"
03/12/2021,"2895,73"
06/12/2021,"2923,9"
07/12/2021,"3026,4"
08/12/2021,"3039,91"
09/12/2021,"3006,64"
10/12/2021,"3068,89"
13/12/2021,"3019,14"
14/12/2021,"2969,58"
15/12/2021,"3051,33"
16/12/2021,"2963,95"
17/12/2021,"2944,89"
20/12/2021,"2908,72"
21/12/2021,"2984,39"
22/12/2021,"3024,05"
23/12/2021,"3041,12"
27/12/2021,"3107,46"
28/12/2021,"3089,1"
29/12/2021,"3091,36"
30/12/2021,"3070,42"
31/12/2021,"3055,45"
03/01/2022,"3086,75"
04/01/2022,"3051,48"
05/01/2022,"2955,98"
06/01/2022,"2941,73"
07/01/2022,"2912,02"
10/01/2022,2915
11/01/2022,"2950,3"
12/01/2022,"2963,15"
13/01/2022,"2884,6"
14/01/2022,"2910,17"
18/01/2022,"2837,84"
19/01/2022,"2798,88"
20/01/2022,"2761,65"
21/01/2022,"2708,3"
24/01/2022,"2717,3"
25/01/2022,"2653,82"
26/01/2022,"2672,96"
27/01/2022,"2654,5"
28/01/2022,"2769,57"
31/01/2022,"2843,88"
01/02/2022,"2850,67"
02/02/2022,"2873,87"
03/02/2022,"2785,75"
04/02/2022,"2798,95"
07/02/2022,"2780,55"
08/02/2022,"2816,01"
09/02/2022,"2880,99"
10/02/2022,"2801,71"
11/02/2022,"2717,49"
14/02/2022,"2716,6"
15/02/2022,"2790,9"
16/02/2022,"2786,05"
17/02/2022,"2700,67"
18/02/2022,"2670,94"
22/02/2022,"2647,4"
23/02/2022,"2579,56"
24/02/2022,"2668,97"
25/02/2022,"2705,5"
28/02/2022,"2701,15"
01/03/2022,"2647,28"
02/03/2022,"2705,23"
03/03/2022,"2671,6"
04/03/2022,"2623,96"
07/03/2022,"2526,92"
08/03/2022,"2516,12"
09/03/2022,"2616,32"
10/03/2022,"2570,38"
11/03/2022,"2524,09"
14/03/2022,"2476,22"
15/03/2022,"2561,1"
16/03/2022,"2646,17"
17/03/2022,"2664,42"
18/03/2022,"2722,71"
21/03/2022,"2717,9"
22/03/2022,"2756,55"
23/03/2022,"2715,11"
24/03/2022,"2788,63"
25/03/2022,"2786,1"
28/03/2022,"2820,35"
29/03/2022,"2878,53"
30/03/2022,"2839,31"
31/03/2022,"2794,08"
01/04/2022,"2789,45"
04/04/2022,"2842,79"
05/04/2022,"2780,5"
06/04/2022,"2709,72"
07/04/2022,2716
08/04/2022,"2677,04"
11/04/2022,"2607,31"
12/04/2022,"2598,1"
13/04/2022,"2639,45"
14/04/2022,"2574,88"
18/04/2022,"2583,12"
19/04/2022,"2630,64"
20/04/2022,"2627,16"
21/04/2022,"2581,78"
22/04/2022,"2509,65"
25/04/2022,"2545,76"
26/04/2022,"2451,28"
27/04/2022,"2484,58"
28/04/2022,"2584,89"
29/04/2022,2478
02/05/2022,"2516,69"
03/05/2022,"2521,23"
04/05/2022,"2609,8"
05/05/2022,"2481,2"
06/05/2022,"2461,48"
09/05/2022,"2364,58"
10/05/2022,"2401,85"
11/05/2022,"2322,64"
12/05/2022,"2296,19"
13/05/2022,"2375,29"
16/05/2022,"2353,7"
17/05/2022,"2422,23"
18/05/2022,"2307,39"
19/05/2022,"2282,62"
20/05/2022,"2285,75"
23/05/2022,"2339,85"
24/05/2022,"2303,19"
25/05/2022,"2331,05"
26/05/2022,"2388,15"
27/05/2022,"2470,27"
31/05/2022,"2452,89"
01/06/2022,"2444,75"
02/06/2022,"2504,39"
03/06/2022,"2442,38"
06/06/2022,"2443,41"
07/06/2022,"2473,11"
08/06/2022,"2445,63"
09/06/2022,2379
10/06/2022,"2286,44"
13/06/2022,"2184,29"
14/06/2022,"2197,85"
15/06/2022,"2245,56"
16/06/2022,"2153,2"
17/06/2022,"2174,44"
21/06/2022,"2229,58"
22/06/2022,"2220,43"
23/06/2022,"2252,33"
24/06/2022,"2332,79"
27/06/2022,"2317,98"
28/06/2022,"2248,29"
29/06/2022,"2252,87"
30/06/2022,"2222,96"
01/07/2022,"2228,5"
05/07/2022,"2256,15"
06/07/2022,"2276,11"
07/07/2022,"2323,08"
08/07/2022,"2324,75"
11/07/2022,"2291,69"
12/07/2022,"2261,05"
13/07/2022,"2256,1"
14/07/2022,"2276,99"
15/07/2022,"2317,03"
18/07/2022,"2293,23"
19/07/2022,"2363,75"
20/07/2022,"2400,58"
21/07/2022,"2434,35"
22/07/2022,"2400,75"
25/07/2022,"2386,04"
26/07/2022,"2348,25"
27/07/2022,"2449,09"
28/07/2022,"2484,18"
29/07/2022,"2522,61"
01/08/2022,"2517,48"
02/08/2022,"2500,01"
03/08/2022,"2567,28"
04/08/2022,"2577,94"
05/08/2022,"2571,77"
08/08/2022,"2549,16"
09/08/2022,"2523,61"
10/08/2022,"2593,6"
11/08/2022,"2581,05"
12/08/2022,"2634,59"
15/08/2022,"2651,08"
16/08/2022,"2643,49"
17/08/2022,"2624,87"
18/08/2022,"2637,8"
19/08/2022,"2589,56"
22/08/2022,"2517,54"
23/08/2022,"2511,16"
24/08/2022,"2512,16"
25/08/2022,"2554,27"
26/08/2022,"2444,95"
29/08/2022,"2413,74"
30/08/2022,"2387,7"
31/08/2022,"2364,72"
01/09/2022,"2353,44"
02/09/2022,"2323,07"
06/09/2022,"2307,3"
07/09/2022,"2344,04"
08/09/2022,"2351,97"
09/09/2022,"2398,39"
12/09/2022,"2437,6"
13/09/2022,"2307,27"
14/09/2022,"2317,38"
15/09/2022,"2262,4"
16/09/2022,"2251,62"
19/09/2022,"2270,06"
20/09/2022,"2258,58"
21/09/2022,"2222,38"
22/09/2022,"2200,51"
23/09/2022,"2170,76"
26/09/2022,"2156,27"
27/09/2022,2161
28/09/2022,"2180,9"
29/09/2022,"2121,09"
30/09/2022,"2079,85"
03/10/2022,"2145,31"
04/10/2022,"2216,14"
05/10/2022,"2224,09"
06/10/2022,"2205,13"
07/10/2022,"2113,92"
10/10/2022,"2080,96"
11/10/2022,"2049,38"
12/10/2022,"2042,38"
13/10/2022,"2106,03"
14/10/2022,"2045,59"
17/10/2022,"2108,81"
18/10/2022,"2126,34"
19/10/2022,"2120,82"
20/10/2022,"2122,21"
21/10/2022,"2178,4"
24/10/2022,"2208,42"
25/10/2022,"2251,11"
26/10/2022,"2200,83"
27/10/2022,"2173,33"
28/10/2022,"2271,63"
31/10/2022,"2241,13"
01/11/2022,"2221,76"
02/11/2022,"2144,63"
03/11/2022,"2080,35"
04/11/2022,"2115,17"
07/11/2022,"2149,86"
08/11/2022,"2169,59"
09/11/2022,"2112,06"
10/11/2022,"2287,95"
11/11/2022,"2327,4"
14/11/2022,"2304,92"
15/11/2022,"2333,42"
16/11/2022,"2299,69"
17/11/2022,"2304,62"
18/11/2022,"2307,6"
21/11/2022,"2281,53"
22/11/2022,"2325,53"
23/11/2022,"2345,86"
25/11/2022,"2330,19"
28/11/2022,"2280,52"
29/11/2022,"2258,28"
30/11/2022,"2371,98"
01/12/2022,"2373,66"
02/12/2022,"2360,62"
05/12/2022,"2321,54"
06/12/2022,"2271,92"
07/12/2022,"2260,23"
08/12/2022,"2296,23"
09/12/2022,"2281,8"
12/12/2022,"2331,38"
13/12/2022,"2357,99"
14/12/2022,"2337,75"
15/12/2022,"2249,46"
16/12/2022,"2220,93"
19/12/2022,"2189,5"
20/12/2022,"2192,93"
21/12/2022,"2229,68"
22/12/2022,"2173,04"
23/12/2022,"2175,54"
27/12/2022,"2154,38"
28/12/2022,"2118,97"
29/12/2022,"2174,9"
30/12/2022,"2172,17"
03/01/2023,"2150,31"
04/01/2023,"2155,82"
05/01/2023,"2113,63"
06/01/2023,"2176,86"
09/01/2023,"2200,61"
10/01/2023,"2214,13"
11/01/2023,"2252,98"
12/01/2023,"2269,26"
13/01/2023,"2276,98"
17/01/2023,"2286,94"
18/01/2023,"2257,62"
19/01/2023,"2231,84"
20/01/2023,"2292,54"
23/01/2023,"2344,75"
24/01/2023,"2343,86"
25/01/2023,"2337,67"
26/01/2023,"2375,4"
27/01/2023,"2385,9"
30/01/2023,"2339,64"
31/01/2023,"2373,29"
01/02/2023,"2427,67"
02/02/2023,"2495,25"
03/02/2023,"2475,27"
06/02/2023,2445
07/02/2023,"2505,26"
08/02/2023,"2473,94"
09/02/2023,"2461,49"
10/02/2023,"2448,02"
13/02/2023,"2491,47"
14/02/2023,"2502,34"
15/02/2023,"2511,94"
16/02/2023,"2467,9"
17/02/2023,"2438,44"
21/02/2023,"2379,85"
22/02/2023,"2376,46"
23/02/2023,"2415,19"
24/02/2023,"2372,37"
27/02/2023,"2384,73"
28/02/2023,"2380,26"
01/03/2023,"2360,87"
02/03/2023,"2390,7"
03/03/2023,"2441,83"
06/03/2023,"2454,86"
07/03/2023,"2423,82"
08/03/2023,"2444,24"
09/03/2023,"2408,92"
10/03/2023,"2366,99"
13/03/2023,2380
14/03/2023,"2434,58"
15/03/2023,"2435,24"
16/03/2023,"2503,8"
17/03/2023,"2500,96"
20/03/2023,"2506,74"
21/03/2023,"2527,62"
22/03/2023,"2504,44"
23/03/2023,"2545,76"
