Fecha,Materials
23/03/2018,"351,03"
26/03/2018,"358,02"
27/03/2018,"354,48"
28/03/2018,"349,77"
29/03/2018,"356,34"
02/04/2018,"348,61"
03/04/2018,"353,65"
04/04/2018,"355,95"
05/04/2018,"362,6"
06/04/2018,"353,79"
09/04/2018,"355,62"
10/04/2018,"363,01"
11/04/2018,"360,17"
12/04/2018,"364,03"
13/04/2018,"363,65"
16/04/2018,"368,68"
17/04/2018,"372,82"
18/04/2018,"375,54"
19/04/2018,"371,51"
20/04/2018,"369,26"
23/04/2018,"368,15"
24/04/2018,"358,25"
25/04/2018,"360,17"
26/04/2018,"362,24"
27/04/2018,"361,4"
30/04/2018,"356,71"
01/05/2018,"356,67"
02/05/2018,"355,82"
03/05/2018,"357,04"
04/05/2018,"361,6"
07/05/2018,"361,71"
08/05/2018,"360,81"
09/05/2018,"365,9"
10/05/2018,"368,75"
11/05/2018,"368,61"
14/05/2018,"370,04"
15/05/2018,"368,96"
16/05/2018,"373,2"
17/05/2018,"373,98"
18/05/2018,"374,52"
21/05/2018,"376,6"
22/05/2018,"373,17"
23/05/2018,"372,49"
24/05/2018,"370,91"
25/05/2018,"369,02"
29/05/2018,"362,49"
30/05/2018,"366,39"
31/05/2018,"363,22"
01/06/2018,"368,82"
04/06/2018,"370,91"
05/06/2018,"373,73"
06/06/2018,"380,7"
07/06/2018,"378,65"
08/06/2018,"379,64"
11/06/2018,380
12/06/2018,"380,57"
13/06/2018,"376,45"
14/06/2018,"376,8"
15/06/2018,"374,44"
18/06/2018,"373,45"
19/06/2018,"366,67"
20/06/2018,"365,24"
21/06/2018,"361,61"
22/06/2018,"366,59"
25/06/2018,"361,24"
26/06/2018,"362,55"
27/06/2018,"361,23"
28/06/2018,"362,82"
29/06/2018,"363,65"
02/07/2018,"361,98"
03/07/2018,"360,8"
05/07/2018,"364,28"
06/07/2018,"366,01"
09/07/2018,"369,46"
10/07/2018,"372,55"
11/07/2018,"366,27"
12/07/2018,"367,07"
13/07/2018,"367,05"
16/07/2018,"364,13"
17/07/2018,"368,93"
18/07/2018,"368,99"
19/07/2018,"366,75"
20/07/2018,"365,25"
23/07/2018,"363,41"
24/07/2018,"368,12"
25/07/2018,"370,98"
26/07/2018,"373,23"
27/07/2018,"371,89"
30/07/2018,"371,05"
31/07/2018,"374,38"
01/08/2018,"370,74"
02/08/2018,"368,08"
03/08/2018,"371,26"
06/08/2018,"371,64"
07/08/2018,"372,59"
08/08/2018,"371,45"
09/08/2018,"373,3"
10/08/2018,"367,96"
13/08/2018,"364,13"
14/08/2018,"366,91"
15/08/2018,"361,22"
16/08/2018,"363,45"
17/08/2018,"366,13"
20/08/2018,"368,75"
21/08/2018,"370,17"
22/08/2018,"368,52"
23/08/2018,"365,95"
24/08/2018,"370,4"
27/08/2018,"375,85"
28/08/2018,"374,55"
29/08/2018,"377,29"
30/08/2018,"372,56"
31/08/2018,"371,6"
04/09/2018,"368,59"
05/09/2018,"370,84"
06/09/2018,"371,5"
07/09/2018,"369,51"
10/09/2018,"369,83"
11/09/2018,"370,53"
12/09/2018,"370,57"
13/09/2018,"371,77"
14/09/2018,"371,61"
17/09/2018,"372,7"
18/09/2018,"372,89"
19/09/2018,"377,06"
20/09/2018,"381,03"
21/09/2018,"380,16"
24/09/2018,"374,81"
25/09/2018,"373,03"
26/09/2018,"369,2"
27/09/2018,"365,6"
28/09/2018,"363,12"
01/10/2018,"366,91"
02/10/2018,"368,55"
03/10/2018,"365,75"
04/10/2018,"364,22"
05/10/2018,"361,28"
08/10/2018,"361,25"
09/10/2018,"348,98"
10/10/2018,"340,13"
11/10/2018,"336,06"
12/10/2018,"337,46"
15/10/2018,"335,84"
16/10/2018,"341,93"
17/10/2018,"339,1"
18/10/2018,"335,23"
19/10/2018,"332,92"
22/10/2018,"329,85"
23/10/2018,"326,05"
24/10/2018,"315,78"
25/10/2018,"320,13"
26/10/2018,"318,04"
29/10/2018,"317,15"
30/10/2018,"324,31"
31/10/2018,"328,69"
01/11/2018,"338,6"
02/11/2018,"337,57"
05/11/2018,"338,88"
06/11/2018,"343,99"
07/11/2018,"350,54"
08/11/2018,"348,64"
09/11/2018,"343,86"
12/11/2018,"338,74"
13/11/2018,"337,77"
14/11/2018,"337,05"
15/11/2018,"341,9"
16/11/2018,"345,15"
19/11/2018,"340,32"
20/11/2018,"333,99"
21/11/2018,"336,8"
23/11/2018,"333,11"
26/11/2018,"337,09"
27/11/2018,"332,89"
28/11/2018,"337,8"
29/11/2018,"339,66"
30/11/2018,"341,11"
03/12/2018,"347,07"
04/12/2018,"336,38"
06/12/2018,"331,81"
07/12/2018,"323,38"
10/12/2018,"324,34"
11/12/2018,"323,13"
12/12/2018,"326,21"
13/12/2018,"322,51"
14/12/2018,"319,86"
17/12/2018,"313,88"
18/12/2018,"315,65"
19/12/2018,"311,57"
20/12/2018,"307,59"
21/12/2018,"304,67"
24/12/2018,"296,58"
26/12/2018,"310,28"
27/12/2018,"316,01"
28/12/2018,"314,1"
31/12/2018,"316,62"
02/01/2019,"318,05"
03/01/2019,"309,26"
04/01/2019,"321,35"
07/01/2019,"322,39"
08/01/2019,"325,66"
09/01/2019,"325,92"
10/01/2019,"328,76"
11/01/2019,"327,44"
14/01/2019,"324,92"
15/01/2019,"322,82"
16/01/2019,"324,14"
17/01/2019,"329,6"
18/01/2019,335
22/01/2019,"330,42"
23/01/2019,"328,28"
24/01/2019,"326,45"
25/01/2019,"332,71"
28/01/2019,"332,44"
29/01/2019,"335,79"
30/01/2019,"339,2"
31/01/2019,"333,98"
01/02/2019,"335,49"
04/02/2019,"334,73"
05/02/2019,"337,41"
06/02/2019,"335,12"
07/02/2019,"330,47"
08/02/2019,"330,3"
11/02/2019,"330,92"
12/02/2019,"338,35"
13/02/2019,"338,7"
14/02/2019,"336,83"
15/02/2019,"341,41"
19/02/2019,"343,39"
20/02/2019,"349,18"
21/02/2019,"347,76"
22/02/2019,"349,17"
25/02/2019,"351,44"
26/02/2019,"349,35"
27/02/2019,"348,46"
28/02/2019,"344,05"
01/03/2019,"343,5"
04/03/2019,"345,03"
05/03/2019,"343,29"
06/03/2019,"343,96"
07/03/2019,"340,9"
08/03/2019,"341,6"
11/03/2019,"346,43"
12/03/2019,"347,59"
13/03/2019,"349,42"
14/03/2019,"346,65"
15/03/2019,"347,35"
18/03/2019,"347,89"
19/03/2019,"347,38"
20/03/2019,"347,21"
21/03/2019,"350,83"
22/03/2019,"340,33"
25/03/2019,"339,78"
26/03/2019,"341,72"
27/03/2019,"341,42"
28/03/2019,"344,67"
29/03/2019,"347,27"
01/04/2019,"352,48"
02/04/2019,"353,9"
03/04/2019,"358,6"
04/04/2019,"362,21"
05/04/2019,"362,03"
08/04/2019,"362,21"
09/04/2019,"359,38"
10/04/2019,"359,27"
11/04/2019,"359,06"
12/04/2019,"363,77"
15/04/2019,"362,09"
16/04/2019,"363,8"
17/04/2019,"361,59"
18/04/2019,362
22/04/2019,"359,56"
23/04/2019,"361,14"
24/04/2019,"359,1"
25/04/2019,"354,45"
26/04/2019,"357,37"
29/04/2019,"356,71"
30/04/2019,"359,84"
01/05/2019,"353,23"
02/05/2019,"351,31"
03/05/2019,"354,79"
06/05/2019,"349,89"
07/05/2019,"343,52"
08/05/2019,"343,17"
09/05/2019,"340,41"
10/05/2019,"344,74"
13/05/2019,"337,24"
14/05/2019,"339,99"
15/05/2019,"339,18"
16/05/2019,"343,72"
17/05/2019,"342,01"
20/05/2019,"337,02"
21/05/2019,"342,11"
22/05/2019,"339,86"
23/05/2019,"334,66"
24/05/2019,"336,33"
28/05/2019,"333,24"
29/05/2019,"333,05"
30/05/2019,"333,44"
31/05/2019,"329,32"
03/06/2019,"340,58"
04/06/2019,"349,98"
05/06/2019,"352,72"
06/06/2019,"356,7"
07/06/2019,"359,2"
10/06/2019,"359,72"
11/06/2019,"359,48"
12/06/2019,"360,6"
13/06/2019,"362,68"
14/06/2019,"360,98"
17/06/2019,"357,59"
18/06/2019,"360,33"
19/06/2019,"358,65"
20/06/2019,"362,98"
21/06/2019,"361,81"
24/06/2019,"363,43"
25/06/2019,"363,43"
26/06/2019,"362,76"
27/06/2019,"364,02"
28/06/2019,"367,14"
01/07/2019,"369,66"
02/07/2019,"369,15"
03/07/2019,"371,02"
05/07/2019,"369,06"
08/07/2019,"365,16"
09/07/2019,"361,46"
10/07/2019,"360,78"
11/07/2019,"362,33"
12/07/2019,"366,04"
15/07/2019,"366,68"
16/07/2019,"367,37"
17/07/2019,"364,12"
18/07/2019,"365,68"
19/07/2019,"366,59"
22/07/2019,"365,66"
23/07/2019,"372,92"
24/07/2019,"372,84"
25/07/2019,"369,95"
26/07/2019,"370,11"
29/07/2019,"368,87"
30/07/2019,"371,05"
31/07/2019,"365,54"
01/08/2019,"363,47"
02/08/2019,"359,06"
05/08/2019,"352,51"
06/08/2019,"352,8"
07/08/2019,"357,46"
08/08/2019,"364,21"
09/08/2019,"361,64"
12/08/2019,"355,78"
13/08/2019,"359,97"
14/08/2019,"348,25"
15/08/2019,"348,22"
16/08/2019,"354,34"
19/08/2019,"357,08"
20/08/2019,"352,74"
21/08/2019,"354,6"
22/08/2019,"352,12"
23/08/2019,"343,54"
26/08/2019,"344,55"
27/08/2019,"344,88"
28/08/2019,"347,86"
29/08/2019,"351,92"
30/08/2019,"354,28"
03/09/2019,"351,16"
04/09/2019,"354,95"
05/09/2019,"355,68"
06/09/2019,"357,38"
09/09/2019,"355,58"
10/09/2019,"359,08"
11/09/2019,"362,54"
12/09/2019,"365,16"
13/09/2019,"369,31"
16/09/2019,"363,3"
17/09/2019,"365,87"
18/09/2019,"366,17"
19/09/2019,"366,72"
20/09/2019,"366,12"
23/09/2019,"365,23"
24/09/2019,"361,71"
25/09/2019,"363,73"
26/09/2019,"362,97"
27/09/2019,"362,03"
30/09/2019,"364,66"
01/10/2019,"356,28"
02/10/2019,"349,6"
03/10/2019,"351,1"
04/10/2019,"352,92"
07/10/2019,"351,82"
08/10/2019,"345,75"
09/10/2019,"349,29"
10/10/2019,"352,72"
11/10/2019,"359,46"
14/10/2019,"356,78"
15/10/2019,"359,19"
16/10/2019,"360,28"
17/10/2019,"360,97"
18/10/2019,"360,6"
21/10/2019,"359,34"
22/10/2019,"357,88"
23/10/2019,"360,24"
24/10/2019,"361,56"
25/10/2019,"365,33"
28/10/2019,"366,38"
29/10/2019,"368,83"
30/10/2019,"368,78"
31/10/2019,"364,73"
01/11/2019,"370,03"
04/11/2019,"372,93"
05/11/2019,"373,87"
06/11/2019,"373,53"
07/11/2019,"375,94"
08/11/2019,"377,42"
11/11/2019,"376,99"
12/11/2019,"378,56"
13/11/2019,"376,75"
14/11/2019,"378,6"
15/11/2019,"378,32"
18/11/2019,"377,47"
19/11/2019,"376,26"
20/11/2019,"371,81"
21/11/2019,"371,36"
22/11/2019,"371,93"
25/11/2019,"374,24"
26/11/2019,"376,2"
27/11/2019,"376,96"
29/11/2019,"375,24"
02/12/2019,"371,7"
03/12/2019,"369,22"
04/12/2019,"369,07"
05/12/2019,"371,5"
06/12/2019,"375,29"
09/12/2019,"374,82"
10/12/2019,"372,62"
11/12/2019,"375,27"
12/12/2019,"380,66"
13/12/2019,"377,56"
16/12/2019,"379,33"
17/12/2019,"380,02"
18/12/2019,"379,11"
19/12/2019,"380,36"
20/12/2019,"382,07"
23/12/2019,"383,65"
24/12/2019,"383,91"
26/12/2019,"385,48"
27/12/2019,"384,5"
30/12/2019,"382,97"
31/12/2019,"385,85"
02/01/2020,"381,07"
03/01/2020,"374,88"
06/01/2020,"373,19"
07/01/2020,"372,41"
08/01/2020,"374,25"
09/01/2020,"375,48"
10/01/2020,"373,89"
13/01/2020,"378,97"
14/01/2020,"377,51"
15/01/2020,"379,93"
16/01/2020,"382,12"
17/01/2020,"383,98"
21/01/2020,"379,89"
22/01/2020,"378,4"
23/01/2020,"377,88"
24/01/2020,"375,28"
27/01/2020,"367,4"
28/01/2020,371
29/01/2020,"372,35"
30/01/2020,"370,16"
31/01/2020,"361,99"
03/02/2020,"369,72"
04/02/2020,"376,17"
05/02/2020,"383,18"
06/02/2020,"382,87"
07/02/2020,"377,27"
10/02/2020,"377,33"
11/02/2020,"379,27"
12/02/2020,"381,26"
13/02/2020,"379,81"
14/02/2020,"380,03"
18/02/2020,"379,17"
19/02/2020,"379,92"
20/02/2020,"380,43"
21/02/2020,"378,91"
24/02/2020,"368,08"
25/02/2020,"352,25"
26/02/2020,"351,05"
27/02/2020,"334,7"
28/02/2020,"330,67"
02/03/2020,"344,38"
03/03/2020,"341,78"
04/03/2020,"355,49"
05/03/2020,"344,05"
06/03/2020,"335,02"
09/03/2020,"303,99"
10/03/2020,"315,95"
11/03/2020,"300,9"
12/03/2020,"271,97"
13/03/2020,"290,78"
16/03/2020,"257,52"
17/03/2020,"274,66"
18/03/2020,"257,74"
19/03/2020,"263,45"
20/03/2020,"254,16"
23/03/2020,"241,67"
24/03/2020,"269,78"
25/03/2020,"275,71"
26/03/2020,"289,32"
27/03/2020,"278,3"
30/03/2020,"287,35"
31/03/2020,"283,23"
01/04/2020,"270,22"
02/04/2020,"274,27"
03/04/2020,"267,86"
06/04/2020,"288,23"
07/04/2020,"295,2"
08/04/2020,"309,95"
09/04/2020,"323,19"
13/04/2020,"316,31"
14/04/2020,"319,95"
15/04/2020,"305,53"
16/04/2020,"303,9"
17/04/2020,"316,31"
20/04/2020,"308,28"
21/04/2020,"300,64"
22/04/2020,"307,03"
23/04/2020,"308,69"
24/04/2020,"313,51"
27/04/2020,"321,78"
28/04/2020,"328,08"
29/04/2020,"336,5"
30/04/2020,"326,55"
01/05/2020,"319,47"
04/05/2020,"320,75"
05/05/2020,"321,71"
06/05/2020,"315,85"
07/05/2020,"322,59"
08/05/2020,"330,32"
11/05/2020,"325,31"
12/05/2020,"320,23"
13/05/2020,"313,24"
14/05/2020,"317,09"
15/05/2020,"320,14"
18/05/2020,"334,75"
19/05/2020,"331,4"
20/05/2020,"336,79"
21/05/2020,"333,44"
22/05/2020,"332,86"
26/05/2020,"341,73"
27/05/2020,"345,23"
28/05/2020,"348,08"
29/05/2020,"348,38"
01/06/2020,"350,29"
02/06/2020,"356,46"
03/06/2020,"364,59"
04/06/2020,"365,88"
05/06/2020,"375,02"
08/06/2020,"375,38"
09/06/2020,"370,97"
10/06/2020,"366,84"
11/06/2020,"338,44"
12/06/2020,"345,02"
15/06/2020,"348,24"
16/06/2020,"355,57"
17/06/2020,"352,88"
18/06/2020,"353,04"
19/06/2020,"351,93"
22/06/2020,"353,33"
23/06/2020,"354,07"
24/06/2020,"343,64"
25/06/2020,"348,1"
26/06/2020,"343,27"
29/06/2020,"349,84"
30/06/2020,"354,83"
01/07/2020,"355,52"
02/07/2020,"362,11"
06/07/2020,"367,41"
07/07/2020,"367,35"
08/07/2020,"361,99"
09/07/2020,"358,61"
10/07/2020,"364,88"
13/07/2020,"364,83"
14/07/2020,"374,1"
15/07/2020,"380,33"
16/07/2020,"381,69"
17/07/2020,"384,72"
20/07/2020,"381,48"
21/07/2020,"384,73"
22/07/2020,"389,05"
23/07/2020,"388,02"
24/07/2020,"386,76"
27/07/2020,"392,23"
28/07/2020,"383,66"
29/07/2020,"386,94"
30/07/2020,"379,34"
31/07/2020,"379,77"
03/08/2020,"377,34"
04/08/2020,"382,36"
05/08/2020,"388,22"
06/08/2020,"386,57"
07/08/2020,"388,01"
10/08/2020,"391,86"
11/08/2020,"391,16"
12/08/2020,"393,64"
13/08/2020,"393,35"
14/08/2020,"393,93"
17/08/2020,"395,41"
18/08/2020,"393,98"
19/08/2020,"392,72"
20/08/2020,"391,06"
21/08/2020,"388,97"
24/08/2020,"395,67"
25/08/2020,"394,39"
26/08/2020,"398,23"
27/08/2020,"397,28"
28/08/2020,"401,66"
31/08/2020,"395,69"
01/09/2020,"406,58"
02/09/2020,"415,86"
03/09/2020,"404,32"
04/09/2020,"404,85"
08/09/2020,"396,46"
09/09/2020,"406,7"
10/09/2020,"402,88"
11/09/2020,"408,16"
14/09/2020,"413,76"
15/09/2020,"415,72"
16/09/2020,"416,01"
17/09/2020,"419,18"
18/09/2020,"411,95"
