Fecha,Materials
21/09/2020,"397,92"
22/09/2020,"398,76"
23/09/2020,"387,07"
24/09/2020,"389,79"
25/09/2020,"392,92"
28/09/2020,"399,24"
29/09/2020,"396,35"
30/09/2020,"400,01"
01/10/2020,"394,46"
02/10/2020,"397,67"
05/10/2020,"405,32"
06/10/2020,"400,21"
07/10/2020,"410,68"
08/10/2020,"415,01"
09/10/2020,"418,02"
12/10/2020,"417,39"
13/10/2020,"413,48"
14/10/2020,"414,92"
15/10/2020,"413,8"
16/10/2020,"416,43"
19/10/2020,"411,46"
20/10/2020,"412,62"
21/10/2020,"411,24"
22/10/2020,"413,14"
23/10/2020,"414,64"
26/10/2020,"404,43"
27/10/2020,"400,48"
28/10/2020,"388,98"
29/10/2020,"397,45"
30/10/2020,"396,87"
02/11/2020,"410,34"
03/11/2020,"416,71"
04/11/2020,"409,83"
05/11/2020,"426,44"
06/11/2020,"427,15"
09/11/2020,"436,75"
10/11/2020,"441,71"
11/11/2020,"435,67"
12/11/2020,"426,23"
13/11/2020,"433,23"
16/11/2020,"441,89"
17/11/2020,"440,16"
18/11/2020,"436,56"
19/11/2020,"438,42"
20/11/2020,"437,84"
23/11/2020,"441,62"
24/11/2020,"452,65"
25/11/2020,"447,76"
27/11/2020,"449,53"
30/11/2020,"445,41"
01/12/2020,"449,96"
02/12/2020,"443,76"
03/12/2020,"440,76"
04/12/2020,"449,7"
07/12/2020,"446,55"
08/12/2020,"449,31"
09/12/2020,"449,72"
10/12/2020,"446,52"
11/12/2020,"444,19"
14/12/2020,"438,27"
15/12/2020,"446,53"
16/12/2020,"445,16"
17/12/2020,"450,4"
18/12/2020,"452,71"
21/12/2020,"450,07"
22/12/2020,"447,53"
23/12/2020,"447,88"
24/12/2020,"450,45"
28/12/2020,"448,83"
29/12/2020,"447,88"
30/12/2020,"453,88"
31/12/2020,"455,71"
04/01/2021,"451,04"
05/01/2021,"461,42"
06/01/2021,"480,27"
07/01/2021,"484,04"
08/01/2021,"481,58"
11/01/2021,"481,6"
12/01/2021,"488,08"
13/01/2021,"482,91"
14/01/2021,"481,07"
15/01/2021,"474,04"
19/01/2021,"475,92"
20/01/2021,"477,61"
21/01/2021,"470,43"
22/01/2021,"468,43"
25/01/2021,"465,88"
26/01/2021,"459,38"
27/01/2021,"445,62"
28/01/2021,"453,71"
29/01/2021,"444,85"
01/02/2021,"450,01"
02/02/2021,"455,9"
03/02/2021,"456,79"
04/02/2021,"454,33"
05/02/2021,"462,08"
08/02/2021,"465,83"
09/02/2021,"462,6"
10/02/2021,"461,69"
11/02/2021,"462,35"
12/02/2021,"467,06"
16/02/2021,"466,19"
17/02/2021,"465,57"
18/02/2021,"462,67"
19/02/2021,"471,21"
22/02/2021,"472,99"
23/02/2021,"474,52"
24/02/2021,"478,86"
25/02/2021,"467,4"
26/02/2021,"461,11"
01/03/2021,"472,82"
02/03/2021,"475,55"
03/03/2021,"470,58"
04/03/2021,"460,88"
05/03/2021,"471,73"
08/03/2021,"477,82"
09/03/2021,"480,94"
10/03/2021,"488,82"
11/03/2021,"491,51"
12/03/2021,"492,42"
15/03/2021,"493,2"
16/03/2021,"488,89"
17/03/2021,"493,31"
18/03/2021,"490,66"
19/03/2021,"488,32"
22/03/2021,"488,52"
23/03/2021,"478,26"
24/03/2021,"481,58"
25/03/2021,"488,37"
26/03/2021,"500,55"
29/03/2021,"498,88"
30/03/2021,"497,17"
31/03/2021,"494,71"
01/04/2021,"499,3"
05/04/2021,"505,4"
06/04/2021,"506,58"
07/04/2021,"497,72"
08/04/2021,"498,5"
09/04/2021,"502,64"
12/04/2021,"504,22"
13/04/2021,"503,27"
14/04/2021,"506,52"
15/04/2021,"512,9"
16/04/2021,"518,94"
19/04/2021,"516,66"
20/04/2021,"511,82"
21/04/2021,"521,37"
22/04/2021,"512,26"
23/04/2021,"520,87"
26/04/2021,"523,48"
27/04/2021,"522,32"
28/04/2021,"523,43"
29/04/2021,"526,67"
30/04/2021,"521,05"
03/05/2021,529
04/05/2021,"534,51"
05/05/2021,"541,56"
06/05/2021,"546,51"
07/05/2021,"551,57"
10/05/2021,"549,32"
11/05/2021,"551,24"
12/05/2021,"537,24"
13/05/2021,"545,45"
14/05/2021,"551,92"
17/05/2021,"556,9"
18/05/2021,"550,84"
19/05/2021,"542,35"
20/05/2021,"542,62"
21/05/2021,"544,06"
24/05/2021,"548,61"
25/05/2021,"543,8"
26/05/2021,"544,1"
27/05/2021,"548,15"
28/05/2021,"547,32"
01/06/2021,"554,93"
02/06/2021,"549,71"
03/06/2021,"549,61"
04/06/2021,"550,61"
07/06/2021,"543,86"
08/06/2021,"544,71"
09/06/2021,"540,58"
10/06/2021,"537,55"
11/06/2021,"539,48"
14/06/2021,"532,59"
15/06/2021,"531,55"
16/06/2021,"525,35"
17/06/2021,"513,77"
18/06/2021,"505,45"
21/06/2021,"515,91"
22/06/2021,"517,68"
23/06/2021,"514,49"
24/06/2021,"515,89"
25/06/2021,"516,09"
28/06/2021,"515,97"
29/06/2021,"515,77"
30/06/2021,"517,02"
01/07/2021,"519,88"
02/07/2021,"520,31"
06/07/2021,"512,84"
07/07/2021,"518,05"
08/07/2021,"511,02"
09/07/2021,"521,27"
12/07/2021,"522,63"
13/07/2021,"517,69"
14/07/2021,"516,7"
15/07/2021,"516,91"
16/07/2021,"509,02"
19/07/2021,"497,94"
20/07/2021,"503,94"
21/07/2021,"509,44"
22/07/2021,"509,6"
23/07/2021,"513,07"
26/07/2021,"517,57"
27/07/2021,"518,29"
28/07/2021,"519,61"
29/07/2021,"525,23"
30/07/2021,"527,35"
02/08/2021,"521,16"
03/08/2021,"526,43"
04/08/2021,"521,24"
05/08/2021,"520,53"
06/08/2021,"528,18"
09/08/2021,"527,54"
10/08/2021,"535,35"
11/08/2021,"542,96"
12/08/2021,"541,94"
13/08/2021,"542,35"
16/08/2021,"539,69"
17/08/2021,"533,18"
18/08/2021,"527,14"
19/08/2021,"522,22"
20/08/2021,"525,54"
23/08/2021,"529,99"
24/08/2021,"533,53"
25/08/2021,"535,77"
26/08/2021,"532,11"
27/08/2021,"539,17"
30/08/2021,"538,21"
31/08/2021,"536,52"
01/09/2021,"535,04"
02/09/2021,"538,23"
03/09/2021,"534,5"
07/09/2021,"531,03"
08/09/2021,"525,59"
09/09/2021,"525,94"
10/09/2021,"525,68"
13/09/2021,"525,6"
14/09/2021,"519,46"
15/09/2021,"525,15"
16/09/2021,"519,41"
17/09/2021,"508,73"
20/09/2021,"498,86"
21/09/2021,"497,97"
22/09/2021,"502,98"
23/09/2021,"509,99"
24/09/2021,"509,22"
27/09/2021,"513,2"
28/09/2021,"506,63"
29/09/2021,"504,66"
30/09/2021,"496,64"
01/10/2021,"504,57"
04/10/2021,"502,29"
05/10/2021,507
06/10/2021,"505,66"
07/10/2021,"512,47"
08/10/2021,"509,59"
11/10/2021,"509,73"
12/10/2021,"510,46"
13/10/2021,"514,3"
14/10/2021,"526,79"
15/10/2021,"528,15"
18/10/2021,"527,92"
19/10/2021,"530,52"
20/10/2021,"534,85"
21/10/2021,"533,61"
22/10/2021,"532,71"
25/10/2021,"537,48"
26/10/2021,"539,44"
27/10/2021,"531,7"
28/10/2021,"537,11"
29/10/2021,"534,41"
01/11/2021,"535,62"
02/11/2021,"541,51"
03/11/2021,"547,49"
04/11/2021,"546,9"
05/11/2021,"551,47"
08/11/2021,"558,26"
09/11/2021,"560,63"
10/11/2021,"556,63"
11/11/2021,"561,36"
12/11/2021,"565,33"
15/11/2021,"562,75"
16/11/2021,"560,94"
17/11/2021,"557,38"
18/11/2021,"554,93"
19/11/2021,"554,03"
22/11/2021,"554,88"
23/11/2021,"555,37"
24/11/2021,"551,25"
26/11/2021,"541,52"
29/11/2021,"544,19"
30/11/2021,"530,68"
01/12/2021,"524,88"
02/12/2021,"535,25"
03/12/2021,"534,01"
06/12/2021,"541,9"
07/12/2021,"550,09"
08/12/2021,"552,3"
09/12/2021,"549,25"
10/12/2021,"552,89"
13/12/2021,"549,16"
14/12/2021,"548,54"
15/12/2021,"550,08"
16/12/2021,"555,81"
17/12/2021,"548,5"
20/12/2021,"538,5"
21/12/2021,"545,54"
22/12/2021,"549,75"
23/12/2021,"555,32"
27/12/2021,"563,5"
28/12/2021,"566,63"
29/12/2021,"569,06"
30/12/2021,"566,98"
31/12/2021,"569,63"
03/01/2022,"561,82"
04/01/2022,"569,15"
05/01/2022,"568,69"
06/01/2022,"561,66"
07/01/2022,"561,17"
10/01/2022,"555,6"
11/01/2022,"561,78"
12/01/2022,"567,13"
13/01/2022,"562,56"
14/01/2022,"557,86"
18/01/2022,"550,49"
19/01/2022,"549,33"
20/01/2022,"541,46"
21/01/2022,"527,96"
24/01/2022,"528,09"
25/01/2022,"523,56"
26/01/2022,"518,23"
27/01/2022,"520,1"
28/01/2022,"523,05"
31/01/2022,"530,58"
01/02/2022,"539,44"
02/02/2022,"540,7"
03/02/2022,"531,11"
04/02/2022,"521,99"
07/02/2022,"519,77"
08/02/2022,"527,92"
09/02/2022,"539,16"
10/02/2022,"536,11"
11/02/2022,"527,95"
14/02/2022,"523,38"
15/02/2022,"533,25"
16/02/2022,"536,7"
17/02/2022,"527,59"
18/02/2022,"526,6"
22/02/2022,"519,32"
23/02/2022,"512,49"
24/02/2022,"510,93"
25/02/2022,"529,22"
28/02/2022,523
01/03/2022,"510,9"
02/03/2022,"522,34"
03/03/2022,"522,95"
04/03/2022,"520,74"
07/03/2022,"502,88"
08/03/2022,"500,36"
09/03/2022,"515,42"
10/03/2022,"516,35"
11/03/2022,"512,53"
14/03/2022,"511,85"
15/03/2022,"517,48"
16/03/2022,"525,68"
17/03/2022,"535,91"
18/03/2022,"539,1"
21/03/2022,"543,7"
22/03/2022,"546,51"
23/03/2022,"544,38"
24/03/2022,"555,07"
25/03/2022,"561,19"
28/03/2022,"558,61"
29/03/2022,"562,9"
30/03/2022,"561,02"
31/03/2022,"553,45"
01/04/2022,"559,73"
04/04/2022,"559,49"
05/04/2022,"555,07"
06/04/2022,"548,87"
07/04/2022,"552,33"
08/04/2022,"555,39"
11/04/2022,"552,87"
12/04/2022,"553,05"
13/04/2022,"561,14"
14/04/2022,"559,23"
18/04/2022,"559,69"
19/04/2022,"564,89"
20/04/2022,"568,78"
21/04/2022,"559,25"
22/04/2022,"538,4"
25/04/2022,"536,83"
26/04/2022,"528,52"
27/04/2022,"536,34"
28/04/2022,"544,71"
29/04/2022,"533,97"
02/05/2022,"532,21"
03/05/2022,"538,18"
04/05/2022,"555,64"
05/05/2022,"538,35"
06/05/2022,531
09/05/2022,"513,8"
10/05/2022,"510,79"
11/05/2022,"510,94"
12/05/2022,"509,98"
13/05/2022,"517,8"
16/05/2022,"516,83"
17/05/2022,"531,63"
18/05/2022,"514,75"
19/05/2022,"518,27"
20/05/2022,"517,15"
23/05/2022,"526,7"
24/05/2022,"523,51"
25/05/2022,"525,95"
26/05/2022,"535,52"
27/05/2022,"547,81"
31/05/2022,"539,06"
01/06/2022,"533,52"
02/06/2022,"547,83"
03/06/2022,"542,46"
06/06/2022,"547,73"
07/06/2022,"551,69"
08/06/2022,"540,1"
09/06/2022,"527,19"
10/06/2022,"511,12"
13/06/2022,"491,07"
14/06/2022,"486,95"
15/06/2022,"487,09"
16/06/2022,"469,3"
17/06/2022,"468,8"
21/06/2022,"475,67"
22/06/2022,"469,51"
23/06/2022,"462,93"
24/06/2022,"481,35"
27/06/2022,"477,47"
28/06/2022,"472,37"
29/06/2022,"468,91"
30/06/2022,"463,16"
01/07/2022,"466,26"
05/07/2022,"456,93"
06/07/2022,"459,75"
07/07/2022,"463,99"
08/07/2022,"459,36"
11/07/2022,"458,13"
12/07/2022,"457,16"
13/07/2022,"454,65"
14/07/2022,"446,06"
15/07/2022,"453,29"
18/07/2022,"454,3"
19/07/2022,"468,41"
20/07/2022,"468,95"
21/07/2022,"475,53"
22/07/2022,"472,06"
25/07/2022,"474,09"
26/07/2022,"470,97"
27/07/2022,"476,87"
28/07/2022,"484,91"
29/07/2022,"491,31"
01/08/2022,"487,31"
02/08/2022,"482,39"
03/08/2022,"483,01"
04/08/2022,"483,24"
05/08/2022,"484,99"
08/08/2022,"487,64"
09/08/2022,"485,17"
10/08/2022,"499,13"
11/08/2022,"500,51"
12/08/2022,"509,91"
15/08/2022,"509,45"
16/08/2022,"512,43"
17/08/2022,"505,27"
18/08/2022,"506,58"
19/08/2022,"497,42"
22/08/2022,"489,5"
23/08/2022,"494,28"
24/08/2022,"495,49"
25/08/2022,"506,7"
26/08/2022,"490,81"
29/08/2022,"487,44"
30/08/2022,"479,11"
31/08/2022,"473,3"
01/09/2022,"466,75"
02/09/2022,"466,33"
06/09/2022,"464,8"
07/09/2022,"477,49"
08/09/2022,"482,17"
09/09/2022,"489,37"
12/09/2022,"493,69"
13/09/2022,"476,21"
14/09/2022,"470,37"
15/09/2022,"464,08"
16/09/2022,"456,82"
19/09/2022,"464,26"
20/09/2022,"455,45"
21/09/2022,"445,45"
22/09/2022,"439,91"
23/09/2022,"430,9"
26/09/2022,"423,83"
27/09/2022,"424,79"
28/09/2022,"435,95"
29/09/2022,"429,27"
30/09/2022,"427,77"
03/10/2022,"442,32"
04/10/2022,"457,98"
05/10/2022,"452,98"
06/10/2022,"448,36"
07/10/2022,"436,96"
10/10/2022,"438,03"
11/10/2022,"434,81"
12/10/2022,"431,31"
13/10/2022,"443,87"
14/10/2022,"428,72"
17/10/2022,"439,62"
18/10/2022,"448,03"
19/10/2022,"442,96"
20/10/2022,"439,86"
21/10/2022,"455,08"
24/10/2022,"452,24"
25/10/2022,"463,67"
26/10/2022,"466,76"
27/10/2022,"465,53"
28/10/2022,"470,3"
31/10/2022,"466,12"
01/11/2022,"467,22"
02/11/2022,"455,2"
03/11/2022,"458,73"
04/11/2022,"474,35"
07/11/2022,"478,09"
08/11/2022,"486,12"
09/11/2022,"478,42"
10/11/2022,"504,97"
11/11/2022,"510,85"
14/11/2022,"509,79"
15/11/2022,"509,21"
16/11/2022,"504,22"
17/11/2022,"499,41"
18/11/2022,"502,64"
21/11/2022,"504,54"
22/11/2022,"515,8"
23/11/2022,"517,93"
25/11/2022,"517,32"
28/11/2022,"505,94"
29/11/2022,"507,45"
30/11/2022,"519,72"
01/12/2022,"519,55"
02/12/2022,"525,28"
05/12/2022,"515,03"
06/12/2022,"510,5"
07/12/2022,"509,25"
08/12/2022,"512,69"
09/12/2022,"507,77"
12/12/2022,"512,32"
13/12/2022,"519,21"
14/12/2022,"513,45"
15/12/2022,"497,94"
16/12/2022,"495,88"
19/12/2022,"489,24"
20/12/2022,"492,42"
21/12/2022,"496,54"
22/12/2022,"491,86"
23/12/2022,"495,38"
27/12/2022,"495,53"
28/12/2022,"488,12"
29/12/2022,"493,23"
30/12/2022,"489,55"
03/01/2023,"489,04"
04/01/2023,"497,55"
05/01/2023,"489,6"
06/01/2023,"506,45"
09/01/2023,"509,49"
10/01/2023,"514,7"
11/01/2023,"522,98"
12/01/2023,"524,63"
13/01/2023,"528,16"
17/01/2023,"522,5"
18/01/2023,"515,28"
19/01/2023,"511,31"
20/01/2023,"521,77"
23/01/2023,"523,43"
24/01/2023,"523,64"
25/01/2023,"524,7"
26/01/2023,"527,24"
27/01/2023,"525,46"
30/01/2023,"521,79"
31/01/2023,"533,4"
01/02/2023,"536,88"
02/02/2023,"535,36"
03/02/2023,"525,63"
06/02/2023,"519,96"
07/02/2023,"526,71"
08/02/2023,"522,45"
09/02/2023,"515,1"
10/02/2023,"516,93"
13/02/2023,"519,56"
14/02/2023,"520,68"
15/02/2023,"522,99"
16/02/2023,"516,98"
17/02/2023,512
21/02/2023,"503,68"
22/02/2023,"507,08"
23/02/2023,"508,01"
24/02/2023,"511,33"
27/02/2023,"512,51"
28/02/2023,"514,81"
01/03/2023,"518,32"
02/03/2023,"524,56"
03/03/2023,"531,9"
06/03/2023,"523,14"
07/03/2023,"512,73"
08/03/2023,"515,12"
09/03/2023,"502,05"
10/03/2023,"491,26"
13/03/2023,"485,89"
14/03/2023,"491,94"
15/03/2023,"475,82"
16/03/2023,"481,41"
17/03/2023,474
20/03/2023,"483,52"
21/03/2023,"489,45"
22/03/2023,"480,84"
23/03/2023,"480,17"
