Fecha,Real_Estate
22/09/2020,"216,76"
23/09/2020,"210,45"
24/09/2020,"211,23"
25/09/2020,"215,36"
28/09/2020,"219,02"
29/09/2020,"217,76"
30/09/2020,"218,95"
01/10/2020,"222,34"
02/10/2020,"225,85"
05/10/2020,"227,2"
06/10/2020,"225,43"
07/10/2020,"226,06"
08/10/2020,"229,64"
09/10/2020,"228,95"
12/10/2020,"230,07"
13/10/2020,"226,17"
14/10/2020,"223,54"
15/10/2020,"224,58"
16/10/2020,"223,66"
19/10/2020,"220,19"
20/10/2020,"221,79"
21/10/2020,"220,97"
22/10/2020,"219,28"
23/10/2020,"220,77"
26/10/2020,"218,11"
27/10/2020,"215,41"
28/10/2020,"210,22"
29/10/2020,"213,04"
30/10/2020,"211,46"
02/11/2020,"216,82"
03/11/2020,"220,36"
04/11/2020,"220,98"
05/11/2020,"221,67"
06/11/2020,"220,74"
09/11/2020,"226,42"
10/11/2020,"227,6"
11/11/2020,"229,36"
12/11/2020,"227,03"
13/11/2020,"232,2"
16/11/2020,"233,38"
17/11/2020,"233,65"
18/11/2020,"229,74"
19/11/2020,"230,02"
20/11/2020,"228,51"
23/11/2020,"227,74"
24/11/2020,"227,68"
25/11/2020,"228,17"
27/11/2020,"227,66"
30/11/2020,"225,82"
01/12/2020,"228,68"
02/12/2020,"226,12"
03/12/2020,"227,78"
04/12/2020,"230,8"
07/12/2020,"228,62"
08/12/2020,"227,47"
09/12/2020,"225,25"
10/12/2020,"224,16"
11/12/2020,"224,15"
14/12/2020,"222,19"
15/12/2020,"226,03"
16/12/2020,"226,06"
17/12/2020,"228,8"
18/12/2020,"224,62"
21/12/2020,"222,84"
22/12/2020,"224,2"
23/12/2020,"222,06"
24/12/2020,"223,92"
28/12/2020,"225,83"
29/12/2020,"224,24"
30/12/2020,"225,04"
31/12/2020,"227,9"
04/01/2021,"220,4"
05/01/2021,"220,22"
06/01/2021,"219,02"
07/01/2021,"219,69"
08/01/2021,"222,08"
11/01/2021,"218,4"
12/01/2021,"218,53"
13/01/2021,"221,56"
14/01/2021,"222,94"
15/01/2021,"226,2"
19/01/2021,"224,97"
20/01/2021,"229,41"
21/01/2021,"228,63"
22/01/2021,"229,33"
25/01/2021,"231,22"
26/01/2021,"233,85"
27/01/2021,"230,6"
28/01/2021,"231,34"
29/01/2021,"228,98"
01/02/2021,"234,17"
02/02/2021,"235,13"
03/02/2021,"234,25"
04/02/2021,"235,41"
05/02/2021,"236,22"
08/02/2021,"236,75"
09/02/2021,"237,87"
10/02/2021,"239,29"
11/02/2021,"239,02"
12/02/2021,"238,88"
16/02/2021,"236,33"
17/02/2021,"236,53"
18/02/2021,"236,47"
19/02/2021,"237,03"
22/02/2021,"238,31"
23/02/2021,"239,06"
24/02/2021,"240,38"
25/02/2021,"236,56"
26/02/2021,"232,26"
01/03/2021,"232,62"
02/03/2021,"230,96"
03/03/2021,"228,26"
04/03/2021,"226,5"
05/03/2021,"229,11"
08/03/2021,"230,32"
09/03/2021,"232,77"
10/03/2021,"235,07"
11/03/2021,"238,6"
12/03/2021,"242,19"
15/03/2021,"245,04"
16/03/2021,"244,99"
17/03/2021,"244,6"
18/03/2021,"242,8"
19/03/2021,"239,73"
22/03/2021,"242,4"
23/03/2021,"243,24"
24/03/2021,"241,95"
25/03/2021,"243,85"
26/03/2021,"249,87"
29/03/2021,"249,43"
30/03/2021,"248,21"
31/03/2021,247
01/04/2021,"250,9"
05/04/2021,"252,42"
06/04/2021,"252,87"
07/04/2021,"253,24"
08/04/2021,"251,81"
09/04/2021,"252,17"
12/04/2021,"253,55"
13/04/2021,"255,16"
14/04/2021,"253,39"
15/04/2021,"258,34"
16/04/2021,"258,78"
19/04/2021,"259,54"
20/04/2021,"262,45"
21/04/2021,"263,51"
22/04/2021,"262,52"
23/04/2021,"264,05"
26/04/2021,"264,58"
27/04/2021,"264,52"
28/04/2021,"263,62"
29/04/2021,"265,42"
30/04/2021,"267,06"
03/05/2021,"265,78"
04/05/2021,"264,16"
05/05/2021,"260,15"
06/05/2021,"261,54"
07/05/2021,"264,7"
10/05/2021,"265,62"
11/05/2021,"262,66"
12/05/2021,"256,44"
13/05/2021,"259,46"
14/05/2021,"262,08"
17/05/2021,"262,07"
18/05/2021,"262,51"
19/05/2021,"261,41"
20/05/2021,"264,92"
21/05/2021,"264,46"
24/05/2021,"267,25"
25/05/2021,"268,07"
26/05/2021,"268,68"
27/05/2021,"268,25"
28/05/2021,"269,98"
01/06/2021,"274,54"
02/06/2021,"278,4"
03/06/2021,"277,83"
04/06/2021,"278,18"
07/06/2021,"280,72"
08/06/2021,"282,16"
09/06/2021,"282,61"
10/06/2021,"285,29"
11/06/2021,"283,61"
14/06/2021,"284,81"
15/06/2021,"281,86"
16/06/2021,"279,37"
17/06/2021,"280,32"
18/06/2021,"276,12"
21/06/2021,"281,43"
22/06/2021,"280,18"
23/06/2021,"279,17"
24/06/2021,"277,92"
25/06/2021,"279,71"
28/06/2021,"279,93"
29/06/2021,"279,53"
30/06/2021,"277,41"
01/07/2021,"278,28"
02/07/2021,"279,72"
06/07/2021,"282,1"
07/07/2021,"283,58"
08/07/2021,"283,36"
09/07/2021,"287,1"
12/07/2021,"289,56"
13/07/2021,"285,75"
14/07/2021,"288,29"
15/07/2021,"288,68"
16/07/2021,"288,98"
19/07/2021,"284,4"
20/07/2021,"289,74"
21/07/2021,"288,72"
22/07/2021,"286,74"
23/07/2021,"289,26"
26/07/2021,"289,26"
27/07/2021,"291,62"
28/07/2021,"289,79"
29/07/2021,"289,11"
30/07/2021,"290,04"
02/08/2021,"290,06"
03/08/2021,"291,35"
04/08/2021,"290,34"
05/08/2021,"292,74"
06/08/2021,"292,06"
09/08/2021,"290,84"
10/08/2021,"287,67"
11/08/2021,"289,1"
12/08/2021,"290,11"
13/08/2021,"292,08"
16/08/2021,"292,43"
17/08/2021,"292,84"
18/08/2021,"289,67"
19/08/2021,"292,35"
20/08/2021,"293,68"
23/08/2021,"292,49"
24/08/2021,"290,38"
25/08/2021,"289,87"
26/08/2021,"290,15"
27/08/2021,"292,67"
30/08/2021,"296,05"
31/08/2021,"297,88"
01/09/2021,"302,91"
02/09/2021,"304,23"
03/09/2021,"304,36"
07/09/2021,"300,91"
08/09/2021,"302,58"
09/09/2021,"296,17"
10/09/2021,"292,52"
13/09/2021,"293,93"
14/09/2021,"292,93"
15/09/2021,"294,13"
16/09/2021,"294,59"
17/09/2021,"291,8"
20/09/2021,"289,97"
21/09/2021,"289,83"
22/09/2021,"292,48"
23/09/2021,"290,91"
24/09/2021,"287,4"
27/09/2021,"282,49"
28/09/2021,"280,74"
29/09/2021,"282,61"
30/09/2021,"278,09"
01/10/2021,"280,99"
04/10/2021,"281,25"
05/10/2021,"278,83"
06/10/2021,"281,57"
07/10/2021,282
08/10/2021,"278,84"
11/10/2021,"279,32"
12/10/2021,"283,05"
13/10/2021,"284,6"
14/10/2021,"288,57"
15/10/2021,"288,65"
18/10/2021,"289,29"
19/10/2021,"290,44"
20/10/2021,"294,94"
21/10/2021,296
22/10/2021,"297,94"
25/10/2021,"298,87"
26/10/2021,"300,25"
27/10/2021,"298,07"
28/10/2021,"302,44"
29/10/2021,"298,83"
01/11/2021,"299,43"
02/11/2021,"302,23"
03/11/2021,"304,05"
04/11/2021,"300,58"
05/11/2021,"301,26"
08/11/2021,"301,21"
09/11/2021,"302,29"
10/11/2021,"300,81"
11/11/2021,"300,95"
12/11/2021,"301,14"
15/11/2021,"302,58"
16/11/2021,"300,62"
17/11/2021,"302,56"
18/11/2021,"302,65"
19/11/2021,"300,97"
22/11/2021,"299,46"
23/11/2021,"302,74"
24/11/2021,"306,61"
26/11/2021,"298,36"
29/11/2021,"302,34"
30/11/2021,"295,94"
01/12/2021,"291,97"
02/12/2021,"299,76"
03/12/2021,"298,54"
06/12/2021,"302,66"
07/12/2021,"307,95"
08/12/2021,"309,39"
09/12/2021,"305,17"
10/12/2021,"306,72"
13/12/2021,"310,76"
14/12/2021,"306,8"
15/12/2021,"311,33"
16/12/2021,"312,59"
17/12/2021,"311,65"
20/12/2021,"309,42"
21/12/2021,"311,38"
22/12/2021,"314,34"
23/12/2021,"313,2"
27/12/2021,"319,6"
28/12/2021,"320,97"
29/12/2021,"323,03"
30/12/2021,"324,18"
31/12/2021,"324,75"
03/01/2022,"321,63"
04/01/2022,"320,4"
05/01/2022,"310,09"
06/01/2022,"310,4"
07/01/2022,"308,7"
10/01/2022,"306,87"
11/01/2022,"306,38"
12/01/2022,"307,26"
13/01/2022,"306,2"
14/01/2022,"302,59"
18/01/2022,"300,44"
19/01/2022,"296,8"
20/01/2022,"294,08"
21/01/2022,"293,96"
24/01/2022,"294,47"
25/01/2022,"293,69"
26/01/2022,"288,81"
27/01/2022,"283,75"
28/01/2022,"293,34"
31/01/2022,"297,02"
01/02/2022,"294,83"
02/02/2022,"299,72"
03/02/2022,"296,42"
04/02/2022,"292,68"
07/02/2022,"292,42"
08/02/2022,"290,08"
09/02/2022,"296,98"
10/02/2022,"288,48"
11/02/2022,"284,6"
14/02/2022,"281,69"
15/02/2022,"282,8"
16/02/2022,"283,5"
17/02/2022,"280,76"
18/02/2022,"279,47"
22/02/2022,"278,8"
23/02/2022,"275,12"
24/02/2022,"280,03"
25/02/2022,287
28/02/2022,"281,91"
01/03/2022,"281,27"
02/03/2022,"286,42"
03/03/2022,"289,56"
04/03/2022,"291,94"
07/03/2022,"286,69"
08/03/2022,"284,16"
09/03/2022,"288,35"
10/03/2022,"289,38"
11/03/2022,"286,69"
14/03/2022,"284,6"
15/03/2022,"286,6"
16/03/2022,"289,84"
17/03/2022,"293,79"
18/03/2022,"294,41"
21/03/2022,"292,87"
22/03/2022,"293,03"
23/03/2022,290
24/03/2022,"291,85"
25/03/2022,"295,45"
28/03/2022,"299,24"
29/03/2022,"307,76"
30/03/2022,"306,02"
31/03/2022,"302,42"
01/04/2022,"308,54"
04/04/2022,"307,57"
05/04/2022,"307,76"
06/04/2022,"312,53"
07/04/2022,"309,84"
08/04/2022,"310,87"
11/04/2022,"306,67"
12/04/2022,"305,61"
13/04/2022,"306,87"
14/04/2022,"305,08"
18/04/2022,"304,24"
19/04/2022,"310,69"
20/04/2022,"316,44"
21/04/2022,"314,44"
22/04/2022,"308,86"
25/04/2022,"307,38"
26/04/2022,"302,81"
27/04/2022,"300,82"
28/04/2022,"306,38"
29/04/2022,"291,38"
02/05/2022,"283,96"
03/05/2022,"287,5"
04/05/2022,"290,63"
05/05/2022,"283,27"
06/05/2022,"280,38"
09/05/2022,"267,43"
10/05/2022,"261,32"
11/05/2022,"260,89"
12/05/2022,"262,83"
13/05/2022,"269,54"
16/05/2022,"267,38"
17/05/2022,"270,18"
18/05/2022,"262,22"
19/05/2022,"261,69"
20/05/2022,"264,8"
23/05/2022,"268,02"
24/05/2022,"271,25"
25/05/2022,"272,78"
26/05/2022,"272,51"
27/05/2022,"280,2"
31/05/2022,"276,44"
01/06/2022,"273,4"
02/06/2022,"277,41"
03/06/2022,"273,96"
06/06/2022,"273,16"
07/06/2022,"276,31"
08/06/2022,"269,59"
09/06/2022,"263,42"
10/06/2022,"257,1"
13/06/2022,"244,81"
14/06/2022,"242,34"
15/06/2022,"247,99"
16/06/2022,"241,66"
17/06/2022,"243,21"
21/06/2022,"247,79"
22/06/2022,"251,62"
23/06/2022,"256,67"
24/06/2022,"261,97"
27/06/2022,"261,28"
28/06/2022,"257,65"
29/06/2022,"255,69"
30/06/2022,"255,77"
01/07/2022,"260,53"
05/07/2022,"259,25"
06/07/2022,"259,28"
07/07/2022,"259,45"
08/07/2022,"258,02"
11/07/2022,"258,04"
12/07/2022,"256,53"
13/07/2022,"255,13"
14/07/2022,"252,58"
15/07/2022,"256,87"
18/07/2022,"254,1"
19/07/2022,"261,31"
20/07/2022,"259,92"
21/07/2022,"262,55"
22/07/2022,"264,62"
25/07/2022,"264,8"
26/07/2022,"265,34"
27/07/2022,"266,79"
28/07/2022,"276,66"
29/07/2022,"277,49"
01/08/2022,"275,02"
02/08/2022,"271,44"
03/08/2022,"272,55"
04/08/2022,"272,89"
05/08/2022,"273,75"
08/08/2022,"275,68"
09/08/2022,"277,71"
10/08/2022,"281,71"
11/08/2022,"280,16"
12/08/2022,"284,97"
15/08/2022,"286,33"
16/08/2022,"285,13"
17/08/2022,"284,29"
18/08/2022,"282,17"
19/08/2022,"279,45"
22/08/2022,"273,59"
23/08/2022,"269,61"
24/08/2022,"271,53"
25/08/2022,"275,76"
26/08/2022,"268,76"
29/08/2022,"266,42"
30/08/2022,"262,55"
31/08/2022,"261,64"
01/09/2022,"262,56"
02/09/2022,"258,16"
06/09/2022,"260,78"
07/09/2022,"265,79"
08/09/2022,"266,34"
09/09/2022,"268,83"
12/09/2022,"271,13"
13/09/2022,"260,72"
14/09/2022,"257,1"
15/09/2022,"251,34"
16/09/2022,"251,42"
19/09/2022,"250,88"
20/09/2022,"244,43"
21/09/2022,"240,59"
22/09/2022,"238,32"
23/09/2022,"235,22"
26/09/2022,"229,04"
27/09/2022,"226,1"
28/09/2022,"230,34"
29/09/2022,"223,72"
30/09/2022,"225,94"
03/10/2022,"230,15"
04/10/2022,"233,88"
05/10/2022,"229,43"
06/10/2022,"222,09"
07/10/2022,"216,56"
10/10/2022,"213,98"
11/10/2022,"216,16"
12/10/2022,"213,16"
13/10/2022,"217,08"
14/10/2022,"211,45"
17/10/2022,"219,68"
18/10/2022,"222,47"
19/10/2022,"216,78"
20/10/2022,"215,89"
21/10/2022,"217,36"
24/10/2022,"217,17"
25/10/2022,"225,72"
26/10/2022,"225,38"
27/10/2022,"225,37"
28/10/2022,"230,77"
31/10/2022,"230,25"
01/11/2022,"229,76"
02/11/2022,"223,75"
03/11/2022,"223,78"
04/11/2022,"226,67"
07/11/2022,"226,51"
08/11/2022,"227,98"
09/11/2022,"225,5"
10/11/2022,"242,96"
11/11/2022,"242,7"
14/11/2022,"236,28"
15/11/2022,"239,2"
16/11/2022,"237,17"
17/11/2022,"235,22"
18/11/2022,"238,25"
21/11/2022,"239,96"
22/11/2022,"241,07"
23/11/2022,"241,43"
25/11/2022,"242,98"
28/11/2022,"236,18"
29/11/2022,"240,21"
30/11/2022,"245,82"
01/12/2022,"245,05"
02/12/2022,"244,03"
05/12/2022,"239,84"
06/12/2022,"237,95"
07/12/2022,"238,56"
08/12/2022,240
09/12/2022,"239,51"
12/12/2022,"241,66"
13/12/2022,"246,59"
14/12/2022,"244,09"
15/12/2022,"240,96"
16/12/2022,"233,82"
19/12/2022,"231,2"
20/12/2022,"230,58"
21/12/2022,"232,69"
22/12/2022,"231,75"
23/12/2022,"233,8"
27/12/2022,"233,47"
28/12/2022,"229,75"
29/12/2022,"234,71"
30/12/2022,"232,37"
03/01/2023,"233,09"
04/01/2023,"238,42"
05/01/2023,"231,52"
06/01/2023,"238,14"
09/01/2023,"238,01"
10/01/2023,"238,83"
11/01/2023,"247,43"
12/01/2023,"250,12"
13/01/2023,"248,6"
17/01/2023,"248,8"
18/01/2023,"244,92"
19/01/2023,"243,82"
20/01/2023,"246,74"
23/01/2023,"247,33"
24/01/2023,"248,33"
25/01/2023,"248,6"
26/01/2023,"251,33"
27/01/2023,"253,7"
30/01/2023,"250,56"
31/01/2023,"255,26"
01/02/2023,"257,12"
02/02/2023,"262,86"
03/02/2023,"257,51"
06/02/2023,"255,77"
07/02/2023,"254,98"
08/02/2023,"254,23"
09/02/2023,"251,66"
10/02/2023,"252,33"
13/02/2023,"254,39"
14/02/2023,"251,75"
15/02/2023,"252,4"
16/02/2023,"250,05"
17/02/2023,"248,92"
21/02/2023,"244,05"
22/02/2023,"241,57"
23/02/2023,"243,94"
24/02/2023,"239,51"
27/02/2023,"239,86"
28/02/2023,"239,77"
01/03/2023,"236,2"
02/03/2023,"239,08"
03/03/2023,"243,23"
06/03/2023,"242,25"
07/03/2023,"236,18"
08/03/2023,"239,3"
09/03/2023,"233,81"
10/03/2023,"226,2"
13/03/2023,"229,83"
14/03/2023,"231,76"
15/03/2023,"231,77"
16/03/2023,"231,63"
17/03/2023,"226,38"
20/03/2023,"228,79"
21/03/2023,"227,29"
22/03/2023,"219,01"
23/03/2023,"217,66"
