Fecha,Utilities
23/03/2018,"248,78"
26/03/2018,"251,37"
27/03/2018,"255,04"
28/03/2018,"254,82"
29/03/2018,"256,14"
02/04/2018,"254,21"
03/04/2018,"255,09"
04/04/2018,"255,63"
05/04/2018,"257,65"
06/04/2018,"255,82"
09/04/2018,"256,12"
10/04/2018,"254,27"
11/04/2018,"253,88"
12/04/2018,"250,64"
13/04/2018,"252,37"
16/04/2018,"255,85"
17/04/2018,"258,53"
18/04/2018,"257,52"
19/04/2018,"257,31"
20/04/2018,"255,02"
23/04/2018,"255,26"
24/04/2018,"256,91"
25/04/2018,"256,99"
26/04/2018,"259,64"
27/04/2018,"262,13"
30/04/2018,"261,39"
01/05/2018,"260,66"
02/05/2018,"260,31"
03/05/2018,"260,03"
04/05/2018,"261,04"
07/05/2018,"259,64"
08/05/2018,"253,12"
09/05/2018,"251,23"
10/05/2018,"254,59"
11/05/2018,"255,11"
14/05/2018,254
15/05/2018,"251,76"
16/05/2018,"249,59"
17/05/2018,"247,35"
18/05/2018,"247,02"
21/05/2018,"248,47"
22/05/2018,"249,44"
23/05/2018,"251,68"
24/05/2018,"253,57"
25/05/2018,"254,63"
29/05/2018,"254,74"
30/05/2018,"256,69"
31/05/2018,"256,98"
01/06/2018,"253,02"
04/06/2018,"250,88"
05/06/2018,"249,25"
06/06/2018,"243,95"
07/06/2018,"245,01"
08/06/2018,"244,98"
11/06/2018,"244,16"
12/06/2018,"247,3"
13/06/2018,"246,63"
14/06/2018,"249,52"
15/06/2018,"251,23"
18/06/2018,"252,11"
19/06/2018,"254,78"
20/06/2018,"254,78"
21/06/2018,"255,63"
22/06/2018,"257,51"
25/06/2018,"261,76"
26/06/2018,"261,73"
27/06/2018,"263,26"
28/06/2018,"263,22"
29/06/2018,"263,3"
02/07/2018,"265,39"
03/07/2018,"266,06"
05/07/2018,"267,74"
06/07/2018,"269,71"
09/07/2018,"261,28"
10/07/2018,"263,83"
11/07/2018,"266,12"
12/07/2018,"266,35"
13/07/2018,"266,51"
16/07/2018,"266,11"
17/07/2018,"265,94"
18/07/2018,"264,61"
19/07/2018,"267,08"
20/07/2018,"265,06"
23/07/2018,"263,37"
24/07/2018,"264,26"
25/07/2018,"264,96"
26/07/2018,"267,99"
27/07/2018,"266,89"
30/07/2018,"265,29"
31/07/2018,"268,11"
01/08/2018,"265,88"
02/08/2018,"267,29"
03/08/2018,"270,05"
06/08/2018,"270,39"
07/08/2018,"269,8"
08/08/2018,"268,35"
09/08/2018,"269,44"
10/08/2018,"268,35"
13/08/2018,"268,59"
14/08/2018,"269,04"
15/08/2018,"271,09"
16/08/2018,"274,12"
17/08/2018,"275,17"
20/08/2018,"274,22"
21/08/2018,"272,25"
22/08/2018,"270,14"
23/08/2018,"270,1"
24/08/2018,"271,28"
27/08/2018,"269,55"
28/08/2018,"268,98"
29/08/2018,"270,56"
30/08/2018,"270,91"
31/08/2018,"269,7"
04/09/2018,"271,17"
05/09/2018,"274,62"
06/09/2018,"275,68"
07/09/2018,"272,37"
10/09/2018,"273,96"
11/09/2018,"273,01"
12/09/2018,"272,77"
13/09/2018,"274,87"
14/09/2018,"273,39"
17/09/2018,"274,22"
18/09/2018,"273,64"
19/09/2018,"267,83"
20/09/2018,"268,15"
21/09/2018,"269,2"
24/09/2018,"266,82"
25/09/2018,"263,56"
26/09/2018,"260,81"
27/09/2018,"263,31"
28/09/2018,"267,28"
01/10/2018,"266,47"
02/10/2018,"269,9"
03/10/2018,"266,59"
04/10/2018,"268,04"
05/10/2018,"272,24"
08/10/2018,"274,34"
09/10/2018,"275,5"
10/10/2018,"274,03"
11/10/2018,"268,63"
12/10/2018,"268,8"
15/10/2018,"269,75"
16/10/2018,"272,89"
17/10/2018,"272,47"
18/10/2018,"272,69"
19/10/2018,"276,99"
22/10/2018,"275,1"
23/10/2018,"273,68"
24/10/2018,"279,97"
25/10/2018,"275,78"
26/10/2018,"271,09"
29/10/2018,"274,75"
30/10/2018,"275,55"
31/10/2018,"272,38"
01/11/2018,"270,94"
02/11/2018,"269,55"
05/11/2018,"273,31"
06/11/2018,"275,4"
07/11/2018,"278,38"
08/11/2018,"277,64"
09/11/2018,"277,9"
12/11/2018,"277,81"
13/11/2018,"278,77"
14/11/2018,"275,62"
15/11/2018,"273,5"
16/11/2018,"277,07"
19/11/2018,"278,5"
20/11/2018,"277,09"
21/11/2018,273
23/11/2018,"273,34"
26/11/2018,"274,81"
27/11/2018,"277,21"
28/11/2018,"276,87"
29/11/2018,"276,46"
30/11/2018,"280,71"
03/12/2018,"283,19"
04/12/2018,"283,61"
06/12/2018,"283,32"
07/12/2018,"284,46"
10/12/2018,"285,32"
11/12/2018,"286,17"
12/12/2018,"284,51"
13/12/2018,"287,02"
14/12/2018,"286,28"
17/12/2018,"276,93"
18/12/2018,"275,15"
19/12/2018,"274,55"
20/12/2018,"275,3"
21/12/2018,"273,36"
24/12/2018,"261,7"
26/12/2018,"265,79"
27/12/2018,"268,11"
28/12/2018,"268,09"
31/12/2018,"268,61"
02/01/2019,"263,86"
03/01/2019,"264,07"
04/01/2019,"267,99"
07/01/2019,"266,08"
08/01/2019,"269,43"
09/01/2019,"267,67"
10/01/2019,"271,44"
11/01/2019,"270,25"
14/01/2019,"264,22"
15/01/2019,"267,57"
16/01/2019,"268,3"
17/01/2019,"269,44"
18/01/2019,"269,76"
22/01/2019,"270,15"
23/01/2019,"273,07"
24/01/2019,"274,39"
25/01/2019,"270,75"
28/01/2019,"269,5"
29/01/2019,"270,27"
30/01/2019,"272,03"
31/01/2019,"277,67"
01/02/2019,"276,84"
04/02/2019,"277,42"
05/02/2019,"277,75"
06/02/2019,"277,47"
07/02/2019,281
08/02/2019,"282,38"
11/02/2019,"282,14"
12/02/2019,"282,63"
13/02/2019,"281,77"
14/02/2019,"280,89"
15/02/2019,"281,68"
19/02/2019,"283,2"
20/02/2019,"284,46"
21/02/2019,"286,59"
22/02/2019,"288,33"
25/02/2019,"286,47"
26/02/2019,"286,04"
27/02/2019,"286,36"
28/02/2019,"287,53"
01/03/2019,"288,07"
04/03/2019,"288,68"
05/03/2019,"288,19"
06/03/2019,"288,29"
07/03/2019,"289,04"
08/03/2019,"290,08"
11/03/2019,"292,2"
12/03/2019,294
13/03/2019,"294,43"
14/03/2019,"294,03"
15/03/2019,"295,41"
18/03/2019,"294,2"
19/03/2019,"290,73"
20/03/2019,"291,56"
21/03/2019,"294,63"
22/03/2019,"296,66"
25/03/2019,"297,01"
26/03/2019,"299,08"
27/03/2019,"297,08"
28/03/2019,"293,38"
29/03/2019,"295,15"
01/04/2019,"293,05"
02/04/2019,"293,37"
03/04/2019,"292,92"
04/04/2019,"291,77"
05/04/2019,"294,7"
08/04/2019,"292,56"
09/04/2019,"293,33"
10/04/2019,"292,22"
11/04/2019,"293,83"
12/04/2019,"295,3"
15/04/2019,"295,3"
16/04/2019,"291,21"
17/04/2019,"290,59"
18/04/2019,"290,64"
22/04/2019,"290,31"
23/04/2019,"291,39"
24/04/2019,"292,98"
25/04/2019,"294,25"
26/04/2019,"294,72"
29/04/2019,"292,85"
30/04/2019,"297,75"
01/05/2019,"294,58"
02/05/2019,"293,75"
03/05/2019,"295,65"
06/05/2019,"293,76"
07/05/2019,"292,84"
08/05/2019,"288,8"
09/05/2019,"288,54"
10/05/2019,"293,54"
13/05/2019,"296,79"
14/05/2019,"294,22"
15/05/2019,"293,82"
16/05/2019,"295,53"
17/05/2019,"296,96"
20/05/2019,"297,46"
21/05/2019,"297,64"
22/05/2019,"300,07"
23/05/2019,"302,53"
24/05/2019,"301,9"
28/05/2019,"297,03"
29/05/2019,"293,05"
30/05/2019,"292,65"
31/05/2019,"293,95"
03/06/2019,"296,99"
04/06/2019,"297,11"
05/06/2019,"303,47"
06/06/2019,"304,8"
07/06/2019,"302,45"
10/06/2019,"300,64"
11/06/2019,"298,56"
12/06/2019,"302,54"
13/06/2019,303
14/06/2019,"306,01"
17/06/2019,"304,98"
18/06/2019,"304,03"
19/06/2019,"306,49"
20/06/2019,"308,15"
21/06/2019,"309,59"
24/06/2019,"309,64"
25/06/2019,"307,71"
26/06/2019,"301,09"
27/06/2019,"301,47"
28/06/2019,"303,04"
01/07/2019,"302,09"
02/07/2019,"305,84"
03/07/2019,"308,42"
05/07/2019,"307,9"
08/07/2019,"308,25"
09/07/2019,"308,44"
10/07/2019,"309,42"
11/07/2019,"309,53"
12/07/2019,"307,55"
15/07/2019,"308,69"
16/07/2019,"306,93"
17/07/2019,"308,26"
18/07/2019,"310,7"
19/07/2019,"306,2"
22/07/2019,"305,64"
23/07/2019,"303,77"
24/07/2019,"303,99"
25/07/2019,"303,08"
26/07/2019,"304,33"
29/07/2019,"305,83"
30/07/2019,"303,49"
31/07/2019,"301,9"
01/08/2019,"304,94"
02/08/2019,"305,1"
05/08/2019,"300,49"
06/08/2019,"304,4"
07/08/2019,"305,06"
08/08/2019,"308,18"
09/08/2019,"308,29"
12/08/2019,"307,75"
13/08/2019,"307,88"
14/08/2019,"304,99"
15/08/2019,"308,83"
16/08/2019,"309,93"
19/08/2019,"312,07"
20/08/2019,"311,51"
21/08/2019,"313,61"
22/08/2019,"313,82"
23/08/2019,"310,52"
26/08/2019,"314,19"
27/08/2019,"314,62"
28/08/2019,"313,8"
29/08/2019,"315,82"
30/08/2019,"315,97"
03/09/2019,"321,51"
04/09/2019,"321,98"
05/09/2019,"318,15"
06/09/2019,"317,09"
09/09/2019,"315,12"
10/09/2019,"315,43"
11/09/2019,"318,51"
12/09/2019,"318,94"
13/09/2019,"317,12"
16/09/2019,"317,38"
17/09/2019,"320,21"
18/09/2019,"321,72"
19/09/2019,"322,88"
20/09/2019,"324,08"
23/09/2019,"324,5"
24/09/2019,"327,93"
25/09/2019,"327,84"
26/09/2019,"329,42"
27/09/2019,"328,29"
30/09/2019,"328,49"
01/10/2019,"327,49"
02/10/2019,"323,25"
03/10/2019,"324,12"
04/10/2019,"329,06"
07/10/2019,"327,59"
08/10/2019,"324,27"
09/10/2019,"325,92"
10/10/2019,"325,54"
11/10/2019,"324,41"
14/10/2019,"322,23"
15/10/2019,"321,27"
16/10/2019,"322,03"
17/10/2019,"322,76"
18/10/2019,"323,94"
21/10/2019,"325,13"
22/10/2019,"326,58"
23/10/2019,"327,78"
24/10/2019,"329,07"
25/10/2019,"325,49"
28/10/2019,"321,23"
29/10/2019,"321,58"
30/10/2019,"324,36"
31/10/2019,"325,85"
01/11/2019,"325,17"
04/11/2019,321
05/11/2019,"317,71"
06/11/2019,"318,54"
07/11/2019,"314,25"
08/11/2019,"313,06"
11/11/2019,"310,94"
12/11/2019,"311,71"
13/11/2019,"316,28"
14/11/2019,317
15/11/2019,"317,84"
18/11/2019,"318,39"
19/11/2019,"317,58"
20/11/2019,"319,57"
21/11/2019,"318,39"
22/11/2019,"318,47"
25/11/2019,"317,3"
26/11/2019,"318,51"
27/11/2019,"318,81"
29/11/2019,"318,36"
02/12/2019,"315,9"
03/12/2019,"317,48"
04/12/2019,"319,77"
05/12/2019,"319,83"
06/12/2019,"319,12"
09/12/2019,"317,56"
10/12/2019,"317,43"
11/12/2019,"318,48"
12/12/2019,"316,92"
13/12/2019,"319,58"
16/12/2019,"323,71"
17/12/2019,"324,48"
18/12/2019,"325,89"
19/12/2019,"325,71"
20/12/2019,"328,25"
23/12/2019,"325,02"
24/12/2019,"325,36"
26/12/2019,"325,96"
27/12/2019,"326,82"
30/12/2019,"326,67"
31/12/2019,"328,36"
02/01/2020,"323,82"
03/01/2020,"324,18"
06/01/2020,"324,98"
07/01/2020,"324,34"
08/01/2020,"324,33"
09/01/2020,"326,03"
10/01/2020,"326,82"
13/01/2020,"328,97"
14/01/2020,"329,88"
15/01/2020,"334,52"
16/01/2020,"336,55"
17/01/2020,"339,11"
21/01/2020,"341,95"
22/01/2020,"342,96"
23/01/2020,"346,11"
24/01/2020,"347,25"
27/01/2020,"346,2"
28/01/2020,"347,48"
29/01/2020,"348,53"
30/01/2020,"351,64"
31/01/2020,"350,08"
03/02/2020,"351,22"
04/02/2020,"347,61"
05/02/2020,"349,07"
06/02/2020,"348,98"
07/02/2020,"347,89"
10/02/2020,"349,06"
11/02/2020,"350,39"
12/02/2020,"350,46"
13/02/2020,"354,04"
14/02/2020,"356,33"
18/02/2020,"359,13"
19/02/2020,"355,2"
20/02/2020,"356,32"
21/02/2020,"355,67"
24/02/2020,"351,54"
25/02/2020,"343,93"
26/02/2020,"340,61"
27/02/2020,"324,63"
28/02/2020,"313,85"
02/03/2020,"332,25"
03/03/2020,"328,38"
04/03/2020,"347,07"
05/03/2020,"341,41"
06/03/2020,"338,78"
09/03/2020,"319,67"
10/03/2020,"322,9"
11/03/2020,"306,44"
12/03/2020,"275,2"
13/03/2020,"290,48"
16/03/2020,"256,95"
17/03/2020,"290,64"
18/03/2020,"277,16"
19/03/2020,262
20/03/2020,"240,57"
23/03/2020,"227,75"
24/03/2020,"252,66"
25/03/2020,"259,84"
26/03/2020,"281,63"
27/03/2020,"283,1"
30/03/2020,"293,57"
31/03/2020,"281,77"
01/04/2020,"264,53"
02/04/2020,"272,85"
03/04/2020,"262,97"
06/04/2020,"283,61"
07/04/2020,"280,17"
08/04/2020,"295,33"
09/04/2020,"309,35"
13/04/2020,"299,19"
14/04/2020,"308,09"
15/04/2020,"297,74"
16/04/2020,"297,96"
17/04/2020,"307,83"
20/04/2020,"295,87"
21/04/2020,"291,12"
22/04/2020,"299,7"
23/04/2020,"294,42"
24/04/2020,"296,27"
27/04/2020,"299,5"
28/04/2020,"300,56"
29/04/2020,"297,8"
30/04/2020,"290,71"
01/05/2020,"283,6"
04/05/2020,"285,74"
05/05/2020,"288,39"
06/05/2020,"278,26"
07/05/2020,"279,48"
08/05/2020,"285,1"
11/05/2020,"283,74"
12/05/2020,"281,18"
13/05/2020,"278,65"
14/05/2020,"281,3"
15/05/2020,"277,34"
18/05/2020,"288,82"
19/05/2020,"283,92"
20/05/2020,"285,33"
21/05/2020,"282,46"
22/05/2020,"285,67"
26/05/2020,"287,76"
27/05/2020,"290,83"
28/05/2020,"299,66"
29/05/2020,"302,05"
01/06/2020,"305,28"
02/06/2020,"307,11"
03/06/2020,"311,09"
04/06/2020,"305,03"
05/06/2020,"309,17"
08/06/2020,"317,33"
09/06/2020,"310,6"
10/06/2020,"308,93"
11/06/2020,"296,64"
12/06/2020,296
15/06/2020,"297,85"
16/06/2020,"299,22"
17/06/2020,"298,3"
18/06/2020,"298,17"
19/06/2020,"288,92"
22/06/2020,"292,8"
23/06/2020,"289,7"
24/06/2020,"286,98"
25/06/2020,"283,48"
26/06/2020,"280,56"
29/06/2020,"285,79"
30/06/2020,"286,96"
01/07/2020,"293,53"
02/07/2020,"294,2"
06/07/2020,"290,44"
07/07/2020,"289,43"
08/07/2020,"292,01"
09/07/2020,"288,19"
10/07/2020,"293,66"
13/07/2020,"293,78"
14/07/2020,"296,64"
15/07/2020,"295,34"
16/07/2020,"299,25"
17/07/2020,"306,08"
20/07/2020,"301,92"
21/07/2020,"303,32"
22/07/2020,"307,97"
23/07/2020,"308,32"
24/07/2020,"306,37"
27/07/2020,"302,51"
28/07/2020,"307,22"
29/07/2020,"308,56"
30/07/2020,"308,5"
31/07/2020,"309,12"
03/08/2020,"305,6"
04/08/2020,"308,88"
05/08/2020,"305,02"
06/08/2020,"306,6"
07/08/2020,"312,12"
10/08/2020,"311,82"
11/08/2020,"305,17"
12/08/2020,"309,61"
13/08/2020,"308,43"
14/08/2020,"305,62"
17/08/2020,"305,18"
18/08/2020,"303,69"
19/08/2020,"302,73"
20/08/2020,"300,05"
21/08/2020,"300,44"
24/08/2020,"303,24"
25/08/2020,"300,45"
26/08/2020,"296,83"
27/08/2020,"297,71"
28/08/2020,"298,5"
31/08/2020,"299,46"
01/09/2020,"296,06"
02/09/2020,"305,31"
03/09/2020,"301,47"
04/09/2020,"299,79"
08/09/2020,"298,01"
09/09/2020,"301,76"
10/09/2020,"296,41"
11/09/2020,"297,4"
14/09/2020,"301,28"
15/09/2020,"303,49"
16/09/2020,"302,84"
17/09/2020,"300,35"
18/09/2020,"294,96"
21/09/2020,"293,25"
