Fecha,Utilities
22/09/2020,"295,13"
23/09/2020,"290,39"
24/09/2020,"293,78"
25/09/2020,"298,51"
28/09/2020,"299,29"
29/09/2020,"299,06"
30/09/2020,"301,86"
01/10/2020,"304,95"
02/10/2020,"308,41"
05/10/2020,"312,31"
06/10/2020,"314,98"
07/10/2020,"316,97"
08/10/2020,"322,68"
09/10/2020,"322,55"
12/10/2020,"324,74"
13/10/2020,"322,45"
14/10/2020,"321,96"
15/10/2020,"321,78"
16/10/2020,"325,27"
19/10/2020,"322,49"
20/10/2020,"324,32"
21/10/2020,"323,64"
22/10/2020,"328,35"
23/10/2020,"329,11"
26/10/2020,"328,94"
27/10/2020,"328,7"
28/10/2020,"319,04"
29/10/2020,"319,92"
30/10/2020,"316,92"
02/11/2020,"323,99"
03/11/2020,"328,71"
04/11/2020,"323,47"
05/11/2020,"326,52"
06/11/2020,"325,77"
09/11/2020,"331,7"
10/11/2020,"336,42"
11/11/2020,"337,58"
12/11/2020,"331,75"
13/11/2020,"334,81"
16/11/2020,"338,09"
17/11/2020,"331,28"
18/11/2020,"324,87"
19/11/2020,"321,53"
20/11/2020,"321,68"
23/11/2020,"321,63"
24/11/2020,"325,21"
25/11/2020,"325,6"
27/11/2020,"322,46"
30/11/2020,"317,73"
01/12/2020,"320,1"
02/12/2020,"322,24"
03/12/2020,"318,69"
04/12/2020,"315,37"
07/12/2020,"317,11"
08/12/2020,"316,14"
09/12/2020,"315,33"
10/12/2020,"313,72"
11/12/2020,"314,19"
14/12/2020,"312,52"
15/12/2020,"318,57"
16/12/2020,"314,92"
17/12/2020,"317,19"
18/12/2020,"314,42"
21/12/2020,"310,45"
22/12/2020,"309,77"
23/12/2020,"309,16"
24/12/2020,"311,3"
28/12/2020,"312,77"
29/12/2020,"312,61"
30/12/2020,"314,09"
31/12/2020,"319,07"
04/01/2021,"310,76"
05/01/2021,"310,86"
06/01/2021,"318,51"
07/01/2021,"314,27"
08/01/2021,317
11/01/2021,"314,05"
12/01/2021,"312,42"
13/01/2021,"318,48"
14/01/2021,"317,29"
15/01/2021,"320,35"
19/01/2021,"319,15"
20/01/2021,"321,12"
21/01/2021,"319,15"
22/01/2021,"319,68"
25/01/2021,"325,91"
26/01/2021,"322,67"
27/01/2021,"313,98"
28/01/2021,"317,77"
29/01/2021,"316,02"
01/02/2021,"317,53"
02/02/2021,"320,08"
03/02/2021,"319,12"
04/02/2021,"321,42"
05/02/2021,"323,15"
08/02/2021,"320,63"
09/02/2021,"320,96"
10/02/2021,"322,21"
11/02/2021,"319,89"
12/02/2021,"317,37"
16/02/2021,"313,75"
17/02/2021,"314,11"
18/02/2021,"315,83"
19/02/2021,"311,06"
22/02/2021,"305,02"
23/02/2021,"307,45"
24/02/2021,"303,92"
25/02/2021,"300,95"
26/02/2021,"295,35"
01/03/2021,"301,74"
02/03/2021,"300,91"
03/03/2021,"297,37"
04/03/2021,"296,87"
05/03/2021,"301,59"
08/03/2021,"305,77"
09/03/2021,"309,66"
10/03/2021,"311,75"
11/03/2021,"310,93"
12/03/2021,"314,9"
15/03/2021,"319,17"
16/03/2021,"319,49"
17/03/2021,"314,29"
18/03/2021,"313,18"
19/03/2021,"313,87"
22/03/2021,"313,52"
23/03/2021,"318,3"
24/03/2021,"318,32"
25/03/2021,"321,48"
26/03/2021,"322,73"
29/03/2021,"326,18"
30/03/2021,"323,17"
31/03/2021,"325,26"
01/04/2021,"325,2"
05/04/2021,"328,76"
06/04/2021,"330,49"
07/04/2021,"330,08"
08/04/2021,"329,73"
09/04/2021,"329,5"
12/04/2021,"329,73"
13/04/2021,"333,76"
14/04/2021,"335,1"
15/04/2021,"338,81"
16/04/2021,"341,56"
19/04/2021,"339,89"
20/04/2021,"344,36"
21/04/2021,"341,27"
22/04/2021,"338,91"
23/04/2021,"338,32"
26/04/2021,"336,47"
27/04/2021,"333,94"
28/04/2021,"333,44"
29/04/2021,"336,43"
30/04/2021,339
03/05/2021,"338,87"
04/05/2021,"337,69"
05/05/2021,"331,91"
06/05/2021,"334,37"
07/05/2021,"335,2"
10/05/2021,"338,6"
11/05/2021,"334,56"
12/05/2021,"326,69"
13/05/2021,"332,53"
14/05/2021,"333,82"
17/05/2021,"330,94"
18/05/2021,"330,93"
19/05/2021,"330,36"
20/05/2021,"333,07"
21/05/2021,"334,86"
24/05/2021,"334,18"
25/05/2021,"330,25"
26/05/2021,"330,25"
27/05/2021,"328,07"
28/05/2021,"329,58"
01/06/2021,"327,53"
02/06/2021,"329,17"
03/06/2021,"330,9"
04/06/2021,"330,4"
07/06/2021,"331,02"
08/06/2021,"328,02"
09/06/2021,"330,82"
10/06/2021,"333,06"
11/06/2021,"333,99"
14/06/2021,"334,37"
15/06/2021,"335,54"
16/06/2021,"330,53"
17/06/2021,"332,14"
18/06/2021,"323,41"
21/06/2021,"327,85"
22/06/2021,"325,63"
23/06/2021,"322,21"
24/06/2021,"321,89"
25/06/2021,"325,54"
28/06/2021,"327,53"
29/06/2021,"322,11"
30/06/2021,"321,58"
01/07/2021,"325,22"
02/07/2021,"325,48"
06/07/2021,"326,92"
07/07/2021,"328,83"
08/07/2021,"328,03"
09/07/2021,"328,55"
12/07/2021,"329,47"
13/07/2021,"326,96"
14/07/2021,"329,69"
15/07/2021,"333,63"
16/07/2021,"336,94"
19/07/2021,"331,59"
20/07/2021,"332,88"
21/07/2021,"329,23"
22/07/2021,"329,79"
23/07/2021,"334,01"
26/07/2021,"333,98"
27/07/2021,"339,73"
28/07/2021,"337,4"
29/07/2021,"338,06"
30/07/2021,"335,12"
02/08/2021,"337,62"
03/08/2021,"339,68"
04/08/2021,"339,22"
05/08/2021,"343,05"
06/08/2021,"342,76"
09/08/2021,"342,36"
10/08/2021,"342,69"
11/08/2021,"345,84"
12/08/2021,"345,84"
13/08/2021,"347,79"
16/08/2021,"350,05"
17/08/2021,"350,09"
18/08/2021,"348,45"
19/08/2021,"349,79"
20/08/2021,"354,06"
23/08/2021,"349,4"
24/08/2021,"347,2"
25/08/2021,"347,9"
26/08/2021,"346,69"
27/08/2021,"346,58"
30/08/2021,"347,19"
31/08/2021,"346,86"
01/09/2021,"351,38"
02/09/2021,"354,23"
03/09/2021,"351,39"
07/09/2021,"346,57"
08/09/2021,"352,77"
09/09/2021,"350,71"
10/09/2021,"345,86"
13/09/2021,"345,22"
14/09/2021,"343,82"
15/09/2021,"343,31"
16/09/2021,"340,51"
17/09/2021,"335,11"
20/09/2021,"334,42"
21/09/2021,"333,62"
22/09/2021,"333,26"
23/09/2021,"331,59"
24/09/2021,"331,08"
27/09/2021,"327,09"
28/09/2021,"323,09"
29/09/2021,"327,29"
30/09/2021,"324,58"
01/10/2021,"324,46"
04/10/2021,"328,95"
05/10/2021,"328,33"
06/10/2021,"333,36"
07/10/2021,"331,58"
08/10/2021,"329,15"
11/10/2021,"324,72"
12/10/2021,"326,88"
13/10/2021,"330,6"
14/10/2021,"334,57"
15/10/2021,"333,81"
18/10/2021,"330,59"
19/10/2021,"334,76"
20/10/2021,"339,98"
21/10/2021,"340,05"
22/10/2021,"341,64"
25/10/2021,"340,16"
26/10/2021,"342,08"
27/10/2021,"339,8"
28/10/2021,342
29/10/2021,"339,84"
01/11/2021,"341,18"
02/11/2021,"341,35"
03/11/2021,"340,25"
04/11/2021,"338,3"
05/11/2021,"341,3"
08/11/2021,"336,35"
09/11/2021,"337,81"
10/11/2021,"340,19"
11/11/2021,"338,15"
12/11/2021,"337,52"
15/11/2021,"341,93"
16/11/2021,"340,02"
17/11/2021,"340,48"
18/11/2021,"338,66"
19/11/2021,"340,62"
22/11/2021,"342,65"
23/11/2021,"343,05"
24/11/2021,"342,83"
26/11/2021,"337,32"
29/11/2021,"342,6"
30/11/2021,"332,59"
01/12/2021,"333,13"
02/12/2021,"337,18"
03/12/2021,"340,61"
06/12/2021,"345,83"
07/12/2021,"348,43"
08/12/2021,"348,03"
09/12/2021,"347,33"
10/12/2021,"349,3"
13/12/2021,"353,54"
14/12/2021,"351,3"
15/12/2021,"357,21"
16/12/2021,"358,96"
17/12/2021,"353,51"
20/12/2021,"353,67"
21/12/2021,"353,08"
22/12/2021,"354,49"
23/12/2021,"354,37"
27/12/2021,"356,13"
28/12/2021,"359,45"
29/12/2021,"361,29"
30/12/2021,"362,53"
31/12/2021,"363,71"
03/01/2022,"360,29"
04/01/2022,"359,12"
05/01/2022,"358,95"
06/01/2022,"355,17"
07/01/2022,"357,85"
10/01/2022,"355,56"
11/01/2022,"352,29"
12/01/2022,"353,54"
13/01/2022,"355,14"
14/01/2022,"352,83"
18/01/2022,"348,59"
19/01/2022,"350,19"
20/01/2022,"350,69"
21/01/2022,"350,05"
24/01/2022,"346,45"
25/01/2022,"341,02"
26/01/2022,"338,6"
27/01/2022,"341,25"
28/01/2022,"345,28"
31/01/2022,"351,67"
01/02/2022,"347,18"
02/02/2022,"352,25"
03/02/2022,"350,71"
04/02/2022,"347,9"
07/02/2022,"347,22"
08/02/2022,"347,59"
09/02/2022,"349,11"
10/02/2022,"340,01"
11/02/2022,"340,04"
14/02/2022,"337,33"
15/02/2022,"335,48"
16/02/2022,"336,07"
17/02/2022,"336,28"
18/02/2022,"335,21"
22/02/2022,"334,96"
23/02/2022,"329,21"
24/02/2022,"331,62"
25/02/2022,"342,03"
28/02/2022,"343,5"
01/03/2022,"340,63"
02/03/2022,"344,75"
03/03/2022,"350,68"
04/03/2022,"358,37"
07/03/2022,"363,06"
08/03/2022,"357,23"
09/03/2022,"354,46"
10/03/2022,"357,03"
11/03/2022,"355,7"
14/03/2022,"355,32"
15/03/2022,"359,76"
16/03/2022,"359,15"
17/03/2022,"360,79"
18/03/2022,"357,55"
21/03/2022,"359,97"
22/03/2022,"360,3"
23/03/2022,"360,9"
24/03/2022,"364,49"
25/03/2022,"369,89"
28/03/2022,"372,17"
29/03/2022,"375,62"
30/03/2022,"378,76"
31/03/2022,"378,12"
01/04/2022,"383,62"
04/04/2022,"380,58"
05/04/2022,"383,11"
06/04/2022,"390,76"
07/04/2022,"389,78"
08/04/2022,"390,94"
11/04/2022,"385,53"
12/04/2022,"387,1"
13/04/2022,"386,45"
14/04/2022,"386,48"
18/04/2022,"384,59"
19/04/2022,"386,94"
20/04/2022,"390,02"
21/04/2022,"383,81"
22/04/2022,"377,35"
25/04/2022,"374,63"
26/04/2022,"370,73"
27/04/2022,"369,02"
28/04/2022,"373,1"
29/04/2022,"361,88"
02/05/2022,"358,1"
03/05/2022,"359,43"
04/05/2022,"367,4"
05/05/2022,"363,46"
06/05/2022,"366,37"
09/05/2022,"363,54"
10/05/2022,"359,02"
11/05/2022,"361,78"
12/05/2022,"357,6"
13/05/2022,"361,51"
16/05/2022,"362,69"
17/05/2022,"366,41"
18/05/2022,"362,64"
19/05/2022,"361,84"
20/05/2022,"362,82"
23/05/2022,"367,22"
24/05/2022,"374,61"
25/05/2022,"374,38"
26/05/2022,"375,4"
27/05/2022,"380,97"
31/05/2022,"375,72"
01/06/2022,"375,11"
02/06/2022,"377,37"
03/06/2022,"375,72"
06/06/2022,"377,41"
07/06/2022,"379,59"
08/06/2022,"372,06"
09/06/2022,"362,99"
10/06/2022,"360,2"
13/06/2022,"343,53"
14/06/2022,"334,65"
15/06/2022,"336,92"
16/06/2022,"330,3"
17/06/2022,"327,17"
21/06/2022,"333,44"
22/06/2022,"336,89"
23/06/2022,"344,8"
24/06/2022,"350,86"
27/06/2022,"353,69"
28/06/2022,"352,42"
29/06/2022,"352,58"
30/06/2022,"356,45"
01/07/2022,"365,29"
05/07/2022,"352,75"
06/07/2022,"356,31"
07/07/2022,"355,97"
08/07/2022,"354,81"
11/07/2022,"357,08"
12/07/2022,"355,25"
13/07/2022,"353,69"
14/07/2022,"353,74"
15/07/2022,"354,46"
18/07/2022,"349,5"
19/07/2022,"351,87"
20/07/2022,"347,08"
21/07/2022,"348,09"
22/07/2022,"352,85"
25/07/2022,"357,29"
26/07/2022,"359,46"
27/07/2022,"359,85"
28/07/2022,"372,55"
29/07/2022,"375,65"
01/08/2022,"376,03"
02/08/2022,"375,2"
03/08/2022,"377,75"
04/08/2022,"378,2"
05/08/2022,"377,08"
08/08/2022,"377,53"
09/08/2022,"381,54"
10/08/2022,"383,27"
11/08/2022,"382,73"
12/08/2022,"388,62"
15/08/2022,"391,78"
16/08/2022,"392,84"
17/08/2022,"392,25"
18/08/2022,"393,59"
19/08/2022,"393,39"
22/08/2022,"387,98"
23/08/2022,"385,54"
24/08/2022,"386,89"
25/08/2022,"389,19"
26/08/2022,"383,18"
29/08/2022,"384,12"
30/08/2022,"378,51"
31/08/2022,"375,93"
01/09/2022,"381,26"
02/09/2022,"377,17"
06/09/2022,"378,02"
07/09/2022,"389,89"
08/09/2022,"389,43"
09/09/2022,"391,06"
12/09/2022,"394,81"
13/09/2022,"384,19"
14/09/2022,"387,29"
15/09/2022,"377,51"
16/09/2022,"376,13"
19/09/2022,"381,08"
20/09/2022,"375,59"
21/09/2022,"370,42"
22/09/2022,369
23/09/2022,"364,66"
26/09/2022,"355,81"
27/09/2022,"349,75"
28/09/2022,"353,59"
29/09/2022,"339,19"
30/09/2022,"332,52"
03/10/2022,"342,46"
04/10/2022,"349,83"
05/10/2022,"341,96"
06/10/2022,"330,68"
07/10/2022,"323,77"
10/10/2022,"324,32"
11/10/2022,"323,44"
12/10/2022,"312,39"
13/10/2022,"320,35"
14/10/2022,"315,42"
17/10/2022,"322,26"
18/10/2022,"328,03"
19/10/2022,"323,88"
20/10/2022,"315,76"
21/10/2022,"321,57"
24/10/2022,"324,21"
25/10/2022,"330,77"
26/10/2022,"330,64"
27/10/2022,"332,9"
28/10/2022,"342,4"
31/10/2022,"339,18"
01/11/2022,"340,55"
02/11/2022,"337,08"
03/11/2022,"338,58"
04/11/2022,"340,51"
07/11/2022,"333,91"
08/11/2022,"336,21"
09/11/2022,"333,38"
10/11/2022,"349,24"
11/11/2022,"345,24"
14/11/2022,"340,85"
15/11/2022,"344,51"
16/11/2022,"347,51"
17/11/2022,"341,28"
18/11/2022,"348,1"
21/11/2022,"349,83"
22/11/2022,"352,78"
23/11/2022,"356,44"
25/11/2022,"358,67"
28/11/2022,"354,83"
29/11/2022,"352,24"
30/11/2022,"361,25"
01/12/2022,"360,58"
02/12/2022,"358,89"
05/12/2022,"356,75"
06/12/2022,"359,12"
07/12/2022,"357,43"
08/12/2022,"359,44"
09/12/2022,"357,73"
12/12/2022,"365,85"
13/12/2022,367
14/12/2022,"366,41"
15/12/2022,"361,77"
16/12/2022,"355,76"
19/12/2022,"354,29"
20/12/2022,"354,51"
21/12/2022,"359,32"
22/12/2022,"357,04"
23/12/2022,"360,8"
27/12/2022,"363,03"
28/12/2022,"359,52"
29/12/2022,"361,96"
30/12/2022,"358,48"
03/01/2023,"358,5"
04/01/2023,"361,86"
05/01/2023,"353,82"
06/01/2023,361
09/01/2023,"363,3"
10/01/2023,"363,46"
11/01/2023,"366,58"
12/01/2023,"364,23"
13/01/2023,"362,63"
17/01/2023,"362,18"
18/01/2023,"353,46"
19/01/2023,"349,93"
20/01/2023,"351,99"
23/01/2023,"352,14"
24/01/2023,"353,85"
25/01/2023,"349,03"
26/01/2023,"350,38"
27/01/2023,"350,27"
30/01/2023,"348,68"
31/01/2023,"351,17"
01/02/2023,"351,81"
02/02/2023,"352,35"
03/02/2023,"345,05"
06/02/2023,"348,04"
07/02/2023,"347,76"
08/02/2023,"341,81"
09/02/2023,"336,99"
10/02/2023,"343,74"
13/02/2023,"345,75"
14/02/2023,"344,09"
15/02/2023,"346,29"
16/02/2023,"343,42"
17/02/2023,"346,85"
21/02/2023,"340,31"
22/02/2023,"338,88"
23/02/2023,"337,24"
24/02/2023,"337,17"
27/02/2023,"334,59"
28/02/2023,"328,82"
01/03/2023,"323,16"
02/03/2023,"329,05"
03/03/2023,"334,84"
06/03/2023,"336,28"
07/03/2023,"330,71"
08/03/2023,"333,28"
09/03/2023,"330,48"
10/03/2023,"325,2"
13/03/2023,"330,22"
14/03/2023,"334,46"
15/03/2023,"338,93"
16/03/2023,"341,2"
17/03/2023,"337,87"
20/03/2023,"340,62"
21/03/2023,"333,62"
22/03/2023,"327,02"
23/03/2023,"323,73"
